CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PVEM,NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PRD,PT,MC,PSD,MORENA,ES,PH,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0595,C01,5,20,16,88,,,,,27,24,15,11,89,6,15,0,316,21,337,680,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0595,C02,7,30,11,92,,,,,32,44,25,6,97,12,25,0,381,15,396,679,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0596,B,4,35,5,67,,,,,15,55,12,8,51,16,18,0,286,15,301,615,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0596,C01,5,23,9,59,,,,,26,48,25,5,62,8,10,0,280,18,298,615,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0596,C02,7,18,12,56,,,,,25,56,14,8,53,10,17,0,276,14,290,615,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0596,C03,5,17,3,80,,,,,23,66,14,4,67,7,13,0,299,10,309,614,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0597,B,17,20,4,85,,,,,37,43,15,8,45,18,18,0,310,17,327,641,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0597,C01,6,21,10,84,,,,,25,46,16,7,78,4,9,0,306,6,312,641,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0597,C02,5,34,5,73,,,,,30,37,19,4,57,19,20,0,303,14,317,641,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0598,B,7,31,7,65,,,,,43,45,14,23,58,7,13,0,313,20,333,636,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0598,C01,8,25,11,88,,,,,35,43,26,9,59,9,9,0,322,10,332,635,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0598,C02,3,32,10,71,,,,,25,39,23,6,69,5,7,0,290,13,303,635,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0598,C03,6,20,6,79,,,,,29,54,30,15,57,13,14,0,323,13,336,635,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0598,C04,10,31,3,85,,,,,32,50,23,9,51,7,22,0,323,17,340,635,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0599,B,9,29,10,73,,,,,41,66,23,12,58,15,11,0,347,13,360,706,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0599,C01,3,23,11,49,,,,,35,76,30,10,84,10,15,0,346,8,354,705,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0599,C02,3,27,4,71,,,,,41,53,23,4,62,14,19,0,321,17,338,705,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0599,C03,2,32,6,90,,,,,39,71,30,7,65,11,15,0,368,13,381,705,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0600,B,5,33,4,50,,,,,31,40,23,11,62,22,12,1,293,30,324,656,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0600,C01,5,25,10,60,,,,,34,46,24,10,80,12,13,0,319,13,332,656,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0600,C02,8,47,3,75,,,,,24,35,24,10,50,9,8,0,293,12,305,655,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0601,B,74,32,14,101,,,,,14,25,16,7,20,5,7,0,315,16,331,601,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0601,C01,65,42,15,96,,,,,7,19,25,12,22,3,6,0,312,17,329,601,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0601,C02,69,27,16,81,,,,,17,19,16,8,24,3,5,0,285,12,297,600,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0602,B,62,34,22,104,,,,,27,13,33,5,10,2,4,0,316,9,325,550,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0602,C01,62,25,14,86,,,,,4,16,38,9,19,2,6,19,281,0,300,550,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0602,C02,71,36,15,80,,,,,8,15,39,8,12,3,9,0,296,19,315,549,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0603,B,12,33,6,38,,,,,2,7,4,3,14,5,13,0,137,6,143,279,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0604,B,4,64,10,76,,,,,4,41,33,11,28,1,1,0,273,24,297,524,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0605,B,4,97,9,88,,,,,20,38,103,2,14,2,5,0,382,27,409,726,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0605,C01,5,81,3,88,,,,,20,24,96,6,23,2,2,0,350,38,388,725,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0606,B,7,30,11,92,,,,,32,44,25,6,97,12,25,0,381,15,396,529,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0606,C01,17,33,33,69,,,,,25,21,36,8,28,4,11,0,285,24,309,529,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0607,B,18,46,15,85,,,,,28,15,67,5,33,4,7,0,323,25,348,600,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0607,C01,16,60,26,85,,,,,37,15,51,10,17,5,6,0,328,23,351,600,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0608,B,33,39,56,23,,,,,18,7,22,4,20,3,8,0,233,21,254,542,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0608,C01,47,26,61,29,,,,,23,9,26,5,29,5,29,7,289,21,317,541,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0609,B,11,70,26,75,,,,,15,18,30,5,28,9,7,0,294,30,324,591,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0609,C01,16,46,17,90,,,,,18,13,26,7,26,3,5,0,267,20,287,590,ACTA CASILLA,,,
,17,MORELOS,9,PUENTE DE IXTLA,17,PUENTE DE IXTLA,0610,B,10,34,14,89,,,,,24,16,35,4,12,0,2,1,240,17,258,388,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0707,B,21,90,10,8,0,0,0,4,51,4,41,38,22,18,16,0,323,0,323,595,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0707,C01,19,92,9,6,2,0,1,2,53,6,22,46,28,13,6,0,305,11,316,595,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0707,C02,26,99,11,3,0,1,1,0,61,5,22,46,26,15,18,1,334,13,348,594,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0708,B,28,0,0,0,0,0,0,146,50,22,28,43,24,15,45,0,401,23,424,740,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0708,C01,30,112,13,13,0,1,0,2,49,0,0,0,0,0,0,0,220,0,220,740,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0708,C02,24,101,11,3,0,0,0,2,63,15,27,57,24,34,33,0,394,17,411,739,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0709,B,11,99,7,5,1,0,0,4,60,7,32,58,20,17,5,2,326,13,341,502,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0709,C01,13,105,16,4,1,0,0,2,46,3,56,46,35,10,6,0,343,15,358,502,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0709,C02,19,83,8,5,2,0,0,0,49,2,18,53,25,13,17,0,294,15,309,501,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0710,B,21,108,11,4,0,1,0,1,45,3,13,49,18,12,46,0,332,27,359,617,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0710,C01,20,119,10,6,0,1,0,2,53,11,18,49,23,11,38,0,361,18,379,616,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0710,C02,22,121,9,10,0,0,0,2,45,3,16,51,30,15,45,1,369,18,388,616,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0710,C03,17,112,7,9,0,1,0,0,58,17,18,44,21,20,42,0,366,25,391,616,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0711,B,4,144,7,7,0,2,0,2,40,2,12,45,19,16,9,0,309,12,321,532,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0711,C01,7,155,5,7,0,0,0,1,86,13,9,42,16,19,11,0,371,11,382,532,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0712,B,16,88,16,47,0,3,1,0,65,3,30,8,4,32,10,0,323,0,323,654,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0713,B,6,104,15,5,5,0,0,0,24,48,4,24,32,18,16,0,301,12,313,549,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0713,C01,3,0,0,0,0,0,0,0,64,3,20,32,25,12,24,0,183,8,191,549,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0714,B,10,95,17,6,0,1,0,1,55,6,24,52,8,22,19,0,316,12,328,545,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0714,C01,3,84,20,5,0,0,0,0,46,10,34,35,14,14,25,0,290,22,312,544,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0714,C02,8,99,17,15,0,0,0,0,39,14,27,37,9,22,16,0,303,14,317,544,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0715,B,15,72,12,2,1,0,0,2,36,18,31,27,22,20,17,0,275,18,293,520,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0716,B,14,132,9,5,0,0,0,0,97,2,9,9,12,59,18,0,366,17,383,580,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0716,C01,14,151,7,4,1,0,0,2,93,5,3,10,7,54,28,0,379,14,393,579,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0717,B,19,102,7,7,0,0,0,2,90,9,14,20,29,81,42,0,422,19,441,743,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0717,C01,28,118,15,6,1,0,0,1,80,7,14,17,25,68,45,0,425,22,447,743,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0718,B,8,73,19,0,1,0,0,0,75,0,0,36,10,43,44,0,309,7,316,412,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0718,C01,9,73,12,6,2,0,0,0,33,3,6,50,14,26,11,0,245,18,263,411,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0719,B,14,87,10,2,0,0,0,0,19,4,10,66,6,45,20,0,283,15,298,422,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0719,C01,10,112,7,5,1,0,0,0,24,3,12,66,2,20,11,0,273,29,302,421,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0720,B,29,106,10,5,4,0,0,1,126,5,10,15,6,52,35,0,404,21,425,556,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0720,SMR01,0,7,1,0,0,0,0,0,5,3,0,4,1,1,0,0,22,0,22,0,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0720,SRP01,0,2,0,0,,,,,2,0,0,3,0,0,0,0,7,0,7,0,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0721,B,33,96,19,10,2,0,0,0,31,15,13,33,31,33,54,0,370,19,389,699,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0722,B,26,58,9,4,4,1,0,1,30,7,7,17,6,60,43,0,273,14,287,503,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0722,C01,20,67,14,2,2,0,0,0,40,9,4,14,7,48,34,0,261,17,278,502,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0723,B,44,50,44,2,2,1,0,0,37,15,7,13,9,158,13,0,395,16,411,618,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0723,C01,55,44,47,2,1,0,0,0,50,19,12,11,4,139,12,1,396,20,417,618,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0723,C02,41,52,42,2,1,0,0,0,37,13,19,28,5,132,12,0,384,21,405,617,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0724,B,42,71,13,3,0,0,0,0,69,13,13,10,9,61,9,0,313,14,327,554,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0724,C01,32,55,25,24,2,1,0,0,62,12,14,14,11,43,5,1,300,7,308,554,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0724,C02,63,73,8,2,0,0,0,0,67,14,8,7,11,45,6,0,304,17,321,553,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0725,B,40,61,6,3,0,0,0,1,126,1,13,13,6,60,7,0,337,13,350,566,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0725,C01,29,70,14,5,2,1,0,0,105,9,9,18,3,31,4,0,300,17,317,565,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0725,C02,54,66,11,7,1,0,0,0,105,8,15,15,11,41,4,0,338,12,350,565,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0725,C03,47,91,7,2,3,0,0,2,93,9,12,11,2,48,8,0,335,13,348,565,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0726,B,30,97,9,2,0,0,0,0,69,24,2,18,8,62,6,0,327,15,342,525,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0726,C01,36,66,13,5,2,0,0,1,61,9,13,19,11,60,8,0,304,18,322,525,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0727,B,50,82,19,3,2,0,0,0,39,23,16,13,16,47,11,0,321,16,337,670,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0727,C01,47,103,16,4,0,0,0,1,45,12,15,16,14,26,8,1,307,18,326,670,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0727,C02,48,0,0,107,0,0,0,0,37,11,18,16,14,39,15,0,305,14,319,670,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0728,B,66,66,14,4,0,0,0,0,62,11,16,20,15,53,17,0,344,21,365,712,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0728,C01,75,63,11,10,0,0,0,0,67,19,30,20,26,33,22,1,376,12,389,712,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0729,B,18,45,4,2,0,0,0,0,23,5,8,11,22,26,12,0,176,8,184,403,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0729,C01,23,44,6,3,0,0,0,0,33,8,10,11,18,18,12,0,186,16,202,403,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0730,B,33,73,20,5,0,0,0,0,46,9,18,14,17,40,43,0,318,29,347,727,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0730,C01,64,72,39,5,2,0,0,118,39,14,11,24,16,44,53,0,501,19,520,726,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0731,B,13,39,12,8,1,0,0,0,56,10,6,24,29,48,139,1,385,24,410,743,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0731,C01,13,30,8,5,0,0,0,0,50,8,14,40,25,53,130,0,376,22,398,743,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0731,C02,11,48,8,3,1,0,0,0,39,8,9,31,28,70,106,1,362,17,380,743,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0731,C03,12,55,18,5,0,0,0,0,51,8,7,7,23,62,143,1,391,21,413,743,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0732,B,10,34,5,14,0,0,0,3,15,12,56,37,14,18,16,0,234,14,248,467,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0732,C01,12,47,14,17,0,0,0,0,27,9,29,32,8,20,33,0,248,12,260,466,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,24,TLALTIZAPAN ,0733,B,13,60,15,4,3,0,0,0,50,9,4,0,5,41,25,0,229,0,229,433,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0869,B,35,94,39,10,1,0,1,0,45,18,21,57,17,9,5,0,352,20,372,732,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0869,C01,44,88,46,4,3,0,0,1,50,16,18,52,23,13,11,0,369,17,386,732,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0870,B,20,66,30,5,0,0,0,0,36,16,10,60,15,12,12,0,282,15,297,513,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0870,C01,27,70,25,8,0,1,1,0,47,13,11,36,31,8,21,0,299,10,309,513,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0870,C02,19,95,24,6,1,1,1,0,47,27,12,43,19,7,19,0,321,16,337,513,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0871,B,30,124,22,10,0,0,0,1,77,13,32,37,29,25,13,0,413,16,429,700,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0871,C01,29,137,25,5,2,0,0,0,80,18,37,28,25,16,14,1,416,19,436,699,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0872,B,17,77,24,8,0,0,0,2,55,11,23,19,10,6,3,0,255,13,268,465,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0873,B,33,98,28,3,0,0,0,0,43,19,10,62,23,9,11,0,339,16,355,576,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0873,C01,28,117,16,7,2,1,0,0,34,17,21,65,17,3,14,0,342,16,358,576,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0873,C02,24,104,23,0,0,0,0,1,52,13,13,60,19,12,4,0,325,15,340,575,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0874,B,28,110,35,0,0,0,0,0,78,18,12,82,26,10,17,0,416,17,433,744,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0874,C01,30,115,29,8,0,0,0,1,79,11,22,83,27,10,25,0,440,33,473,744,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0875,B,25,57,16,7,0,0,0,0,57,26,6,43,16,14,10,0,277,14,291,465,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0875,C01,45,66,14,4,0,1,0,0,51,14,16,12,20,14,14,0,271,27,298,465,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0876,B,12,57,19,10,0,0,0,0,65,10,9,23,35,9,10,0,259,16,275,485,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0876,C01,14,81,12,8,1,0,0,0,49,16,15,28,39,7,12,0,282,13,295,485,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0876,SMR01,0,5,1,0,0,0,0,0,6,0,3,1,4,1,0,0,21,0,21,0,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0876,SRP01,0,1,0,0,0,0,0,0,2,0,1,3,0,2,0,0,9,1,10,0,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0877,B,15,73,19,3,0,1,0,0,44,5,10,16,18,9,8,1,221,14,236,340,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0878,B,18,71,26,3,0,0,0,0,33,16,6,21,29,4,8,0,235,0,235,383,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0879,B,17,83,12,0,0,0,0,46,17,19,47,27,7,16,16,0,307,17,324,531,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0879,C01,11,86,32,10,0,0,0,0,48,18,29,33,23,2,21,0,313,14,327,531,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0880,B,23,92,48,6,0,2,0,1,92,18,19,36,32,11,17,0,397,26,423,734,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0881,B,26,69,24,13,1,2,0,1,88,22,23,46,30,9,13,0,367,27,394,630,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0881,C01,20,80,21,14,0,0,0,0,91,14,19,49,28,9,9,0,354,14,368,629,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0882,B,22,0,0,0,0,0,0,0,138,56,17,15,57,41,19,0,365,16,381,611,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0882,C01,28,104,15,8,2,0,0,2,82,16,11,52,33,9,11,0,373,13,386,610,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0883,B,19,101,19,7,0,0,0,0,41,13,19,44,36,19,11,0,329,19,348,537,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0883,C01,23,83,23,8,1,0,0,1,46,16,9,56,40,8,11,1,325,19,345,537,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0884,B,21,85,23,8,0,0,0,0,29,35,19,44,9,9,6,0,288,22,310,559,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0884,C01,23,90,15,9,0,0,0,0,29,35,9,53,16,13,10,0,302,19,321,559,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0885,B,33,98,29,6,1,2,0,0,38,60,9,64,37,14,16,0,407,29,436,697,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0885,C01,50,118,16,6,0,0,0,0,47,59,6,92,24,16,9,0,443,12,455,696,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0886,B,13,83,18,9,1,1,1,0,16,5,46,16,10,8,1,0,228,14,242,397,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0887,B,9,93,24,4,1,0,0,0,36,23,24,18,29,3,8,0,272,10,282,551,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0887,C01,13,88,25,2,0,1,0,1,30,31,8,25,32,4,5,0,265,12,277,551,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0888,B,12,82,17,2,0,0,0,0,51,21,12,33,42,19,9,0,300,18,318,557,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0888,C01,25,79,9,4,2,0,0,0,66,17,9,32,24,9,6,0,282,26,308,557,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0888,C02,23,79,14,7,0,0,0,0,67,19,13,28,39,9,7,0,305,26,331,556,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0889,B,19,110,7,1,0,0,0,0,45,32,2,23,17,12,5,0,273,12,285,395,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0889,C01,13,97,2,3,0,0,0,0,51,21,7,31,24,11,8,0,268,15,283,395,ACTA CASILLA,,,
,17,MORELOS,10,ZACATEPEC,31,ZACATEPEC,0890,B,30,153,15,6,1,0,0,0,82,19,26,46,22,13,9,0,422,12,434,725,ACTA CASILLA,,,
