uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
21048,2010,CPP,PROFR. MARIANO SOLIS SANCHEZ
21048,2014,C5M,C. JOSE RAMIRO LOPEZ MEDINA
21048,2018,COAL.,C. LETICIA JUAREZ MEJIA
21048,2021,PVEM,C. SALVADOR DOMINGUEZ ROJAS
21049,1992,PRI,C. FILOGONIO RODRIGUEZ GARRIDO
21049,1995,PRI,C. BARDOMIANO PEREZ LECHUGA
21049,1998,PRI,C. CONRADO HIDALGO RUIZ
21049,2001,PRI,C. TOMAS MARTINEZ ROLDAN
21049,2004,PRI,C. ARTEMIO HERNANDEZ GARRIDO
21049,2007,CUPG,ING. MARCELO MARTINEZ ROLDAN
21049,2010,PT,C. NOE GARRIDO HERNANDEZ
21049,2014,PT,C. CLAUDIO GARRIDO HERNANDEZ
21049,2018,PRI,C. ARTEMIO HERNANDEZ GARRIDO
21049,2021,C.C.,C. ARTEMIO HERNANDEZ GARRIDO
21050,1992,PRI,C. SERAFIN HERNANDEZ LAZCANO
21050,1995,PRI,C. JOSE GALINDO HERNANDEZ
21050,1998,PRI,C. GUMERCINDO MONTIEL HERNANDEZ
21050,2001,PRI,C. RUPERTO GALINDO HERNANDEZ
21050,2004,PRI,C. JOSE ADAN RAMIREZ MONTIEL
21050,2007,CUPG,C. DIONICIO GALINDO HERNANDEZ
21050,2010,CPP,C. PABLO CANDELARIO HERNANDEZ FLORES
21050,2014,CPU,C. LUIS ALFONSO HERNANDEZ MONTIEL
21050,2018,PRI,C. PABLO GALINDO HERNANEZ
21050,2021,C.C.,C. PABLO GALINDO HERNANDEZ
21051,1992,PRI,C. ALFREDO OLIVERA TENORIO
21051,1995,PRI,DR. EFREN BRITO PEREZ
21051,1998,PRI,ING. FELIPE DAVID ESPINOZA RODRIGUEZ
21051,2001,PCD,C. JORGE TENORIO ROSAS
21051,2004,PRI,C. FERNANDO RAMIREZ CAMARILLO
21051,2007,CUPG,C. JAIME H. PALOMINO ECHARTEA
21051,2010,APA,C. AURELIANO MORALES PALACIOS
21051,2014,PMC,C. EDGARDO PONCE CORTES
21051,2018,PRI,C. OALF PONCE CORTES
21051,2021,COAL. JHH,C. JUAN GUTIERREZ BRIONES
21052,1992,PRI,C. WILFRIDO CORTES HERRERA
21052,1995,PRI,C. SANTIAGO GONZALO MARTINEZ RODRIGUEZ
21052,1998,PRI,C. EULOGIO GREGORIO ARMIJO CAMARILLO
21052,2001,PRI,C. TOMAS ACEVEDO AGUILAR
21052,2004,PAN,C. FAUSTINO RAMIREZ ARIZPE
21052,2007,CUPG,C. HILARIO RANGEL RAMIREZ
21052,2010,CPP,C. MARTIN FLORIBERTO MENDOZA MORALES
21052,2014,C5M,C. HILARIO RANGEL RAMIREZ
21052,2018,PRI,C. TERESA FLORES ACEVEDO
21052,2021,PAN,C. MARIA DEL ROSARIO RODRIGUEZ ESPINOZA
21053,1992,PRI,C. RAMON PELAEZ RIVERA
21053,1995,PRI,PROFR. JOSE IGNACIO REYES LEON
21053,1998,PRI,LIC. JOSE LORENZO RIVERA SOSA
21053,2001,PAN,C. RAUL RIVERA LOIZAGA
21053,2004,PAN,C. VICTOR HUGO VAZQUEZ LOBATO
21053,2007,CUPG,C. LUIS ANGEL CARRASCO GASCA
21053,2010,CPP,C. MARIO LUIS OLVERA CORTES
21053,2014,C5M,C. JUAN ENRIQUE RIVERA REYES
21053,2018,COAL.,C. FRANSICO JAVIER TIRADO SAAVEDRA
21053,2021,C.C.,C. LORENZO RIVERA NAVA
21054,1992,PRI,C. FRANCISCO PAULINO IBAÑEZ
21054,1995,PRI,C. DANIEL CORDOVA SANTOS
21054,1998,PRI,LIC. DELFINO REYES CESAREO
21054,2001,PAN,C. SATURNINO CABRERA RODRIGUEZ
21054,2004,PRI,C. ISIDRO GONZALEZ MOLINA
21054,2007,PEC,PROFR. LEONIDES RODRIGUEZ BAUTISTA
21054,2010,CPP,C. CONSTANTINO APARICIO ISIDRO
21054,2014,C5M,C. ARTURO CORDOVA RUIZ
21054,2018,PRI,C. LUCIANO APARICIO RODRIGO
21054,2021,C.C.,C. AARON BONILLA PAULINO
21055,1992,PRI,C. JORGE ESPINOZA CARIÑO
21055,1995,PRI,C. ELIAS GOMEZ SOSA
21055,1998,PRI,PROFR. RUBEN ARTURO DE J. SARABIA GUZMAN
21055,2001,PRD,C. ANTONIO TOBON CRESPO
21055,2004,PRI,C. JOSE JUAN LOYOLA TOBON
21055,2007,CUPG,ARQ. EMIGDIO ALEJANDRO TRUJILLO RIOS
21055,2010,APA,C. JESUS MEZA LOYOLA
21055,2014,C5M,C. MANUEL LOYOLA TOBON
21055,2018,COAL.,C. VICTOR QUIJADA FLORES
21055,2021,PRD,C. CARMELO ENRIQUEZ PONCE
21056,1992,PRI,C. SATURNINO HERRERA PONCE
21056,1995,PRI,C. GILBERTO HERREROS MONTIEL
21056,1998,PRI,C. REYES FLORES MACARENO
21056,2001,PRI,C. JOSE MENDOZA VISOSO
21056,2004,PRI,C. LEONIDES ASUNCION VAZQUEZ VAZQUEZ
21056,2007,PAN,C. MIGUEL PONCE CHAVEZ
21056,2010,APA,C. BIANEY TELLEZ HERREROS
21056,2014,COAL.,C. JOSE MONGE CAZARES
21056,2018,PRI,C. BIANEY TELLEZ HERREROS
21056,2021,C.C.,C. CELSO HERREROS AMIGON
21057,1992,PRI,C. JESUS OCADIZ NERI
21057,1995,PAN,C. BONIFACIO ANGEL MARTINEZ ROSALES
21057,1998,PRI,C. ROBERTO MANILLA CABRERA
21057,2001,PRI,C. FELIX CERCAS MANILLA
21057,2004,PRI,C. SALVADOR APARICIO OLVERA
21057,2007,PAN,C. MARCO ANTONIO MIRANDA ZAMORANO
21057,2010,CPP,C. GONZALO IBARRA GONZALEZ
21057,2014,C5M,C. CIRILO LOPEZ SANTOS
21057,2018,PRI,C. ANGEL LÓPEZ CABRERA
21057,2021,PVEM,C. TEODOCIO ESTEBAN CERCAS FRANCO
21058,1992,PRI,C. MANUEL JIMAREZ HERNANDEZ
21058,1995,PRI,C. SEBASTIAN VENUSTIANO ROMERO HERNANDEZ
21058,1998,PRI,C. ALFREDO FABIAN MARTINEZ
21058,2001,PAN,C. PABLO ANGEL HIPATL JIMAREZ
21058,2004,PRI,C. CELERINO FABIAN MEDEL
21058,2007,PAN,C. HERMENEGILDO BENITO LUNA RUIZ
21058,2010,APA,C. HERMINIA JIMAREZ MARTINEZ
21058,2014,PT,C. VALENTIN MEDEL HERNANDEZ
21058,2018,COAL.,C. VALERIANO FILOMENO HERNANDEZ ORTIZ
21058,2021,PMC,C. FERNANDO AMBROSIO PERALTA
21059,1992,PRI,C. EVELINO NERI CRUZ
21059,1995,PRI,DR. FRANCISCO CALIXTO TAPIA
21059,1998,PRI,PROFR. ISRAEL RAYMUNDO BERMEJO BRAVO
21059,2001,PAN,C. ARIEL EDGAR TAPIA SIMON
21059,2004,PAN,C. AARON DOMINGUEZ VARGAS
21059,2007,CUPG,C. ERNESTO LEYVA CORDOVA
21059,2010,CPP,C. NISEFORO FIGUEROA GOMEZ
21059,2014,COAL.,C. JOSE LUIS GONZALEZ ENRIQUEZ
21059,2018,PRI,C. ARTURO CRUZ GARCIA
21059,2021,PRI,C. MARIA AZUCENA ZAFRA CHINO
21060,1992,PRI,C. DOMINGO TLACOPILCO PEREZ
21060,1995,PRI,C. OSVALDO MUNIVE MUNIVE
21060,1998,PRD,C. JUAN MENESES OSORIO
21060,2001,PRI,C. ALVARO BOTELLO MUNIVE
21060,2004,PRI,C. GABINO OSORIO ZAMORA
21060,2007,CXBP,C. MAURO GIL DE LA ROSA
21060,2010,APA,C. NEFTALI HERNANDEZ MEJIA
21060,2014,COAL.,C. ALFREDO FRANCISCO MENESES MUÑOZ
21060,2018,C.I.,C. JAVIER MENESES CONTRERAS
21060,2021,NAP,C. ROSALIO TLACOMULCO DEMETRIO
21061,1992,PRI,C. MANUEL ZAVALETA SALAZAR
21061,1995,PRI,C. APOLINAR TRUJILLO BOLAÑOS
21061,1998,PRI,C. MARGARITO HERNANDEZ HERNANDEZ
21061,2001,PRI,C. JUAN TRUJILLO MARTINEZ
21061,2004,PRD,C. RUBEN GONZALEZ SANCHEZ
21061,2007,CUPG,C. LEONCIO GONZALEZ MENDOZA
21061,2010,APA,C. FEDERICO NERI MONTALVO
21061,2014,C5M,C. DELFINO HERNANDEZ HERNANDEZ
21061,2018,COAL.,C. HONOR HERNANDEZ HERNANDEZ
21061,2021,PT,C. DELFINO HERNANDEZ HERNANDEZ
21062,1992,PRI,C. NICOLAS JUAN RODRIGUEZ PAZ
21062,1995,PRI,PROFR. ENRIQUE MORAN GARCIA
21062,1998,PRI,C. ESTEBAN FILOGONIO FLORES FLORES
21062,2001,PRI,C. MIGUEL JERONIMO GUZMAN SANCHEZ
21062,2004,PAN,C. EDUARDO SALVADOR FLORES HERNANDEZ
21062,2007,CUPG,ING. NORBERTO FUENTES GIL
21062,2010,APA,C. CLEMENTE ANDRES LEZAMA CASTILLA
21062,2014,COAL.,C. ARTURO ISMAEL BRAVO SANTAMARIA
21062,2018,MC,C. MARGARITA CASTILLA GARCIA
21062,2021,C.C.,C. ALICIA VARGAS MELO
21063,1992,PAN,C. SEBASTIAN VALERDI LOPEZ
21063,1995,PRI,C. ASCENCION VARILLAS ORTIZ
21063,1998,PRI,C. JUAN MENDOZA CANIZALEZ
21063,2001,PRI,C. BERNARDO VARILLAS RAMIREZ
21063,2004,PRI,C. VICTOR HUERTA MORALES
21063,2007,CUPG,M.V.Z. ALFREDO MUÑOZ MORALES
21063,2010,CPP,C. FIDEL ARCOS RAMIREZ
21063,2014,PMC,C. EDUARDO BAROJAS HUERTA
21063,2018,COAL.,C. CARLOS ALBERTO OLIVIER PACHECO
21063,2021,MORENA,C. ISAAC RODRIGUEZ OCHOA
21064,1992,PRI,ING. GERARDO AVILA CABRERA
21064,1995,PRI,ING. JACOBO EMILIO GARCIA SOLIS
21064,1998,PRI,C. EDUARDO GUTIERREZ CORDERO
21064,2001,PRI,C. JACOBO EMILIO GARCIA SOLIS
21064,2004,PRI,C. ADRIAN BONILLA CRUZ
21064,2007,CXBP,C. MARCIANO HERNANDEZ HERNANDEZ
21064,2010,APA,C. GUSTAVO MARTIN GOMEZ ALVAREZ
21064,2014,CPU,C. VICTOR VARGAS GARCIA
21064,2018,COAL.,C. PASCUAL MORALES MARTINEZ
21064,2021,C.C.,C. GILDARDO VARGAS GARCIA
21065,1992,PRI,C. BULMARO ESPINDOLA EVANGELISTA
21065,1995,PRI,C. SAUL CONTRERAS ZAYAS
21065,1998,PRD,C. FELIX FELIPE ROMERO SANTOS
21065,2001,PRI,C. ANSELMO ALEJANDRO HUERTA DONADO
21065,2004,PRI,C. MARIO HERNANDEZ DIAZ
21065,2007,PAN,C. CAMILO LORENZO VERA JUAREZ
21065,2010,CPP,C. ANGEL FRANCISCO REYES DOMINGUEZ
21065,2014,C5M,C. LEONARDO GOMEZ OCTAVIANO
21065,2018,COAL.,C. MIGUEL ANGEL ANTONIO VAZQUEZ
21065,2021,FXM,C. SILVINO REYES DE LA LUZ
21066,1992,PRI,C. HERMENEGILDO CRUZ RAMIREZ
21066,1995,PRI,C. ARIEL GENARO GUZMAN LABASTIDA
21066,1998,PRI,C.P. HUGO ENRIQUE HERRERA PLACIDO
21066,2001,PRI,C. REGINALDO HERIBERTO REYES GUZMAN
21066,2004,PRI,C. REBELINO ALEJANDRO HERRERA MARTINEZ
21066,2007,CUPG,C. FRANCISCO OTHON HERRERA LUCERO
21066,2010,CPP,C. ROMARICO GARCIA BARRALES
21066,2014,COAL.,C. SANDALIO HONORIO CARIÑO MARTINEZ
21066,2018,PRI,C. REBELINO ALEJANDRO HERRERA MARTINEZ
21066,2021,PRI,C. ANAI YOSENIA HERRERA MARTINEZ
21067,1992,PRI,C. JORGE ROMERO CASTILLO
21067,1995,PRI,C. GUALBERTO BURGOS GOMEZ
21067,1998,PRI,C. JOSE GERMAN ELIAS CARRILLO SOTO
21067,2001,PAN,C. JOSE GUILLERMO FUENTES ORTIZ
21067,2004,PRI,C. GUALBERTO BURGOS GOMEZ
21067,2007,PAN,C. JOSE ALEJANDRO O. CORTES GOMEZ
21067,2010,CPP,C. JOSE GUILLERMO FUENTES ORTIZ
21067,2014,PSI,C. ANTONIO RODRIGUEZ MENDOZA
21067,2018,PRI,C. AURELIO FLORES SOLANO
21067,2021,C.C.,C. AURELIO FLORES SOLANO
21068,1992,PRI,C. ELPIDIO LOPEZ VAZQUEZ
21068,1995,PRI,C. MARIA DEL REFUGIO SANCHEZ PEREZ
21068,1998,PRI,C. ROMAN SANCHEZ PEREZ
21068,2001,PAN,C. LUIS ESPINDOLA GUTIERREZ
21068,2004,PAN,C. ELOY MODESTO HERNANDEZ LOPEZ
21068,2007,CUPG,C. SATURNINO DAGOBERTO HERNANDEZ LOPEZ
21068,2010,APA,C. BERNARDO GARRIDO HERNANDEZ
21068,2014,COAL.,C. JOSE MANUEL RODRIGUEZ CRUZ
21068,2018,COAL.,C. ANTONIO FRANCISCO PEREZ
21068,2021,PAN,C. JOSE MANUEL RODRIGUEZ CRUZ
21069,1992,PRI,C. ROGELIO MARTINEZ TUFIÑO
21069,1995,PRI,PROFRA. MARIA ISABEL MERLO TALAVERA
21069,1998,PRI,C. ADAN BAUTISTA CABALLERO
21069,2001,PRI,C. GILBERTO CASTILLO JIMENEZ
21069,2004,PAN,C. LUCIO FLORES POPOCA
21069,2007,CUPG,PROFR. RAMON FELIPE LOPEZ CAMPOS
21069,2010,APA,C. RAUL MARIN ESPINOZA
21069,2014,COAL.,C. EDWIN MORA CABALLERO
21069,2018,COAL.,C. CIRO GAVILAN DOMINGUEZ
21069,2021,C.C.,C. RAUL MARIN ESPINOZA
21070,1992,PRI,C. BARTOLO REFUGIO ROMAN JIMENEZ
21070,1995,PRI,C. FAUSTINO SOANCATL AMATITLA
21070,1998,PT,C. JOSE LUIS TORRES HERNANDEZ
21070,2001,PRI,LIC. NICOLAS TECUATZIN CAMPOS
21070,2004,PAN,C. EPITACIO OSORIO CUAUTLE
21070,2007,CUPG,C. BALDOMERO SANGUINO HERRERA
21070,2010,APA,C. FLAVIO HERRERA AGUILAR
21070,2014,C5M,C. NICOLAS TECUAUTZIN CAMPOS
21070,2018,PAN,C. GILBERTO LOPEZ BAES
21070,2021,MORENA,C. JAVIER VAZQUEZ RODRIGUEZ
21071,1992,PRI,C. RAUL CAZARES GARCIA
21071,1995,PAN,DR. LUIS PASCUAL CARRANZA LECHUGA
21071,1998,PRI,C. SALVADOR MORGADO HERNANDEZ
21071,2001,PAN,C. CARLOS MIGUEL IGNACIO LOPEZ
21071,2004,PRI,C. CARLOS MARTINEZ AMADOR
21071,2007,CUPG,ING. ROGELIO LOPEZ ANGULO
21071,2010,CPP,C. OMAR MARTINEZ AMADOR
21071,2014,COAL.,C. GABRIEL ALVARADO LORENZO
21071,2018,COAL.,C. GUSTAVO ADOLFO VARGAS CABRERA
21071,2021,PNA,C. ROGELIO LOPEZ ANGULO
21072,1992,PRD,PROFR. JOSE LUIS TLASECA ZUÑIGA
21072,1995,PRI,C. CELSO SAMUEL HIGINIO
21072,1998,PRI,PROFR. VICTOR MANUEL ROJAS SOLANO
21072,2001,PRI,C. ABUNDIO ESTEBAN GAONA
21072,2004,PRI,C. VICTOR MANUEL ROJAS SOLANO
21072,2007,CUPG,C. PEDRO RODRIGUEZ LOPEZ
21072,2010,APA,C.P. JORGE LUIS ESTRADA VALERIANO
21072,2014,COAL.,C. RUBEN VAZQUEZ CABRERA
21072,2018,PRI,C. RAFAEL LARA MARTINEZ
21072,2021,PRI,C. RAFAEL LARA MARTINEZ
21073,1992,PRI,C. BONIFACIO DE GAONA GARCIA
21073,1995,PRD,C. PEDRO RODRIGUEZ VEGA
21073,1998,PRI,C. LIBORIO RODRIGUEZ CARRILLO
21073,2001,PRI,C. RICARDO RIOS NAJERA
21073,2004,PAN,C. ANTONIO PAREDES ROBLES
21073,2007,CUPG,PROFR. ANDRES HUERTERO VILLA
21073,2010,APA,C. LUIS ALEJANDRO TAPIA RODRIGUEZ
21073,2014,CPU,C. ROGELIO PEREZ CASALES
21073,2018,COAL.,C. NORBERTO ROLDAN ARIZA
21073,2021,PRI,MTRA. MARIA GUADALUPE ESPINOZA SANCHEZ
21074,1992,PRI,LIC. JOSE CARLOS MORALES MORALES
21074,1995,PAN,LIC. HERIBERTO RAMIREZ CERON
21074,1998,PRI,LIC. MARIA MARTHA ELBA LINARES PEREZ
21074,2001,PRI,C. ABEL JULIAN MORALES ORTEGA
21074,2004,PRI,C. JOSE JUAN TRINIDAD MORALES MORALES
21074,2007,PAN,LIC. ALBERTO ESPINOZA GUEVARA
21074,2010,APA,C. FELIPE JUAN ANDRES GORZO ORTEGA
21074,2014,C5M,C. CARLOS ALBERTO MORALES ALVAREZ
21074,2018,COAL.,C. ANGELICA PATRICIA ALVARADO JUAREZ
21074,2021,COAL. JHH,C. ANGELICA PATRICIA ALVARADO JUAREZ
21075,1992,PRI,C. JUAN MAXIMINO MARTINEZ SANTOS
21075,1995,PRI,PROFR. ANTONIO SOSA DEL CARMEN
21075,1998,PRI,PROFR. FRANCISCO AURELIO PATONI SEVERIANO
21075,2001,PRI,C. HIPOLITO FILOMENO MARTINEZ MARTINEZ
21075,2004,PT,C. TOMAS FLORES MARTINEZ
21075,2007,PAN,ING. LEVI BAEZ MENDIETA
21075,2010,APA,C. MARIANO ROMERO PATONI
21075,2014,C5M,C. ISAAC REYES TORIBIO
21075,2018,PRI,C. ALFONSO LINO POZOS
21075,2021,C.C.,MTRA. PASCASIA CECILIA JAIME LINO
21076,1992,PRI,PROFR. ERNESTO MARTINEZ AGUILAR
21076,1995,PRI,C.P. JUAN ANTONIO MARTINEZ MARTINEZ
21076,1998,PRI,PROFR. MIGUEL PEREZ MELGAREJO
21076,2001,PRI,C. JUAN ANTONIO MARTINEZ MARTINEZ
21076,2004,PAN,C. LEOBARDO ROMAN PEREZ
21076,2007,CUPG,C. MARIANO DE GANTE RODRIGUEZ
21076,2010,CPP,C. JOAQUIN DE LA ROSA MARTINEZ
21076,2014,COAL.,C. RUBEN MARTINEZ CASTILLO
21076,2018,PRI,C. EUSEBIO DE GANTE RODRIGUEZ
21076,2023,PAN,MTRO. RAFAEL PLATAS DOMINGUEZ
21077,1992,PRI,C. MIGUEL LAGUNA GONZALEZ
21077,1995,PRI,C. REYNALDO GONZALEZ RAMOS
21077,1998,PRI,PROFR. GERARDO GONZALEZ DEL VALLE
21077,2001,PRI,C. ANGEL GONZALEZ RAMOS
21077,2004,PRI,C. REYNALDO GONZALEZ RAMOS
21077,2007,CUPG,C. JUAN MARTIN BARRIENTOS RAMOS
21077,2010,CPP,C. EUTIMIO GAONA GONZALEZ
21077,2014,CPU,C. SOCORRO GONZALEZ GALICIA
21077,2018,PRI,C. ANAYELI GONZALEZ CORDOBA
21077,2021,C.C.,C. ANAYELI GONZALEZ CORDOBA
21078,1992,PRI,C. FRANCISCO LUNA GOBIERNO
21078,1995,PRI,C. SEBASTIAN MANZANO TADEO
21078,1998,PRI,C. MOISES GONZALEZ LIRA
21078,2001,PRI,C. JUAN GREGORIO BONILLA
21078,2004,PRI,C. PEDRO CIPRIANO BONILLA
21078,2007,CUPG,C. JOSE FACUNDO AYANCE DE LOS SANTOS
21078,2010,APA,C. MOISES GONZALEZ LIRA
21078,2014,C5M,C. MANUEL HERNANDEZ PASION
21078,2017,C5M,C. MANUEL HERNANDEZ PASION
21078,2018,PRI,C. DELFINO BONILLA ANLGEL
21078,2021,C.C.,C. JOSUE ELIAS VELAZQUEZ BONILLA
21079,1992,PRI,DR. ELADIO LARIOS LUNA
21079,1995,PRI,C. SERGIO FLORES GARCIA
21079,1998,PRI,C. ARDELIO HERRERA GERONIMO
21079,2001,PT,C. EDGAR HERRERA HERNANDEZ
21079,2004,PAN,C. FERNANDO GARCIA SANTOS
21079,2007,PAN,C. OSCAR JACINTO GOMEZ CENTENO
21079,2010,APA,C. ANGEL OSORIO NICOLAS
21079,2014,C5M,C. JULIAN VAZQUEZ RAMIREZ
21079,2018,PVEM,C. VICTOR DIAZ BRUGOS
21079,2021,PRD,C. JORGE FLORES GARCIA
21080,1992,PRI,C. GONZALO RODRIGUEZ RAMOS
21080,1995,PRI,C. MARIO HERNANDEZ PEREZ
21080,1998,PRI,C. ROGELIO RODRIGUEZ PONCE
21080,2001,PCD,C. MARIANO HERNANDEZ PEREZ
21080,2004,PRI,C. JOSE LOPEZ JUAREZ
21080,2007,CUPG,C. HERIBERTO PEREZ LOPEZ
21080,2010,CPP,C. GERMAN RODRIGUEZ LOPEZ
21080,2014,C5M,C. BERTHA RODRIGUEZ RODRIGUEZ
21080,2018,PRI,C. MARIBEL MARTINEZ PONCE
21080,2021,PRI,LIC. BERTHA RODRIGUEZ RODRIGUEZ
21081,1992,PRI,C. JAIME GREGORIO RODRIGUEZ BRAVO
21081,1995,PRI,C. DAGOBERTO RODRIGUEZ LOPEZ
21081,1998,PRI,C. RAUL RODRIGUEZ MOCTEZUMA
21081,2001,PRI,C. JOSE ARTURO FLORES CRUZ
21081,2004,PRI,C. DOROTEO QUINTERO LOPEZ
21081,2007,CUPG,C. JUVENTINO BRAVO BARRERA
21081,2010,APA,C. MARIO ANDREW RODRIGUEZ
21081,2014,COAL.,C. DANIEL HERNANDEZ RODRIGUEZ
21081,2018,PRI,C. VICTOR MANUEL TORRES LOPEZ
21081,2021,PSI,C. DOROTEO QUINTERO LOPEZ
21082,1992,PRI,C. RIGOBERTO ORTIZ MARTINEZ
21082,1995,PRI,C. LUCIO SALVADOR MARIN GIL
21082,1998,PRI,PROFR. FLOYLAN ROMERO ZARATE
21082,2001,PRI,C. CARLOS GORGONIO OCHOA VICTORIA
21082,2004,PRI,C. SIXTO MIRANDA GONZALEZ
21082,2007,CUPG,M.V.Z. FRANCISCO COBOS MARIN
21082,2010,APA,C. JORGE MIRANDA GONZALEZ
21082,2014,COAL.,C. TOMAS ROMERO REYNOSO
21082,2018,PRI,C. SALVADOR CASTAÑEDA LUNA
21082,2021,MORENA,C. SANTIAGO MIRANDA DE AQUINO
21083,1992,PRI,C. NERI CARMELO DEL RAZO SEGURA
21083,1995,PRI,C. PEDRO GALAVIZ GARCIA
21083,1998,PRI,C. RIGOBERTO HERRERA MARTINEZ
21083,2001,PRI,C. MANUEL LEAL LUNA
21083,2004,PRI,C. ANTONIO MACIAS MACIAS
21083,2007,CUPG,PROFR. BALTAZAR RIVERA HERRERA
21083,2010,CPP,C. ERIK OSVALDO GOROZPE TREVIÑO
21083,2014,C5M,C. ELIAZAR HERNANDEZ ARROYO
21083,2018,PRI,C. VICTOR DAGOBERTO HERRERA POZOS
21083,2021,C.C.,PROFR. SIPRIANO VAZQUEZ CARMONA
21084,1992,PRI,C. EDUARDO CASTAÑEDA BECERRIL
21084,1995,PRI,C. EVERARDO RODRIGUEZ REYES
21084,1998,PRI,C. VICENTE FRANCISCO PEREZ
21084,2001,PRD,C. FAUSTO CANO PEREZ
21084,2004,PRD,C. ROGELIO NUÑEZ LUCAS
21084,2007,PAN,C. RUBEN VAZQUEZ BONILLA
21084,2010,APA,C. FAUSTO SAINOS GOMEZ
21084,2014,C5M,C. FRANCISCO GUZMAN VAZQUEZ
21084,2018,COAL.,C. JOSE CANO VAZQUEZ
21084,2021,PMC,C. VICENTE NUÑEZ JUAREZ
21085,1992,PRI,DR. RAFAEL CRUZ DEHESA
21085,1995,PRI,LIC. HECTOR ALBINO VARGAS BELLO
21085,1998,PRI,C. JUAN MANUEL VEGA RAYED
21085,2001,PRD,C. MELITON LOZANO PEREZ
21085,2004,PRI,C. JAVIER FILIBERTO GUEVARA GONZALEZ
21085,2007,CUPG,C. JOSE RUBEN GIL CAMPOS
21085,2010,APA,C. CARLOS GORDILLO RAMIREZ
21085,2014,CPU,C. MANUEL MADERO GONZALEZ
21085,2018,COAL.,C. MELITON LOZANO PEREZ
21085,2021,COAL. JHH,C. IRENE OLEA TORRES
21086,1992,PRI,C. HUMBERTO OLARTE ROMERO
21086,1995,PRI,C. ANTONIO PEREZ MARQUEZ
21086,1998,PRI,C. HUMBERTO OLARTE ROMERO
21086,2001,PRI,C. EVELIO RODRIGUEZ CORTES
21086,2004,PRI,C. HUMBERTO OLARTE ROMERO
21086,2007,PAN,C. FERNANDO CLEMENTE AGUIRRE
21086,2010,APA,C. NICOLAS GALINDO PEREZ
21086,2014,PMC,C. HUMBERTO OLARTE ROMERO
21086,2018,COAL.,C. NICOLAS GALINDO MARQUES
21086,2021,PES,C. NICOLAS GALINDO PEREZ
21087,1992,PRI,C. RAMON BARBAN ZARAGOZA
21087,1995,PRI,C. ANTONIO JANAVA JANAVA
21087,1998,PRI,C. AGUSTIN HERNANDEZ PARRA
21087,2001,PRD,C. HERIBERTO GALAN GOCHEZ
21087,2004,PRI,C. AMADO PONCE ALDAVE
21087,2007,CUPG,C. PABLO ALVILLAR RAMALES
21087,2010,APA,C. ALEJANDRO QUINTANA CHINOS
21087,2014,PMC,C. ANTONIO JAVANA GARCIA
21087,2018,PRI,C. FIDEL ROJAS QUINTANA
21087,2021,C.C.,C. OLGA ROSAS PARRA
21088,1992,PRI,C. ANTONIO JUAREZ SEGURA
21088,1995,PRI,C. AUSTREBERTO ENRIQUE RODRIGUEZ PEREZ
21088,1998,PRI,C. CIRO PEREZ JUAREZ
21088,2001,PRI,C. RUBEN MARTINEZ MORENO
21088,2004,PRI,C. MANUEL BAUTISTA RAMIREZ
21088,2007,CUPG,PROFRA. TERESA ARRIAGA MORA
21088,2010,APA,C. ALBERTO BAUTISTA SANCHEZ
21088,2014,COAL.,C. GILBERTO MARTINEZ GARCIA
21088,2018,PNA,C. DIOGENES GERARDO MENDEZ BARRERA
21088,2021,NAP,C. DIOGENES GERARDO MENDEZ BARRERA
21089,1992,PRI,C. MIGUEL CRUZ MATEO
21089,1995,PRI,C. MIGUEL GREGORIO CRUZ
21089,1998,PRI,C. PRISCILIANO GONZALEZ MARTINEZ
21089,2001,PRI,C. JUAN GONZALEZ PEREZ
21089,2004,PRI,C. FORTINO ALEJANDRO LUNA
21089,2007,CUPG,C. ENRIQUE ANTONIO ALVAREZ
21089,2010,APA,C. MANUEL DE GAONA ALVAREZ
21089,2014,CPU,C. ARTURO MARTINEZ HERNANDEZ
21089,2018,COAL.,C. JOSE HERNANDEZ RIVERA
21089,2021,PMC,C. FABIO BECERRA MENDEZ
21090,1992,PRI,LIC. JOEL SAMPERIO TEPALE
21090,1995,PRI,C. GREGORIO TOXTLE TEPALE
21090,1998,PRD,C. LUIS AGUAS MENDEZ
21090,2001,PRI,C. JOSE GUMARO MEJIA CUAUTLA
21090,2004,PAN,C. HERIBERTO COYOTL CASTILLO
21090,2007,CUPG,C. JOSE ROMERO TEHUITZIL
21090,2010,APA,C. ANDRES CADENA ZAMORA
21090,2014,C5M,C. FILEMON AGUILAR RODRIGUEZ
21090,2018,COAL.,C. JOEL LOZANO ALAMEDA
21090,2021,C.C.,LIC. JOSE CINTO BERNAL
21091,1992,PRI,C. ENRIQUE HERNANDEZ DIAZ
21091,1995,PRI,C. GREGORIO VAZQUEZ HERNANDEZ
21091,1998,PRI,C. LORENZO BERTIN QUIROGA LOPEZ
21091,2001,PAN,C. JOSE RAUL LEYVA CASTILLO
21091,2004,PRI,C. MIGUEL SOTO
21091,2007,CUPG,LIC. LUIS GERARDO MARTINEZ GOMEZ
21091,2010,CPP,C. FERNANDO PLATON TREJO
21091,2014,C5M,C. LUIS GERARDO MARTINEZ GOMEZ
21091,2018,COAL.,C. CARLOS GILBERTO GARRIDO TORRES
21091,2021,PRI,C. MAXIMINO MUÑOZ VAZQUEZ
