id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PSN,PC,PAS,PRI-PVEM,Nulos,Total
13,10/11/2002,12,Ayuntamientos,13,0,9,1,B,Basica,0,1,ACATLAN,568,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,162,137,2,0,0,2,0,0,0,9,312
13,10/11/2002,12,Ayuntamientos,13,0,17,1,B,Basica,0,2,ACAXOCHITLAN,490,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,61,187,2,3,0,0,0,0,0,21,274
13,10/11/2002,12,Ayuntamientos,13,0,22,1,C,Contigua,0,2,ACAXOCHITLAN,581,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,100,80,30,6,0,4,0,0,0,8,228
13,10/11/2002,12,Ayuntamientos,13,0,26,1,B,Basica,0,2,ACAXOCHITLAN,656,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,149,149,6,12,0,0,0,0,0,14,330
13,10/11/2002,12,Ayuntamientos,13,0,33,1,B,Basica,0,2,ACAXOCHITLAN,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,87,234,3,7,0,1,0,0,0,20,352
13,10/11/2002,12,Ayuntamientos,13,0,34,1,C,Contigua,0,3,ACTOPAN,659,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,3,115,138,1,4,0,0,11,0,1,273
13,10/11/2002,12,Ayuntamientos,13,0,38,1,C,Contigua,0,3,ACTOPAN,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,4,118,192,3,3,0,0,3,0,3,326
13,10/11/2002,12,Ayuntamientos,13,0,40,2,C,Contigua,0,3,ACTOPAN,605,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,40,6,122,154,6,4,0,0,6,0,2,300
13,10/11/2002,12,Ayuntamientos,13,0,47,1,B,Basica,0,3,ACTOPAN,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,8,118,122,2,1,0,0,1,0,5,257
13,10/11/2002,12,Ayuntamientos,13,0,47,1,C,Contigua,0,3,ACTOPAN,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,6,105,146,4,1,0,0,0,0,4,266
13,10/11/2002,12,Ayuntamientos,13,0,66,1,B,Basica,0,3,ACTOPAN,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,66,6,97,141,3,1,0,0,0,0,4,252
13,10/11/2002,12,Ayuntamientos,13,0,70,1,B,Basica,0,4,AGUA BLANCA DE ITURBIDE,258,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,70,65,58,60,0,0,0,0,0,0,10,193
13,10/11/2002,12,Ayuntamientos,13,0,81,1,B,Basica,0,5,AJACUBA,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,81,138,142,38,18,0,0,0,0,0,3,339
13,10/11/2002,12,Ayuntamientos,13,0,82,1,B,Basica,0,5,AJACUBA,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,82,120,189,51,4,0,0,0,0,0,5,369
13,10/11/2002,12,Ayuntamientos,13,0,86,1,C,Contigua,0,5,AJACUBA,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,86,6,7,89,193,0,0,0,0,0,5,300
13,10/11/2002,12,Ayuntamientos,13,0,92,1,C,Contigua,0,6,ALFAJAYUCAN,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,92,57,96,169,9,0,0,0,0,0,12,343
13,10/11/2002,12,Ayuntamientos,13,0,97,1,B,Basica,0,6,ALFAJAYUCAN,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,97,22,76,183,5,0,0,0,0,0,27,313
13,10/11/2002,12,Ayuntamientos,13,0,107,1,B,Basica,0,6,ALFAJAYUCAN,418,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,107,18,47,97,51,0,0,0,0,0,10,223
13,10/11/2002,12,Ayuntamientos,13,0,114,2,C,Contigua,0,7,ALMOLOYA,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,114,107,203,0,28,0,0,0,0,0,8,346
13,10/11/2002,12,Ayuntamientos,13,0,1555,1,C,Contigua,0,76,TULANCINGO DE BRAVO,450,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,1555,0,0,0,0,0,0,0,0,0,0,0
13,10/11/2002,12,Ayuntamientos,13,0,1556,1,B,Basica,0,77,VILLA DE TEZONTEPEC,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1556,131,0,50,22,0,0,0,0,176,6,385
13,10/11/2002,12,Ayuntamientos,13,0,1558,1,B,Basica,0,77,VILLA DE TEZONTEPEC,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1558,64,0,29,18,0,0,0,0,126,5,242
13,10/11/2002,12,Ayuntamientos,13,0,1559,1,B,Basica,0,77,VILLA DE TEZONTEPEC,419,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1559,104,0,30,25,0,0,0,0,122,5,286
13,10/11/2002,12,Ayuntamientos,13,0,1576,1,B,Basica,0,79,XOCHICOATLAN,615,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1576,27,170,40,144,0,0,0,0,0,15,396
13,10/11/2002,12,Ayuntamientos,13,0,1578,1,B,Basica,0,79,XOCHICOATLAN,639,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1578,327,108,0,11,0,0,0,0,0,0,446
13,10/11/2002,12,Ayuntamientos,13,0,1587,1,B,Basica,0,80,YAHUALICA,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1587,9,80,133,43,97,27,2,0,0,41,432
13,10/11/2002,12,Ayuntamientos,13,0,1588,1,B,Basica,0,80,YAHUALICA,402,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1588,1,14,105,48,129,2,10,0,0,5,314
13,10/11/2002,12,Ayuntamientos,13,0,1412,1,B,Basica,0,72,TLANCHINOL,624,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1412,94,163,32,8,0,0,0,0,0,54,351
13,10/11/2002,12,Ayuntamientos,13,0,1414,1,B,Basica,0,72,TLANCHINOL,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1414,4,146,108,5,0,0,0,0,0,18,281
13,10/11/2002,12,Ayuntamientos,13,0,1415,1,C,Contigua,0,72,TLANCHINOL,464,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1415,104,100,57,7,0,0,0,0,0,25,293
13,10/11/2002,12,Ayuntamientos,13,0,1431,1,B,Basica,0,73,TLAXCOAPAN,597,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1431,17,215,107,15,0,0,0,0,0,4,358
13,10/11/2002,12,Ayuntamientos,13,0,1431,1,C,Contigua,0,73,TLAXCOAPAN,598,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1431,12,211,110,12,0,0,0,0,0,6,351
13,10/11/2002,12,Ayuntamientos,13,0,1432,1,C,Contigua,0,73,TLAXCOAPAN,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1432,10,193,103,6,0,0,0,0,0,2,314
13,10/11/2002,12,Ayuntamientos,13,0,1433,1,B,Basica,0,73,TLAXCOAPAN,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1433,16,169,101,11,0,0,0,0,0,6,303
13,10/11/2002,12,Ayuntamientos,13,0,1436,1,B,Basica,0,73,TLAXCOAPAN,538,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1436,6,91,222,1,0,0,0,0,0,0,320
13,10/11/2002,12,Ayuntamientos,13,0,1436,1,C,Contigua,0,73,TLAXCOAPAN,538,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1436,4,89,258,4,0,0,0,0,0,4,359
13,10/11/2002,12,Ayuntamientos,13,0,1495,1,C,Contigua,0,75,TULA DE ALLENDE,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1495,269,71,18,1,0,0,0,6,0,9,374
13,10/11/2002,12,Ayuntamientos,13,0,1451,1,C,Contigua,0,75,TULA DE ALLENDE,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1451,112,147,42,0,0,0,0,1,0,4,306
13,10/11/2002,12,Ayuntamientos,13,0,1452,1,C,Contigua,0,75,TULA DE ALLENDE,548,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1452,103,98,43,0,0,2,0,0,0,2,248
13,10/11/2002,12,Ayuntamientos,13,0,1458,1,B,Basica,0,75,TULA DE ALLENDE,555,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1458,115,103,78,4,0,0,0,0,0,0,300
13,10/11/2002,12,Ayuntamientos,13,0,1462,2,C,Contigua,0,75,TULA DE ALLENDE,509,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1462,106,106,45,0,0,1,0,0,0,10,268
13,10/11/2002,12,Ayuntamientos,13,0,1464,1,C,Contigua,0,75,TULA DE ALLENDE,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1464,103,136,137,2,0,0,0,1,0,0,379
13,10/11/2002,12,Ayuntamientos,13,0,1469,1,B,Basica,0,75,TULA DE ALLENDE,383,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1469,33,100,100,5,0,0,0,0,0,2,240
13,10/11/2002,12,Ayuntamientos,13,0,1474,1,B,Basica,0,75,TULA DE ALLENDE,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1474,223,119,53,4,0,2,0,1,0,2,404
13,10/11/2002,12,Ayuntamientos,13,0,1475,1,B,Basica,0,75,TULA DE ALLENDE,348,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1475,31,92,54,1,0,2,0,1,0,3,184
13,10/11/2002,12,Ayuntamientos,13,0,1295,1,B,Basica,0,64,TEPETITLAN,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1295,207,146,62,0,0,0,0,0,0,5,420
13,10/11/2002,12,Ayuntamientos,13,0,1298,1,B,Basica,0,64,TEPETITLAN,175,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1298,45,62,16,0,0,0,0,0,0,6,129
13,10/11/2002,12,Ayuntamientos,13,0,1300,1,B,Basica,0,64,TEPETITLAN,656,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1300,157,218,56,0,0,0,0,0,0,3,434
13,10/11/2002,12,Ayuntamientos,13,0,1304,1,B,Basica,0,65,TETEPANGO,468,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1304,13,135,103,103,0,0,0,0,0,3,357
13,10/11/2002,12,Ayuntamientos,13,0,1311,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1311,6,179,155,0,3,0,0,1,0,3,347
13,10/11/2002,12,Ayuntamientos,13,0,1311,2,C,Contigua,0,66,TEZONTEPEC DE ALDAMA,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1311,4,159,186,0,3,0,0,0,0,3,355
13,10/11/2002,12,Ayuntamientos,13,0,1320,1,C,Contigua,0,66,TEZONTEPEC DE ALDAMA,434,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1320,140,142,25,0,2,0,0,0,0,1,310
13,10/11/2002,12,Ayuntamientos,13,0,1324,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,402,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1324,11,75,213,0,0,0,0,1,0,2,302
13,10/11/2002,12,Ayuntamientos,13,0,1332,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,456,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1332,12,130,178,0,3,0,0,0,0,6,329
13,10/11/2002,12,Ayuntamientos,13,0,1333,1,C,Contigua,0,67,TIANGUISTENGO,411,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1333,92,112,12,4,0,0,0,0,0,6,226
13,10/11/2002,12,Ayuntamientos,13,0,1334,1,C,Contigua,0,67,TIANGUISTENGO,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1334,114,71,17,1,0,0,0,0,0,10,213
13,10/11/2002,12,Ayuntamientos,13,0,1338,1,B,Basica,0,67,TIANGUISTENGO,675,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1338,153,198,27,3,0,0,0,0,0,16,397
13,10/11/2002,12,Ayuntamientos,13,0,1341,1,B,Basica,0,67,TIANGUISTENGO,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1341,25,258,0,1,0,0,0,0,0,20,304
13,10/11/2002,12,Ayuntamientos,13,0,1350,2,C,Contigua,0,68,TIZAYUCA,616,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1350,114,66,0,11,0,0,0,2,0,423,616
13,10/11/2002,12,Ayuntamientos,13,0,1600,1,C,Contigua,0,81,ZACUALTIPAN DE ANGELES,541,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1600,155,97,0,2,0,0,0,0,0,5,259
13,10/11/2002,12,Ayuntamientos,13,0,1602,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1602,143,101,0,4,0,0,0,0,0,6,254
13,10/11/2002,12,Ayuntamientos,13,0,1603,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1603,216,110,0,10,0,0,0,0,0,7,343
13,10/11/2002,12,Ayuntamientos,13,0,1604,1,C,Contigua,0,81,ZACUALTIPAN DE ANGELES,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1604,177,108,0,4,0,0,0,0,0,10,299
13,10/11/2002,12,Ayuntamientos,13,0,1607,1,C,Contigua,0,81,ZACUALTIPAN DE ANGELES,499,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1607,188,82,0,10,0,0,0,0,0,7,287
13,10/11/2002,12,Ayuntamientos,13,0,1608,1,C,Contigua,0,81,ZACUALTIPAN DE ANGELES,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1608,172,104,0,7,0,0,0,0,0,8,291
13,10/11/2002,12,Ayuntamientos,13,0,1610,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,560,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1610,119,82,0,6,0,0,0,0,0,18,225
13,10/11/2002,12,Ayuntamientos,13,0,1625,1,B,Basica,0,82,ZAPOTLAN DE JUAREZ,735,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1625,117,178,0,43,0,0,0,5,0,8,351
13,10/11/2002,12,Ayuntamientos,13,0,1635,1,C,Contigua,0,83,ZEMPOALA,475,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1635,12,156,22,0,0,0,0,0,0,10,200
13,10/11/2002,12,Ayuntamientos,13,0,1637,1,C,Contigua,0,83,ZEMPOALA,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1637,11,296,8,0,0,0,0,0,0,17,332
13,10/11/2002,12,Ayuntamientos,13,0,1641,1,B,Basica,0,83,ZEMPOALA,418,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1641,20,135,81,0,0,0,0,0,0,7,243
13,10/11/2002,12,Ayuntamientos,13,0,1643,1,B,Basica,0,83,ZEMPOALA,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1643,32,105,73,0,0,0,0,0,0,6,216
13,10/11/2002,12,Ayuntamientos,13,0,117,1,B,Basica,0,7,ALMOLOYA,317,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,117,51,122,0,3,0,0,0,0,0,6,182
13,10/11/2002,12,Ayuntamientos,13,0,123,1,B,Basica,0,7,ALMOLOYA,274,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,123,64,106,0,3,0,0,0,0,0,2,175
13,10/11/2002,12,Ayuntamientos,13,0,128,1,B,Basica,0,8,APAN,741,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,128,92,0,19,185,0,0,0,0,107,7,410
13,10/11/2002,12,Ayuntamientos,13,0,128,2,C,Contigua,0,8,APAN,742,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,128,73,0,19,183,0,0,0,0,84,0,359
13,10/11/2002,12,Ayuntamientos,13,0,132,1,B,Basica,0,8,APAN,493,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,132,37,0,28,116,0,0,0,0,91,3,275
13,10/11/2002,12,Ayuntamientos,13,0,134,1,B,Basica,0,8,APAN,640,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,134,58,0,23,190,0,0,0,0,79,3,353
13,10/11/2002,12,Ayuntamientos,13,0,144,1,B,Basica,0,8,APAN,518,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,144,90,0,14,93,0,0,0,0,81,9,287
13,10/11/2002,12,Ayuntamientos,13,0,147,1,C,Contigua,0,8,APAN,477,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,147,36,0,8,23,0,0,0,0,111,20,198
13,10/11/2002,12,Ayuntamientos,13,0,153,1,C,Contigua,0,9,ATITALAQUIA,640,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,153,162,57,113,8,0,0,0,0,0,9,349
13,10/11/2002,12,Ayuntamientos,13,0,154,1,C,Contigua,0,9,ATITALAQUIA,629,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,155,87,82,0,0,0,0,0,0,34,358
13,10/11/2002,12,Ayuntamientos,13,0,156,1,C,Contigua,0,9,ATITALAQUIA,700,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,156,125,225,95,1,0,0,0,0,0,7,453
13,10/11/2002,12,Ayuntamientos,13,0,160,1,B,Basica,0,9,ATITALAQUIA,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,160,39,59,63,0,0,0,0,0,0,4,165
13,10/11/2002,12,Ayuntamientos,13,0,165,1,C,Contigua,0,10,ATLAPEXCO,448,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,165,9,70,103,0,139,0,0,0,0,10,331
13,10/11/2002,12,Ayuntamientos,13,0,166,1,B,Basica,0,10,ATLAPEXCO,668,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,166,50,85,160,0,159,0,0,0,0,24,478
13,10/11/2002,12,Ayuntamientos,13,0,171,1,C,Contigua,0,10,ATLAPEXCO,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,171,8,74,214,0,83,0,0,0,0,160,539
13,10/11/2002,12,Ayuntamientos,13,0,173,1,B,Basica,0,10,ATLAPEXCO,359,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,173,12,85,140,0,21,0,0,0,0,14,272
13,10/11/2002,12,Ayuntamientos,13,0,178,1,B,Basica,0,11,ATOTONILCO EL GRANDE,680,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,178,225,0,0,0,0,0,0,4,157,7,393
13,10/11/2002,12,Ayuntamientos,13,0,178,1,C,Contigua,0,11,ATOTONILCO EL GRANDE,681,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,178,239,0,0,0,0,0,0,1,121,10,371
13,10/11/2002,12,Ayuntamientos,13,0,180,1,C,Contigua,0,11,ATOTONILCO EL GRANDE,538,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,180,184,0,0,0,0,0,0,3,131,12,330
13,10/11/2002,12,Ayuntamientos,13,0,1481,1,C,Contigua,0,75,TULA DE ALLENDE,494,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1481,118,81,56,1,0,0,0,2,0,0,258
13,10/11/2002,12,Ayuntamientos,13,0,1483,1,B,Basica,0,75,TULA DE ALLENDE,390,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1483,99,79,18,1,0,0,0,4,0,7,208
13,10/11/2002,12,Ayuntamientos,13,0,1489,1,B,Basica,0,75,TULA DE ALLENDE,662,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1489,144,200,86,5,0,1,0,2,0,2,440
13,10/11/2002,12,Ayuntamientos,13,0,1502,1,C,Contigua,0,76,TULANCINGO DE BRAVO,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1502,39,113,0,59,12,4,0,1,0,17,245
13,10/11/2002,12,Ayuntamientos,13,0,1502,2,C,Contigua,0,76,TULANCINGO DE BRAVO,613,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,1502,0,0,0,0,0,0,0,0,0,0,0
13,10/11/2002,12,Ayuntamientos,13,0,1502,3,C,Contigua,0,76,TULANCINGO DE BRAVO,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1502,45,108,0,63,11,3,0,2,0,19,251
13,10/11/2002,12,Ayuntamientos,13,0,1206,1,B,Basica,0,61,TEPEAPULCO,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1206,23,57,0,73,53,0,0,0,0,17,223
13,10/11/2002,12,Ayuntamientos,13,0,1212,1,B,Basica,0,61,TEPEAPULCO,500,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1212,32,82,0,66,51,0,0,4,0,4,239
13,10/11/2002,12,Ayuntamientos,13,0,1214,1,C,Contigua,0,61,TEPEAPULCO,443,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1214,20,54,0,43,54,0,0,3,0,11,185
13,10/11/2002,12,Ayuntamientos,13,0,1215,1,B,Basica,0,61,TEPEAPULCO,741,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1215,57,127,0,68,104,0,0,9,0,10,375
13,10/11/2002,12,Ayuntamientos,13,0,1217,1,B,Basica,0,61,TEPEAPULCO,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1217,35,109,0,75,67,0,0,4,0,11,301
13,10/11/2002,12,Ayuntamientos,13,0,1221,1,C,Contigua,0,61,TEPEAPULCO,585,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1221,34,72,0,91,55,0,0,2,0,14,268
13,10/11/2002,12,Ayuntamientos,13,0,1236,1,C,Contigua,0,62,TEPEHUACAN DE GUERRERO,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1236,31,91,4,71,0,0,0,0,0,0,197
13,10/11/2002,12,Ayuntamientos,13,0,1247,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,191,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1247,6,70,31,28,0,0,0,0,0,56,191
13,10/11/2002,12,Ayuntamientos,13,0,1251,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,331,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1251,7,117,4,80,0,0,0,0,0,0,208
13,10/11/2002,12,Ayuntamientos,13,0,1256,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,101,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1256,4,17,11,20,0,0,0,0,0,5,57
13,10/11/2002,12,Ayuntamientos,13,0,1267,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1267,150,77,0,8,32,5,0,0,0,11,283
13,10/11/2002,12,Ayuntamientos,13,0,1267,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1267,126,77,0,10,40,2,0,0,0,13,268
13,10/11/2002,12,Ayuntamientos,13,0,1271,2,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,528,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1271,151,79,0,11,19,5,0,0,0,9,274
13,10/11/2002,12,Ayuntamientos,13,0,1273,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,654,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1273,197,122,0,26,26,3,0,0,0,13,387
13,10/11/2002,12,Ayuntamientos,13,0,1274,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1274,179,71,0,15,9,6,0,0,0,9,289
13,10/11/2002,12,Ayuntamientos,13,0,1275,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,648,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1275,214,59,0,5,8,12,0,0,0,13,311
13,10/11/2002,12,Ayuntamientos,13,0,1280,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,561,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1280,116,66,0,26,18,1,0,0,0,19,246
13,10/11/2002,12,Ayuntamientos,13,0,1285,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1285,102,107,0,9,14,0,0,0,0,9,241
13,10/11/2002,12,Ayuntamientos,13,0,1287,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1287,150,109,0,12,17,3,0,0,0,14,305
13,10/11/2002,12,Ayuntamientos,13,0,1662,1,B,Basica,0,84,ZIMAPAN,384,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1662,64,84,15,1,0,0,0,0,0,9,173
13,10/11/2002,12,Ayuntamientos,13,0,1683,1,C,Contigua,0,84,ZIMAPAN,444,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1683,134,41,10,2,0,0,0,0,0,4,191
13,10/11/2002,12,Ayuntamientos,13,0,1700,1,B,Basica,0,84,ZIMAPAN,343,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1700,50,52,7,1,0,0,0,0,0,2,112
13,10/11/2002,12,Ayuntamientos,13,0,187,1,C,Contigua,0,11,ATOTONILCO EL GRANDE,448,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,187,128,0,0,0,0,0,0,2,116,10,256
13,10/11/2002,12,Ayuntamientos,13,0,216,2,C,Contigua,0,12,ATOTONILCO DE TULA,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,216,215,71,0,75,0,1,0,0,0,30,392
