uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
8005,2013,PAN,SERGIO GONZALEZ SARABIA,PRI_PT_PVEM_PNA,,0.0145943626
8005,2016,PRI_PVEM_PT_PNA,NOEL DOLORES LOYA LOZANO,PAN,,0.1117521636
8005,2018,PAN_MC,LAURA BERNARDA ROMERO GARCIA,PRI,NOEL DOLORES LOYA LOZANO,0.0552031947
8005,2021,PRD,IVONNE DE LA HOYA VENZOR,PAN,LAURA BERNARDA ROMERO GARCIA,0.043986711
8006,1989,PRI,GABRIEL HERNANDEZ MARQUEZ,PPS,,0.1660882499
8006,1992,PRI,MACLOVIO BUSTILLOS TREVIZO,PRD,,0.1007221589
8006,1995,PRI,FELIX ALTAMIRANO MORALES,PAN,,0.1894370651
8006,1998,PRI,SANTOS MERAZ HERNANDEZ,PAN,,0.091638796
8006,2001,PRI,GABRIEL HERNANDEZ MARQUEZ,PVEM,,0.1452513966
8006,2004,PRI_PVEM_PT,OMAR HERNANDEZ MERAZ,PAN_PRD_CONVE,,0.2949128424
8006,2007,PRI_PNA,FELIX ALTAMIRANO MORALES,PAN,,0.009618368
8006,2010,PRI_PVEM_PNA,JOSE ANGEL MERINO DOMINGUEZ,PAN,,0.0395452299
8006,2013,PAN,ARMANDO MENDOZA ANDUJO,PRI_PVEM_PNA,,0.0032292788
8006,2016,PRI_PVEM_PT_PNA,IRMA DELIA MORALES MENDOZA,PAN,,2.955083e-4
8006,2018,PAN,VIVIANA ALTAMIRANO CARDENAS,PT_MORENA_PES,MINERVA ALMEIDA TREVIZO,0.1340996169
8006,2021,PAN,VIVIANA ALTAMIRANO CARDENAS,MORENA,,0.2282940361
8007,1989,PRI,?,PCDP,,0.9810848401
8007,1992,PRI,RAUL FERNANDEZ VILLALOBOS,PAN,,0.4385356455
8007,1995,PRI,DAVID VARGAS HERRERA,PAN,,0.2624915216
8007,1998,PRI,SILVIA MORENO LEAL,PAN,,0.4438827098
8007,2001,PRI,MIGUEL ANGEL SANDOVAL,PAN,,0.0218372135
8007,2004,PRI_PVEM_PT,CARLOS ANIBAL GARFIO PACHECO,PAN_PRD_CONVE,,0.0890603086
8007,2007,PRI_PNA,SILVIA MORENO LEAL,PAN,,0.1745260088
8007,2010,PAN,RAMON JURADO BOJORQUEZ,PRI_PVEM_PNA,,0.0924024641
8007,2013,PRI_PT_PNA,JESUS AUGUSTO MEDINA AGUIRRE,PAN,,0.3554443054
8007,2016,PRI_PVEM_PT_PNA,ROBERTO ARTURO MEDINA AGUIRRE,PAN,,0.1722061959
8007,2018,PRI,ROBERTO ARTURO MEDINA AGUIRRE,PT_MORENA_PES,RAFAEL HUMBERTO VILLALOBOS CHAPARRO,0.3305043647
8007,2021,PRI,JESUS AUGUSTO MEDINA AGUIRRE,PT_MORENA_PNA,,0.7229116029
8008,1989,PRI,EMILIO BUSTILLOS MANJARREZ,0,,1
8008,1992,PRI,FRANCISCO BAEZ A.,PAN,,0.8427919113
