uniqueid,year,incumbent_party_JL,incumbent_candidate_JL
13003,2000,PRI,DANIEL ALFREDO MORENO QUIJANO
13003,2001,PRI,HEBER SANCHEZ SANTILLAN
13003,2002,PRI,HEBER SANCHEZ SANTILLAN
13003,2003,PRI,HEBER SANCHEZ SANTILLAN
13003,2004,PRD,TEODULO QUINTIN PEREZ PORTILLO
13003,2005,PRD,TEODULO QUINTIN PEREZ PORTILLO
13003,2006,PRD,TEODULO QUINTIN PEREZ PORTILLO
13003,2007,PRI,LEONARDO RAMIREZ ALVAREZ
13003,2008,PRI,LEONARDO RAMIREZ ALVAREZ
13003,2009,PRI,LEONARDO RAMIREZ ALVAREZ
13003,2010,MXH,JAIME GALINDO UGALDE
13003,2011,MXH,JAIME GALINDO UGALDE
13003,2012,MXH,JAIME GALINDO UGALDE
13003,2013,PRI,GREGORIO HERNANDEZ SERRANO
13003,2014,PRI,GREGORIO HERNANDEZ SERRANO
13003,2015,PRI,GREGORIO HERNANDEZ SERRANO
13003,2016,PRI,GREGORIO HERNANDEZ SERRANO
13003,2017,PES,HECTOR CRUZ OLGUIN
13003,2018,PES,HECTOR CRUZ OLGUIN
13003,2019,PES,HECTOR CRUZ OLGUIN
13003,2020,PES,HECTOR CRUZ OLGUIN
13003,2021,CC,TATIANA TONANTZIN P ANGELES MORENO
13003,2022,CC,TATIANA TONANTZIN P ANGELES MORENO
13003,2023,CC,TATIANA TONANTZIN P ANGELES MORENO
13003,2024,CC,TATIANA TONANTZIN P ANGELES MORENO
13004,1991,NA,JAVIER GUZMAN G
13004,1992,NA,JAVIER GUZMAN G
13004,1993,NA,JAVIER GUZMAN G
13004,1994,NA,JAVIER GUZMAN G
13004,1995,PRI,BENITO LICONA GONZALEZ
13004,1996,PRI,BENITO LICONA GONZALEZ
13004,1997,PRI,MARIA ENRIQUETA ORTIZ RAMIREZ
13004,1998,PRI,MARIA ENRIQUETA ORTIZ RAMIREZ
13004,1999,PRI,MARIA ENRIQUETA ORTIZ RAMIREZ
13004,2000,PRI,IGNACIO TREJO RAMIREZ
13004,2001,PRI,IGNACIO TREJO RAMIREZ
13004,2002,PRI,IGNACIO TREJO RAMIREZ
13004,2003,PRI,IGNACIO TREJO RAMIREZ
13004,2004,PRI,IGNACIO RAMIREZ JARILLO
13004,2005,PRI,IGNACIO RAMIREZ JARILLO
13004,2006,PRI,IGNACIO RAMIREZ JARILLO
13004,2007,PAN,PEDRO CALVA ROJAS
13004,2008,PAN,PEDRO CALVA ROJAS
13004,2009,PAN,PEDRO CALVA ROJAS
13004,2010,PAN,FRANCISCO MENDEZ GARCIA
13004,2011,PAN,FRANCISCO MENDEZ GARCIA
13004,2012,PAN,FRANCISCO MENDEZ GARCIA
13004,2013,PAN,ADAN SOLIS MORENO
13004,2014,PAN,ADAN SOLIS MORENO
13004,2015,PAN,ADAN SOLIS MORENO
13004,2016,PAN,ADAN SOLIS MORENO
13004,2017,PAN,FAUSTINO TREJO GUTIERREZ
13004,2018,PAN,FAUSTINO TREJO GUTIERREZ
13004,2019,PAN,FAUSTINO TREJO GUTIERREZ
13004,2020,PAN,FAUSTINO TREJO GUTIERREZ
13004,2021,PRI,AGUSTIN RAMIREZ JARILLO
13004,2022,PRI,AGUSTIN RAMIREZ JARILLO
13004,2023,PRI,AGUSTIN RAMIREZ JARILLO
13004,2024,PRI,AGUSTIN RAMIREZ JARILLO
13005,1991,NA,PROSPERO MUCIÑO R
13005,1992,NA,PROSPERO MUCIÑO R
13005,1993,NA,PROSPERO MUCIÑO R
13005,1994,NA,PROSPERO MUCIÑO R
13005,1995,PRI,SALVADOR PEREZ GOMEZ
13005,1996,PRI,SALVADOR PEREZ GOMEZ
13005,1997,PRI,SALVADOR PEREZ GOMEZ
13005,1998,PRI,JORGE EVERARDO URIBE MORALES
13005,1999,PRI,JORGE EVERARDO URIBE MORALES
13005,2000,PRI,JORGE EVERARDO URIBE MORALES
13005,2001,PRD,FAUSTINO CERON ZARATE
13005,2002,PRD,FAUSTINO CERON ZARATE
13005,2003,PRI,MARCELA COPCA ROJAS
13005,2004,PRI,MARCELA COPCA ROJAS
13005,2005,PRI,MARCELA COPCA ROJAS
13005,2006,PRD,ABEL GUERRERO GARCIA
13005,2007,PRD,ABEL GUERRERO GARCIA
13005,2008,PRD,ABEL GUERRERO GARCIA
13005,2009,PRD,ABEL GUERRERO GARCIA
13005,2010,MXH,DANIEL CERON ROMERO
13005,2011,MXH,DANIEL CERON ROMERO
13005,2012,MXH,DANIEL CERON ROMERO
13005,2013,PT,MARIO PACHECO CERON
13005,2014,PT,MARIO PACHECO CERON
13005,2015,PT,MARIO PACHECO CERON
13005,2016,PT,MARIO PACHECO CERON
13005,2017,PVEM,SALVADOR PEREZ GOMEZ
13005,2018,PVEM,SALVADOR PEREZ GOMEZ
13005,2019,PVEM,SALVADOR PEREZ GOMEZ
13005,2020,PVEM,SALVADOR PEREZ GOMEZ
13005,2021,PRI,FRANCISCO LEOPOLDO BASURTO ACOSTA
13005,2022,PRI,FRANCISCO LEOPOLDO BASURTO ACOSTA
13005,2023,PRI,FRANCISCO LEOPOLDO BASURTO ACOSTA
13005,2024,PRI,FRANCISCO LEOPOLDO BASURTO ACOSTA
13006,1991,NA,FRANCISCO RAMIREZ L
13006,1992,NA,FRANCISCO RAMIREZ L
13006,1993,NA,FRANCISCO RAMIREZ L
13006,1994,NA,FRANCISCO RAMIREZ L
13006,1995,PRI,DANIEL GUADALUPE GUERRERO ZAMUDIO
13006,1996,PRI,DANIEL GUADALUPE GUERRERO ZAMUDIO
13006,1997,PRI,DANIEL GUADALUPE GUERRERO ZAMUDIO
13006,1998,PRI,ELOY MACOTELA JIMENEZ BENITEZ
13006,1999,PRI,ELOY MACOTELA JIMENEZ BENITEZ
13006,2000,PRI,ELOY MACOTELA JIMENEZ BENITEZ
13006,2001,PRI,FLORENTINO ESTRELLA BARRERA
13006,2002,PRI,FLORENTINO ESTRELLA BARRERA
13006,2003,PRI,FLORENTINO ESTRELLA BARRERA
13006,2004,PRD,REGULO ROMULO RAMIREZ FUENTES
13006,2005,PRD,REGULO ROMULO RAMIREZ FUENTES
13006,2006,PRD,REGULO ROMULO RAMIREZ FUENTES
13006,2007,PRI,CARLOS ALBERTO ANAYA DE LA PEÑA
13006,2008,PRI,CARLOS ALBERTO ANAYA DE LA PEÑA
13006,2009,PRI,CARLOS ALBERTO ANAYA DE LA PEÑA
13006,2010,PRI,CIRILO CANUTO CHAVEZ
13006,2011,PRI,CIRILO CANUTO CHAVEZ
13006,2012,PRI,CIRILO CANUTO CHAVEZ
13006,2013,PRI,OSCAR ANGELES GARCIA
13006,2014,PRI,OSCAR ANGELES GARCIA
13006,2015,PRI,OSCAR ANGELES GARCIA
13006,2016,PRI,OSCAR ANGELES GARCIA
13006,2017,PVEM,TORIBIO RAMIREZ MARTINEZ
13006,2018,PVEM,TORIBIO RAMIREZ MARTINEZ
13006,2019,PVEM,TORIBIO RAMIREZ MARTINEZ
13006,2020,PVEM,TORIBIO RAMIREZ MARTINEZ
13006,2021,PVEM,ALFREDO FEREGRINO MARTINEZ
13006,2022,PVEM,ALFREDO FEREGRINO MARTINEZ
13006,2023,PVEM,ALFREDO FEREGRINO MARTINEZ
13006,2024,PVEM,ALFREDO FEREGRINO MARTINEZ
13007,1991,NA,MISAEL ISLAS ALBA
13007,1992,NA,MISAEL ISLAS ALBA
13007,1993,NA,MISAEL ISLAS ALBA
13007,1994,NA,MISAEL ISLAS ALBA
13007,1995,PRI,PEDRO RODRIGUEZ JIMENEZ
13007,1996,PRI,PEDRO RODRIGUEZ JIMENEZ
13007,1997,PRI,PEDRO RODRIGUEZ JIMENEZ
13007,1998,PRI,RAFAEL OLVERA QUINTOS
13007,1999,PRI,RAFAEL OLVERA QUINTOS
13007,2000,PRI,RAFAEL OLVERA QUINTOS
13007,2001,PRI,HORACIO RAMIREZ CURIEL
13007,2002,PRI,HORACIO RAMIREZ CURIEL
13007,2003,PRI,HORACIO RAMIREZ CURIEL
13007,2004,PRI,JESUS FELIPE ALVARADO ALVAREZ
13007,2005,PRI,JESUS FELIPE ALVARADO ALVAREZ
13007,2006,PRI,JESUS FELIPE ALVARADO ALVAREZ
13007,2007,PAN,GABRIEL HERNANDEZ FERNANDEZ
13007,2008,PAN,GABRIEL HERNANDEZ FERNANDEZ
13007,2009,PAN,GABRIEL HERNANDEZ FERNANDEZ
13007,2010,MXH,ADAN RAMIREZ CURIEL
13007,2011,MXH,ADAN RAMIREZ CURIEL
13007,2012,MXH,ADAN RAMIREZ CURIEL
13007,2013,PRD,GERARDO LOPEZ RAMIREZ
13007,2014,PRD,GERARDO LOPEZ RAMIREZ
13007,2015,PRD,GERARDO LOPEZ RAMIREZ
13007,2016,PRD,GERARDO LOPEZ RAMIREZ
13007,2017,PRI,VICTOR MANUEL HERNANDEZ PAREDES
13007,2018,PRI,VICTOR MANUEL HERNANDEZ PAREDES
13007,2019,PRI,VICTOR MANUEL HERNANDEZ PAREDES
13007,2020,PRI,VICTOR MANUEL HERNANDEZ PAREDES
13007,2021,PRI,BLANCA MARGARITA RAMIREZ BENITEZ
13007,2022,PRI,BLANCA MARGARITA RAMIREZ BENITEZ
13007,2023,PRI,BLANCA MARGARITA RAMIREZ BENITEZ
13007,2024,PRI,BLANCA MARGARITA RAMIREZ BENITEZ
13008,1991,NA,JOSE MANUEL MAYORGA SANCHEZ
13008,1992,NA,JOSE MANUEL MAYORGA SANCHEZ
13008,1993,NA,JOSE MANUEL MAYORGA SANCHEZ
13008,1994,NA,JOSE MANUEL MAYORGA SANCHEZ
13008,1995,PRI,SAMUEL VERGANZA DE LA TORRE
13008,1996,PRI,SAMUEL VERGANZA DE LA TORRE
13008,1997,PRI,SAMUEL VERGANZA DE LA TORRE
13008,1998,PT,ALONSO SOTO LLAGUNO
13008,1999,PT,ALONSO SOTO LLAGUNO
13008,2000,PT,ALONSO SOTO LLAGUNO
13008,2001,PRI,GUADALUPE MUÑOZ ROMERO
13008,2002,PRI,GUADALUPE MUÑOZ ROMERO
13008,2003,PRI,GUADALUPE MUÑOZ ROMERO
13008,2004,PT,ALONSO SOTO LLAGUNO
13008,2005,PT,ALONSO SOTO LLAGUNO
13008,2006,PT,ALONSO SOTO LLAGUNO
13008,2007,PRI,RAFAEL GARNICA ALONSO
13008,2008,PRI,RAFAEL GARNICA ALONSO
13008,2009,PRI,RAFAEL GARNICA ALONSO
13008,2010,MXH,JOSE JULIAN MADRID VIVEROS
13008,2011,MXH,JOSE JULIAN MADRID VIVEROS
13008,2012,MXH,JOSE JULIAN MADRID VIVEROS
13008,2013,PRI,JOSE FERNANDO HERNANDEZ DURAN
13008,2014,PRI,JOSE FERNANDO HERNANDEZ DURAN
13008,2015,PRI,JOSE FERNANDO HERNANDEZ DURAN
13008,2016,PRI,JOSE FERNANDO HERNANDEZ DURAN
13008,2017,PAN,MARIA ANTONIETA DE LOS ANGELES ANAYA ORTEGA
13008,2018,PAN,MARIA ANTONIETA DE LOS ANGELES ANAYA ORTEGA
13008,2019,PAN,MARIA ANTONIETA DE LOS ANGELES ANAYA ORTEGA
13008,2020,PAN,MARIA ANTONIETA DE LOS ANGELES ANAYA ORTEGA
13008,2021,PRI,MARIA GUADALUPE MUÑOZ ROMERO
13008,2022,PRI,MARIA GUADALUPE MUÑOZ ROMERO
13008,2023,PRI,MARIA GUADALUPE MUÑOZ ROMERO
13008,2024,PRI,MARIA GUADALUPE MUÑOZ ROMERO
13009,1991,NA,RUBEN OROPEZA R
13009,1992,NA,RUBEN OROPEZA R
13009,1993,NA,RUBEN OROPEZA R
13009,1994,NA,RUBEN OROPEZA R
13009,1995,PRI,SERGIO ESCAMILLA CORTES
13009,1996,PRI,SERGIO ESCAMILLA CORTES
13009,1997,PRI,SERGIO ESCAMILLA CORTES
13009,1998,PRI,ANTONIO SERRANO MOEDANO
13009,1999,PRI,ANTONIO SERRANO MOEDANO
13009,2000,PRI,ADELFA ZUÑIGA FUENTES
13009,2001,PRI,ADELFA ZUÑIGA FUENTES
13009,2002,PRI,ADELFA ZUÑIGA FUENTES
13009,2003,PRI,ARTURO HERNANDEZ OROPEZA
13009,2004,PRI,ARTURO HERNANDEZ OROPEZA
13009,2005,PRI,ARTURO HERNANDEZ OROPEZA
13009,2006,PRI,ARTURO HERNANDEZ OROPEZA
13009,2007,PRI,MOISES SERRANO PEREZ
13009,2008,PRI,MOISES SERRANO PEREZ
13009,2009,PRI,MOISES SERRANO PEREZ
13009,2010,MXH,ADOLFO ZUÑIGA FUENTES
13009,2011,MXH,ADOLFO ZUÑIGA FUENTES
13009,2012,PRI,ADELFA ZUÑIGA FUENTES
13009,2013,PRI,ADELFA ZUÑIGA FUENTES
13009,2014,PRI,ADELFA ZUÑIGA FUENTES
13009,2015,PRI,ADELFA ZUÑIGA FUENTES
13009,2016,PRI,ADELFA ZUÑIGA FUENTES
13009,2017,PRI,MARIA BEATRIZ PEÑA RESENDIZ
13009,2018,PRI,MARIA BEATRIZ PEÑA RESENDIZ
13009,2019,PRI,MARIA BEATRIZ PEÑA RESENDIZ
13009,2020,PRI,MARIA BEATRIZ PEÑA RESENDIZ
13009,2021,PRI,RANULFO SERRANO MOEDANO
13009,2022,PRI,RANULFO SERRANO MOEDANO
13009,2023,PRI,RANULFO SERRANO MOEDANO
13009,2024,PRI,RANULFO SERRANO MOEDANO
13010,1991,NA,BENITO ALVAREZ SUAREZ
13010,1992,NA,BENITO ALVAREZ SUAREZ
13010,1993,NA,BENITO ALVAREZ SUAREZ
13010,1994,NA,BENITO ALVAREZ SUAREZ
13010,1995,PARM,ARTURO PEÑA LOPEZ
13010,1996,PARM,ARTURO PEÑA LOPEZ
13010,1997,PARM,ARTURO PEÑA LOPEZ
13010,1998,PRI,TELESFORO OBREGON LUGO
13010,1999,PRI,TELESFORO OBREGON LUGO
13010,2000,PRI,TELESFORO OBREGON LUGO
13010,2001,PRI,LORENZO AGUSTIN HERNANDEZ OLGUIN
13010,2002,PRI,LORENZO AGUSTIN HERNANDEZ OLGUIN
13010,2003,PRI,LORENZO AGUSTIN HERNANDEZ OLGUIN
13010,2004,PAN,JULIAN FERNANDO VIVEROS MEDINA
13010,2005,PAN,JULIAN FERNANDO VIVEROS MEDINA
13010,2006,PAN,JULIAN FERNANDO VIVEROS MEDINA
13010,2007,PRI,SEVERIANO CLAUDIO ESPINOSA CASTAÑEDA
13010,2008,PRI,SEVERIANO CLAUDIO ESPINOSA CASTAÑEDA
13010,2009,PRI,SEVERIANO CLAUDIO ESPINOSA CASTAÑEDA
13010,2010,MXH,LEONARDO OLGUIN PRADO
13010,2011,MXH,LEONARDO OLGUIN PRADO
13010,2012,MXH,LEONARDO OLGUIN PRADO
13010,2013,PRI,PAULINO JAIME REYES GALINDO
13010,2014,PRI,PAULINO JAIME REYES GALINDO
13010,2015,PRI,PAULINO JAIME REYES GALINDO
13010,2016,PRI,PAULINO JAIME REYES GALINDO
13010,2017,PAN,MARIA ANTONIETA HERRERA JIMENEZ
13010,2018,PAN,MARIA ANTONIETA HERRERA JIMENEZ
13010,2019,PAN,MARIA ANTONIETA HERRERA JIMENEZ
13010,2020,PAN,MARIA ANTONIETA HERRERA JIMENEZ
13010,2021,PRI,LORENZO AGUSTIN HERNANDEZ OLGUIN
13010,2022,PRI,LORENZO AGUSTIN HERNANDEZ OLGUIN
13010,2023,PRI,LORENZO AGUSTIN HERNANDEZ OLGUIN
13010,2024,PRI,LORENZO AGUSTIN HERNANDEZ OLGUIN
13011,1991,NA,BONIFACIO NARANJO HERNANDEZ
13011,1992,NA,BONIFACIO NARANJO HERNANDEZ
13011,1993,NA,BONIFACIO NARANJO HERNANDEZ
13011,1994,PRI,MARIA DEL CARMEN MONROY RIVERA
13011,1995,PRI,MARIA DEL CARMEN MONROY RIVERA
13011,1996,PRI,MARIA DEL CARMEN MONROY RIVERA
13011,1997,PRI,OMEGAR SALAZAR TOVAR
13011,1998,PRI,OMEGAR SALAZAR TOVAR
13011,1999,PRI,OMEGAR SALAZAR TOVAR
13011,2000,PRI,OMEGAR SALAZAR TOVAR
13011,2001,PRD,PEDRO NARANJO IBARRA
13011,2002,PRD,PEDRO NARANJO IBARRA
13011,2003,PRD,PEDRO NARANJO IBARRA
13011,2004,PRI,ALVARO MEDECIGO SANCHEZ
13011,2005,PRI,ALVARO MEDECIGO SANCHEZ
13011,2006,PRI,ALVARO MEDECIGO SANCHEZ
13011,2007,PRI,JOEL NOCHEBUENA HERNANDEZ
13011,2008,PRI,JOEL NOCHEBUENA HERNANDEZ
13011,2009,PRI,JOEL NOCHEBUENA HERNANDEZ
13011,2010,PRI,CLEMENTE SALAZAR OLIVARES
13011,2011,PRI,CLEMENTE SALAZAR OLIVARES
13011,2012,PRI,CLEMENTE SALAZAR OLIVARES
13011,2013,PRI,ANTERO NOCHEBUENA HERNANDEZ
13011,2014,PRI,ANTERO NOCHEBUENA HERNANDEZ
13011,2015,PRI,ANTERO NOCHEBUENA HERNANDEZ
13011,2016,PRI,ANTERO NOCHEBUENA HERNANDEZ
13011,2017,PRI,MARIA TERESA FLORES NOCHEBUENA
13011,2018,PRI,MARIA TERESA FLORES NOCHEBUENA
13011,2019,PRI,MARIA TERESA FLORES NOCHEBUENA
13011,2020,PRI,MARIA TERESA FLORES NOCHEBUENA
13011,2021,PRI,JOEL NOCHEBUENA HERNANDEZ
13011,2022,PRI,JOEL NOCHEBUENA HERNANDEZ
13011,2023,PRI,JOEL NOCHEBUENA HERNANDEZ
13011,2024,PRI,JOEL NOCHEBUENA HERNANDEZ
13012,1991,NA,JOSE ANTONIO BALLESTEROS C
13012,1992,NA,JOSE ANTONIO BALLESTEROS C
13012,1993,NA,JOSE ANTONIO BALLESTEROS C
13012,1994,NA,JOSE ANTONIO BALLESTEROS C
13012,1995,PRI,JOSE ANTONIO SILVA OTAMENDI
13012,1996,PRI,JOSE ANTONIO SILVA OTAMENDI
13012,1997,PRI,JOSE ANTONIO SILVA OTAMENDI
13012,1998,PRI,ENRIQUE TELLEZ ROMERO
13012,1999,PRI,ENRIQUE TELLEZ ROMERO
13012,2000,PRI,ENRIQUE TELLEZ ROMERO
13012,2001,PAN,EDMUNDO GREGORIO VALENCIA MONTERRUBIO
13012,2002,PAN,EDMUNDO GREGORIO VALENCIA MONTERRUBIO
13012,2003,PAN,EDMUNDO GREGORIO VALENCIA MONTERRUBIO
13012,2004,PAN,JOSE ANTONIO MONTERRUBIO CASTILLO
13012,2005,PAN,JOSE ANTONIO MONTERRUBIO CASTILLO
13012,2006,PAN,JOSE ANTONIO MONTERRUBIO CASTILLO
13012,2007,PAN,FRANCISCO JAVIER TELLEZ SANCHEZ
13012,2008,PAN,FRANCISCO JAVIER TELLEZ SANCHEZ
13012,2009,PAN,FRANCISCO JAVIER TELLEZ SANCHEZ
13012,2010,PRI,RAUL TELLEZ ROMERO
13012,2011,PRI,RAUL TELLEZ ROMERO
13012,2012,PRI,RAUL TELLEZ ROMERO
13012,2013,PNA,FRANCISCO JAVIER TELLEZ SANCHEZ
13012,2014,PNA,FRANCISCO JAVIER TELLEZ SANCHEZ
13012,2015,PNA,FRANCISCO JAVIER TELLEZ SANCHEZ
13012,2016,PNA,FRANCISCO JAVIER TELLEZ SANCHEZ
13012,2017,CUHCR,JOSE LUIS BAÑOS CRUZ
13012,2018,CUHCR,JOSE LUIS BAÑOS CRUZ
13012,2019,CUHCR,JOSE LUIS BAÑOS CRUZ
13012,2020,CUHCR,JOSE LUIS BAÑOS CRUZ
13012,2021,PODEMOS,HECTOR HUGO RAMIREZ LOPEZ
13012,2022,PODEMOS,HECTOR HUGO RAMIREZ LOPEZ
13012,2023,PODEMOS,HECTOR HUGO RAMIREZ LOPEZ
13012,2024,PODEMOS,HECTOR HUGO RAMIREZ LOPEZ
13013,1991,NA,VICENTE MOCTEZUMA F
13013,1992,NA,VICENTE MOCTEZUMA F
13013,1993,NA,VICENTE MOCTEZUMA F
13013,1994,NA,VICENTE MOCTEZUMA F
13013,1995,PRI,JESUS RAMOS JUAREZ
13013,1996,PRI,JESUS RAMOS JUAREZ
13013,1997,PRI,JESUS RAMOS JUAREZ
13013,1998,PRD,EPIGMENIO GONZALEZ BORJA
13013,1999,PRD,EPIGMENIO GONZALEZ BORJA
13013,2000,PRD,EPIGMENIO GONZALEZ BORJA
13013,2001,PRI,ENRIQUE RODRIGUEZ TOVAR
13013,2002,PRI,ENRIQUE RODRIGUEZ TOVAR
13013,2003,PRI,ENRIQUE RODRIGUEZ TOVAR
13013,2004,PAN,FRANCISCO H LEON TOVAR
13013,2005,PAN,FRANCISCO H LEON TOVAR
13013,2006,PAN,FRANCISCO H LEON TOVAR
13013,2007,PRI,MOISES RENE ALVAREZ CHAVEZ
13013,2008,PRI,MOISES RENE ALVAREZ CHAVEZ
13013,2009,PRI,MOISES RENE ALVAREZ CHAVEZ
13013,2010,PVEM,JULIO CESAR ANGELES MENDOZA
13013,2011,PVEM,JULIO CESAR ANGELES MENDOZA
13013,2012,PVEM,JULIO CESAR ANGELES MENDOZA
13013,2013,PRD,EDGAR REYES MARTINEZ
13013,2014,PRD,EDGAR REYES MARTINEZ
13013,2015,PRD,EDGAR REYES MARTINEZ
13013,2016,PRD,EDGAR REYES MARTINEZ
13013,2017,PES,JULIO CESAR ANGELES MENDOZA
13013,2018,PES,JULIO CESAR ANGELES MENDOZA
13013,2019,PES,JULIO CESAR ANGELES MENDOZA
13013,2020,PES,JULIO CESAR ANGELES MENDOZA
13013,2021,CC,JAIME RAMIREZ TOVAR
13013,2022,CC,JAIME RAMIREZ TOVAR
13013,2023,CC,JAIME RAMIREZ TOVAR
13013,2024,CC,JAIME RAMIREZ TOVAR
13014,1991,NA,JAIME MAUSSAN GOMEZ
13014,1992,NA,JAIME MAUSSAN GOMEZ
13014,1993,NA,JAIME MAUSSAN GOMEZ
13014,1994,NA,JAIME MAUSSAN GOMEZ
13014,1995,PRI,JOSE NOEMI RAMIREZ CORTES
13014,1996,PRI,JOSE NOEMI RAMIREZ CORTES
13014,1997,PRI,JOSE NOEMI RAMIREZ CORTES
13014,1998,PRI,SAUL GRANADOS HERNANDEZ
13014,1999,PRI,SAUL GRANADOS HERNANDEZ
13014,2000,PRI,SAUL GRANADOS HERNANDEZ
13014,2001,PRI,BRIGIDO ESCUDERO ROJAS
13014,2002,PRI,BRIGIDO ESCUDERO ROJAS
13014,2003,PRI,BRIGIDO ESCUDERO ROJAS
13014,2004,PAN,HERON ACOSTA MONTAÑO
13014,2005,PAN,HERON ACOSTA MONTAÑO
13014,2006,PAN,HERON ACOSTA MONTAÑO
13014,2007,PAN,ALFREDO GRANADOS HERNANDEZ
13014,2008,PAN,ALFREDO GRANADOS HERNANDEZ
13014,2009,PAN,ALFREDO GRANADOS HERNANDEZ
13014,2010,CONVER,WENCESLAO REVILLA HERNANDEZ
13014,2011,CONVER,WENCESLAO REVILLA HERNANDEZ
13014,2012,CONVER,WENCESLAO REVILLA HERNANDEZ
13014,2013,PRI,RODRIGO RODRIGUEZ CISNEROS
13014,2014,PRI,RODRIGO RODRIGUEZ CISNEROS
13014,2015,PRI,RODRIGO RODRIGUEZ CISNEROS
13014,2016,PRI,RODRIGO RODRIGUEZ CISNEROS
13014,2017,PES,MIGUEL JIMENEZ ESPINOZA
13014,2018,PES,MIGUEL JIMENEZ ESPINOZA
13014,2019,PES,MIGUEL JIMENEZ ESPINOZA
