uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
13037,2008,PRD,GABINO LOPEZ HERNANDEZ,PRI_PNA,,0.2646934012
13037,2011,PAN_PRD,WILIBALDO LOPEZ CERVANTES,PRI,,0.1370829361
13037,2016,PRD,GABINO LOPEZ HERNANDEZ,PES,,0.0337849574
13038,1990,PRI,SERGIO A SANCHEZ AGUILAR,PFCRN,,0.7488066826
13038,1993,PRI,EVARISTO BALTAZAR UBALDO,PAN,,0.9122896481
13038,1996,PRI,CARLOS A RAMIREZ MATEOS,PRD,,0.3660418964
13038,1999,PRI,RAMON HERNANDEZ CORONA,PRD,,0.5548475193
13038,2002,PRI,JULIO PALAFOX CABRERA,PRD,,0.2717391304
13038,2005,PRD,VIRGINIA MEJIA BRISEÑO,PRI,,0.2098399526
13038,2008,PRI_PNA,JOSE TEJEDA TOVAR,PRD,,0.0775173149
13038,2011,PAN_PRD,GUILLERMO HERNANDEZ MORALES,PRI,,0.061944834
13038,2016,PRD,FERNANDO BALTAZAR MONZALVO,PRI_PVEM_PNA,,0.0504986208
13039,1990,PRI,LUIS RAFAEL ARRIAGA CONDE,0,,1
13039,1993,PRI,HORACIO MENESES BARRANCO,PPS,,0.883123976
13039,1996,PRI,FELIPE LABASTIDA DOMINGUEZ,PRD,,0.1516954194
13039,1999,PRI,ANGELINA ROSA BULOS ISLAS,PRD,,0.0366886171
13039,2002,PRI,GERARDO MORENO MOHEDANO,PAN,,0.1395348837
13039,2005,PRI,RAFAEL AMADOR MONTIEL,PT,,0.1406638067
13039,2008,PAN,OMAR MARIANO ARTURO SKEWES,PRI,,0.1071365639
13039,2011,PRI_PVEM_PNA,CAMILO NAVA ROSALES,PT,,0.0817097115
13039,2016,PNA,JAIME SOTO JARILLO,PAN,,0.0187180942
13040,1990,PRI,CARLOS RUBIO GARCIA,PRD,,0.6720524017
13040,1993,PRI,EVODIO GARCIA VILLEDA,PRD,,0.5599356396
13040,1996,PRI,CARLOS RUBIO GARCIA,PRD,,0.4652557319
13040,1999,PRI,MIGUEL ANGEL CERVANTES VILLEDA,PT,,0.2525979217
13040,2002,PRD,GABRIEL HERNANDEZ LOZANO,PRI,,0.1060642093
13040,2005,PRD,MIGUEL ANGEL CERVANTES VILLEDA,PRI,,0.104404203
13040,2008,PRD,ISABEL CRISTINA CEBALLOS GARCIA,PRI_PNA,,0.197921178
13040,2011,PRD,MARGARITA RAMOS VILLEDA,PRI_PVEM_PNA,,0.031085044
13040,2016,PRD,CIRILA MARTINEZ GARAY,PRI,,0.2511407511
13041,1990,PRI,MIGUEL ANGEL LICONA ISLAS,PRD,,0.1490739076
13041,1993,PRI,RODOLFO MOCTEZUMA RODRIGUEZ,PARM,,0.7012702584
13041,1996,PRI,PABLO SERRANO GOMEZ,PRD,,0.0246651074
13041,1999,PRI,OSCAR ATZAYACATL CERON CANDELARIA,PRD,,0.1632737419
13041,2002,PRI,ARISTEO CALVA VALDEZ,PRD,,0.112918073
13041,2005,PAN,ELIAZAR ROBERTO SERRANO ANGELES,PRI,,0.0400061195
13041,2008,PRI_PNA,PERFECTO ROGELIO NERIA CALVA,PT,,0.0100120144
13041,2011,PRI,ISIDORO MONROY REYES,PNA,,0.1673524571
13041,2016,PT,HUMBERTO PACHECO MIRALRIO,PRI,,0.0984484876
13042,1990,PRI,LAURO E RAMIREZ REYES,PFCRN,,0.7572815534
13042,1993,PRI,HERIBERTO CASTILLO MONTAÑO,PDM,,0.7597127
13042,1996,PRI,AURELIO SILVA RAMIREZ,PAN,,0.8462638541
13042,1999,PT,ALFONSO L ABREGO VELAZCO,PRI,,0.0157280568
13042,2002,PRI_PVEM,JOSE ALFREDO LOZANO CANO,PT,,0.0100143062
13042,2005,PRI,JOSE MERCADO REYES,PRD,,0.5110081112
13042,2008,PRI_PNA,JOSE LUIS ESPINOSA SILVA,PRD,,0.0682214473
13042,2011,PAN_PRD,GABRIEL NERY HERNANDEZ VALDEZ,PRI,,0.1008587612
13042,2016,PES,RAUL LOZANO CANO,PRI_PVEM_PNA,,0.0768400216
13043,1990,PRI,HECTOR GARCIA LEAL,PRD,,0.8845243729
13043,1993,PRI,MISAEL TORRES F,PRD,,0.6520947177
13043,1996,PRI,EVANGELINA FEDERICO M.,PRD,,0.3465246068
13043,1999,PRI,ERIC TORRES GARCIA,PRD,,0.265993266
13043,2002,PRI,SABINO OLGUIN CHAVEZ,PAN,,0.5992292871
13043,2005,PRD,JOSE LUIS CRUZ GARCIA,PRI,,0.0350740452
13043,2008,PRI,NICOLAS GONZALEZ ELIZALDE,PAN,,0.1826513912
13043,2011,PRI,EINAR SEVERIANO TORRES LEON,PAN_PRD,,0.452710177
13043,2016,PAN,NICOLAS GONZALEZ ELIZALDE,PRI,,0.2528830313
13044,1990,PRI,GALDINO BRAVO VILLAGRAN,PRD,,0.8417308832
13044,1993,PRI,GUSTAVO RESENDIZ NUÑEZ,PRD,,0.7887711864
13044,1996,PRI,CESAR BRAVO LEAL,PRD,,0.5405977877
13044,1999,PAN,FELIPE LOPEZ RAMIREZ,PRI,,0.3341654779
13044,2002,PAN,FAUSTINO LICONA CERON,PRI,,0.159222365
13044,2005,PRI,HERMILO BRAVO LEAL,PVEM,,0.0149014581
13044,2008,PVEM,JUAN RAUL BASURTO DORANTES,PRI_PNA,,0.0392048592
13044,2011,PVEM,ADOLFO OCHOA CHAVEZ,PRI,,0.0603217158
13044,2016,PVEM,DAVID PADILLA GUERRERO,PRI,,0.0165537018
13045,1990,PRI,CAROLINA PATRICIA BORBOLLA,PARM,,0.2457883369
13045,1993,PRI,FERMIN L CABRERA ARISTA,PRD,,0.7428234369
13045,1996,PRI,IRAIS GARCIA SAMPERIO,PRD,,0.0704545455
13045,1999,PRI,JOSE CALDERON MANCILLA,PRD,,0.3243158226
13045,2002,PAN,JOSE ANTONIO PEREZ ANAYA,PRI,,0.2712847116
13045,2005,PAN,JOSE LUIS ORDAZ RIOS,PRI,,0.1967639411
13045,2008,PRI_PNA,GERARDO MANUEL ARCEGA DOMINGUEZ,PVEM,,0.024229593
13045,2011,PRI_PVEM_PNA,JUAN CARLOS ZARCO CRUZ,PAN_PRD,,0.1780373832
13045,2016,PVEM,ULISES HERNANDEZ VAZQUEZ,PRI,,0.0309439003
13046,1990,PRI,NICOLAS VIGGIANO CASTILLO,PFCRN,,0.8730480633
13046,1993,PRI,FORTUNATO RIVERA CASTILLO,PAN,,0.9942556247
13046,1996,PRI,FRANCISCO SAAB MORALES,PRD,,0.5074609601
13046,1999,PRI,JUSTINO HERNANDEZ AMADOR,PAN,,0.1125963589
13046,2002,PAN,ANDRES ZUVIRI RIVERA,PRI,,0.1008980454
13046,2005,PRI,MARTIN ADOLFO RAMIREZ SOSA,PAN,,0.0559579983
13046,2008,PRI,MANUEL DE JESUS MORALES PALACIOS,CONVE,,0.1995089398
13046,2011,PRI,MANUEL DE JESUS RIVERA FERNANDEZ,PT_CONVE,,0.18901819
13046,2016,PAN,RAUL VALDIVIA CASTILLO,PRI,,0.0274816394
13047,1990,PRI,CESAR CHAVEZ TREJO,PAN,,0.9925512104
13047,1993,PRI,AUGUSTO CHAVEZ CASAS,PRD,,0.4986118823
13047,1996,PRI,JOSE NAVA MARTINEZ,PRD,,0.4589486119
13047,1999,PRI,ARMANDO TREJO G.,PAN,,0.0200904068
13047,2002,PAN,CARLOS REINOL TREJO CASAS,PRI,,0.0280289331
13047,2005,PAN,ENRIQUE CHAVEZ TREJO,PRI,,0.0347970174
13047,2008,PAN,OLGA HERNANDEZ MARTINEZ,PRI_PNA,,0.0137880987
13047,2011,PAN,FRANCISCO CASAS CHAVEZ,PRI_PVEM_PNA,,0.0889384763
13047,2016,PAN,ALEJANDRO GONZALEZ RAMOS,PRI,,0.1242764726
13048,1990,PRI,MARIO VIORNERY MENDOZA,PAN,,0.1568689661
13048,1993,PRI,RAFAEL ARRIAGA PAZ,PAN,,0.5864639884
13048,1996,PRI,JUAN MANUEL SEPULVEDA FAYAD,PAN,,0.1378060007
13048,1999,PAN,JOSE ANTONIO TELLERIA BELTRAN,PRI,,2.62265e-4
13048,2002,PRI,ALBERTO MELENDEZ APODACA,PAN,,0.1228946831
13048,2005,PRI,OMAR FAYAD MENESES,PRD,,0.261682243
13048,2008,PRI_PNA,JOSE FRANCISCO OLVERA RUIZ,PAN,,0.1653541414
13048,2011,PRI_PVEM_PNA,ELEAZAR EDUARDO GARCIA SANCHEZ,PAN_PRD,,0.0362464847
13048,2016,PAN,YOLANDA TELLERIA BELTRAN,PRI_PVEM_PNA,,0.0989087573
13049,1990,PRI,PACIANO MONTES PONCE,0,,1
13049,1993,PRI,VENANCIO ACUÑA SALINAS,PRD,,0.967032967
13049,1996,PRI,TELESFORO MARTEL HERNANDEZ,PRD,,0.7261998426
13049,1999,PRI,ARNULFO ARROYO SAGAHON,PRD,,0.2178356713
13049,2002,PAN,FELIPE CERVANTES CRUZ,PRI,,0.0297508367
13049,2005,PRI,VICENTE GARCIA TORRES,PAN,,0.158220629
13049,2008,PRI,RENATO ACUÑA SALINAS,PAN,,0.0111269615
13049,2011,PAN_PRD,JOSE LUIS DAVALOS LOPEZ,PRI,,0.0224652324
13049,2016,PRI,ZOYLA NOCHEBUENA RIVERA,PAN,,0.0252864973
13050,1990,PRI,LUIS E ARTEAGA BARRERA,PARM,,0.2010178117
13050,1993,PRI,SERGIO BECERRIL JIMENEZ,PARM,,0.3698418157
13050,1996,PRI,MANUEL CERON CALVO,PRD,,0.3441176471
13050,1999,PAN,JUAN MANUEL ALAMILLA VILLEDA,PRI,,0.1854148214
13050,2002,PAN,ANTONIO ZUÑIGA DIAZ,PRI,,0.2247719498
13050,2005,PRD,ROSENDO GUTIERREZ GARCIA,PAN,,0.0651500715
13050,2008,PRI_PNA,SAUL NERIA REYES,PRD,,0.1964965727
13050,2011,PT_CONVE,ALFREDO ZUÑIGA AVILES,PRI,,0.0846333489
13050,2016,PRI,RAUL MENESES RODRIGUEZ,INDEP,,0.0266764115
13051,1990,PRI,RUBEN CONTRERAS G.,PRD,,0.7399477807
13051,1993,PRI,JOSE G HIDALGO S.,PAN,,0.6909945184
13051,1996,PRI,MARIA GUADALUPE BAÑOS MADRID,PAN,,0.2468994778
13051,1999,PRI,VICTOR ISLAS MORALES,PAN,,0.1617382361
13051,2002,PRI,SALVADOR LICONA RAMIREZ,PAN,,0.1386308289
13051,2005,PRI,ALEJANDRO ISLAS PEREZ,PAN,,0.2645204863
13051,2008,PRI,BENIGNO MIGUEL ESCAMILLA BAÑOS,PNA,,0.2208731497
13051,2011,PAN_PRD,FILIBERTO HERNANDEZ MONZALVO,PRI_PVEM_PNA,,0.0015239635
13051,2016,PAN,RAUL CAMACHO BAÑOS,PRI_PVEM_PNA,,0.0773153936
13052,1990,PRI,ALFREDO HERNANDEZ LUGO,PRD,,0.7977755308
13052,1993,PRI,OSCAR OMAÑA CERVANTES,PRD,,0.623232543
13052,1996,PRI,JORGE GONZALEZ CORTES,PRD,,0.1270728526
13052,1999,PRI,HECTOR OLVERA GONZALEZ,PRD,,0.1189346395
13052,2002,PRD,ERNESTO HINOJOSA HERNANDEZ,PRI,,0.1132629892
13052,2005,PAN,MAURO LOPEZ PACHECO,PRI,,0.0156763055
13052,2008,PRI_PNA,SEVERIANO LOPEZ OLVERA,PAN,,0.1887316374
13052,2011,PRI,BELEN ARTURO HERNANDEZ MAXIMO,PAN_PRD,,0.3015548924
13052,2016,PRI_PVEM_PNA,ALMA DALILA LOPEZ SANTIAGO,PES,,0.0530618203
13053,1990,PRI,JACIEL V NERI GONZALEZ,PRD,,0.2181571816
13053,1993,PRI,FRANCISCO URIEL ISLAS TREJO,PRD,,0.5137953509
13053,1996,PRI,SALVADOR CRUZ ORTIZ,PRD,,0.3715642179
13053,1999,PRI,DAGOBERTO DE JESUS ISLAS TREJO,PRD,,0.4362815514
13053,2002,PRI,EMILSE MIRANDA MUNIVE,PAN,,0.2167466201
13053,2005,PRD,DOROTEO GARCIA TOLENTINO,PRI,,0.0048046124
13053,2008,PRD,ISMAEL VAZQUEZ CABAÑAS,PRI_PNA,,0.0134645262
13053,2011,PRD,SERGIO GARCIA MONTER,PRI,,0.0383946178
13053,2016,PRI_PVEM_PNA,FRANCISCO URIEL ISLAS TREJO,PRD,,0.0983451038
13054,1990,PRD,JULIO HUGO SANCHEZ QUIROZ,PRI,,0.1914507772
13054,1993,PRI,CAIN HERNANDEZ HERNANDEZ,PRD,,0.3693826433
13054,1996,PRI,HUMBERTO CALIXTO M.,PRD,,0.2130681818
13054,1999,PRI,ARTEMIO SANTIAGO RAMIREZ,PRD,,0.0345177665
13054,2002,PRD,GASTON PEREZ ACOSTA,PRI,,0.189539792
13054,2005,PRD,VICTOR CARDOSO CAMARGO,PRI,,0.0561081603
13054,2008,PRI_PNA,ABRAHAM CAMARGO MERA,PRD,,0.2087658593
13054,2011,PRD,ISMAEL MARTINEZ CRUZ,PRI_PVEM_PNA,,0.0070406541
13054,2016,PRI_PVEM_PNA,AMERICA JUAREZ GARCIA,PRD,,0.0262206742
13055,1991,PRI,TOMAS CANO MONTUFAR,PRD,,0.4519061584
13055,1993,PRI,AURELIO LEON CALLEJAS,PRD,,0.5443192202
13055,1996,PRI,LUIS F ANGELES HERNANDEZ,PRD,,0.3568136932
13055,1999,PRI,FIDENCIO GACHUZ RAMIREZ,PRD,,0.5415970598
13055,2002,PRI,PAULINO ALDANA CAMARGO,PRD,,0.0879823052
13055,2005,PRI,GREGORIO JEAN GONZALEZ,PRD,,0.1905800262
13055,2008,PRI,CLISERIO RAMIREZ MENDOZA,CONVE,,0.1493452677
13055,2011,PRI,FIDENCIO GACHUZ RAMIREZ,PRD,,0.2023174264
13055,2016,PRI,JORGE ALDANA CAMARGO,INDEP,,0.0274568269
13056,1990,PAN,GUILLERMO JIMENEZ R.,PRI,,0.0567375887
13056,1993,PRI,EDGAR FLORES ORTIZ,PAN,,0.085885486
13056,1996,PRI,EVARISTO HORACIO ISLAS DIAZ,PAN,,0.0019277953
13056,1999,PAN,JESUS ERASMO OCADIZ F.,PRI,,0.0697268305
13056,2002,PAN,JUAN ANTONIO VERA JARDINEZ,PRI,,0.042543021
13056,2005,PRI,EVARISTO HORACIO ISLAS DIAZ,PRD,,0.2057416268
13056,2008,PRI_PNA,HECTOR GARCIA DIAZ,PAN,,0.1864875948
13056,2012,PRI_PNA,JESUS ALBERTO AGUILAR HERNANDEZ,PRD,,0.0131974994
13056,2016,PRI,PAOLA JAZMIN DOMINGUEZ OLMEDO,PRD,,0.0372212418
13057,1990,PRI,USIEL RODRIGUEZ SANTOS,PRD,,0.1827411168
13057,1993,PRI,JOSE G. GODINEZ OLVERA,PFCRN,,0.5221137277
13057,1996,PRI,ANGEL TABOADA SANCHEZ,PT,,0.5033557047
13057,1999,PT,MARIO CERON SANCHEZ,PRI,,0.3148818395
13057,2002,PVEM,ESTEBAN TEJEDA GONZALEZ,PRI,,5.980861e-4
13057,2005,PRI,JOSE APOLINAR LOPEZ OSORIO,PT,,0.0448493343
13057,2008,PAN,ROMAN ALVAREZ CHAVARRIA,PRI,,0.1122664256
13057,2011,PRI,JOSE LEON LOPEZ,PT_CONVE,,0.0296057058
13057,2016,PRI_PVEM_PNA,MARIO HUGO OLVERA MORALES,PT,,0.2784266344
13058,1990,PRI,MAURILIO MARTINEZ S JUAN,PRD,,0.4617406542
13058,1993,PRI,PASCUAL BASILIO BASILIO,PRD,,0.3002154656
13058,1996,PRI,FAUSTO TREJO HERNANDEZ,PRD,,0.1405535499
13058,1999,PRI,JAIME CRUZ VAZQUEZ,PRD,,0.1504885993
13058,2002,PAN,EULOGIO RESENDIZ RESENDIZ,PRI,,0.0878108155
13058,2005,PRD,GONZALO CALLEJAS UREÑA,PRI,,0.163759052
13058,2008,PRD,ARTURO RAMIREZ MENDOZA,PRI_PNA,,0.0643132771
13058,2011,PRD,ALBERTO SANCHEZ GONZALEZ,PRI,,0.0927176272
13058,2016,PRD,MIRIAM RAMIREZ MENDOZA,PRI_PVEM_PNA,,0.0659975251
13059,1990,PRI,PABLO ALVARADO MORAN,PFCRN,,0.9371402257
13059,1993,PRI,HUMBERTO CAMPO TREJO,PRD,,0.7686219081
13059,1996,PRI,JAIME DIAZ ROJO,PAN,,0.4512213397
13059,1999,PRD,GUDELIO URIBE URIBE,PRI,,0.0709594056
13059,2002,PRI_PVEM,FRANCISCO ENDONIO JUAREZ,PAN,,0.1118387394
13059,2005,PRD,GUDELIO URIBE URIBE,PRI,,0.0065810091
13059,2008,PVEM,PEDRO GEREMIAS VIRUEL RAMIREZ,PAN,,0.1243482383
13059,2011,PVEM,MAURICIO TREJO MEJIA,PRI,,0.0614509446
13059,2016,PAN,VICTOR JAVIER CRUZ SOTO,PRI_PVEM_PNA,,0.353783098
13060,1990,PRI,FLORENCIO GONZALEZ ISLAS,PFCRN,,0.7268786127
13060,1993,PRI,BENITO DELGADILLO DIAZ,PARM,,0.4138028969
13060,1996,PRI,CELESTINO PEDRO VARGAS RANGEL,PRD,,0.1787508973
13060,1999,PRI,EMILIANO MIRANDA MIRANDA,PRD,,0.0271810609
13060,2002,PRI,MIGUEL RIVERO ACOSTA,PRD,,0.0812905552
13060,2005,PRD,JOSE CRUZ LOPEZ HERNANDEZ,PRI,,0.1068478061
13060,2008,PRI_PNA,PEDRO ALEJANDRO LICONA OSORIO,PRD,,0.0611721089
13060,2011,PAN,ALEJANDRO BARRANCO FLORES,PRI_PVEM_PNA,,0.0419222904
13060,2016,PRI_PVEM_PNA,ALDO OCTAVIO MOLINA SANTOS,PRD,,0.0221726581
13061,1990,PRI,GUILLERMO URIBE MUÑOZ,PRD,,0.7084775087
13061,1993,PRI,JESUS LUNA GONZALEZ,PRD,,0.5402190184
13061,1996,PRI,ALEJANDRO PALACIOS GARCIA,PRD,,0.134404196
13061,1999,PAN,ALFONSO ROLDAN MELO,PRI,,0.0021604494
13061,2002,PRI,JUAN FRANCISCO MONTAÑO LOPEZ,PVEM,,0.1568409344
13061,2005,PRI,ODILON SANCHEZ SILVA,PRD,,9.939041e-4
13061,2008,PRI_PNA,JOSE LEONCIO PINEDA GODOS,PRD,,0.0947160215
13061,2011,PRI,ALBERTO FRANCO RAMIREZ,PNA,,0.1840226801
13061,2016,PRI,JOSE ALFONSO DELGADILLO LOPEZ,MC,,0.2766950182
13062,1990,PRI,JOSE BAUTISTA ANGELES,PFCRN,,0.9892342888
13062,1993,PRI,RAFAEL TREJO QUIJANO,PFCRN,,0.8955431755
13062,1996,PRI,TIRSO M. HERNANDEZ,PRD,,0.4261305052
13062,1999,PRI,PEDRO MARTINEZ DIONISIO,PRD,,0.4438202247
13062,2002,PRI,FELIPE VILLEDA VELAZQUEZ,PT,,0.1862919634
13062,2005,PRI,MARTIN PEREZ SIERRA,PRD,,0.0660667252
13062,2008,PRI,JOSE JUAN VIGGIANO AUSTRIA,PRD,,0.1440927668
13062,2011,PRI,HILARIO MENDOZA BENITO,PAN_PRD,,0.0936082474
13062,2016,PRI,ROSENDO HERNANDEZ MANILLA,PRD,,0.3866961955
13063,1990,PRI,LAURO OLGUIN YAÑEZ,PRD,,0.1826843413
13063,1993,PRI,SERGIO OLVERA GONZALEZ,PRD,,0.4896792006
13063,1996,PRI,SALVADOR ROJAS SALGADO,PAN,,0.0275503042
13063,1999,PRI,VICENTE CHAVEZ SANCHEZ,PAN,,0.1073571024
13063,2002,PAN,JESUS ORTIZ CANO,PRI,,0.1822774971
13063,2005,PRI,GUILLERMO SERGIO CABRERA,PVEM,,0.0448914152
13063,2008,PRI_PNA,ROSALIO SANTANA VELAZQUEZ,PAN,,0.2480980763
13063,2011,PRI_PVEM_PNA,FERNANDO MIRANDA TORRES,PAN_PRD,,0.293043357
13063,2016,PNA,MOISES RAMIREZ TAPIA,MORENA,,0.1598630596
13064,1990,PRI,MANUEL PACHECO GOMEZ,PFCRN,,0.1925011431
13064,1993,PRI,CARLOS ANGELES GARCIA,PFCRN,,0.2403027436
13064,1996,PRI,NESTOR SANCHEZ BARRERA,PRD,,0.1303708064
13064,1999,PRI,HUMBERTO JIMENEZ GARCIA,PAN,,0.2110036276
13064,2002,PRI,JULIO SANCHEZ BALLESTEROS,PAN,,0.0909789851
13064,2005,PAN,SERENO JIMENES BRAVO,PRI,,0.0884369827
13064,2008,PRI_PNA,VICTOR MANUEL CONSTANTINO CHAVEZ,PRD,,0.1283074339
13064,2011,PRI,MELCHOR JIMENEZ CRUZ,PNA,,0.0939544103
13064,2016,PAN,RODRIGO CASTILLO MARTINEZ,PRI,,0.2336483932
13065,1990,PRI,MANUEL SANTOS MARQUEZ,PARM,,0.3333333333
13065,1993,PRI,JULIO CESAR ESTRADA,PARM,,0.083125
13065,1996,PRD,DOMITILIO REYES JIMENEZ,PRI,,0.2092696629
13065,1999,PRI,CIRO AMADO SANCHEZ E.,PRD,,0.0459248044
13065,2002,PRI,MIGUEL ANGEL SANTOS SOTO,PT,,0.0105124836
13065,2005,PT,ZACARIAS HERNANDEZ MENDOZA,PRI,,0.1114967462
13065,2008,PRI_PNA,MARCO AURELIO ESTRADA FLORES,PRD,,0.1021475257
13065,2011,PT,ZACARIAS HERNANDEZ MENDOZA,PRI,,0.1049761418
13065,2016,PT,BERNARDINO HERNANDEZ RODRIGUEZ,PES,,0.2452706037
13066,1990,PRI,JOSE VALDEMAR GARCIA SANCHEZ,PRD,,0.4397208122
13066,1993,PRI,GERALDO JOSE GONZALEZ CRUZ,PAN,,0.6726403823
13066,1996,PRD,FERNANDO LUCIO GONZALEZ,PRI,,0.189172175
13066,1999,PRI,GERALDO JOSE GONZALEZ CRUZ,PRD,,0.0683371298
13066,2002,PRI_PVEM,PEDRO JASSO DELGADILLO,PAN,,0.1396957123
13066,2005,PAN,GUILLERMO ANTONIO VILLA BAUTISTA,PRI,,0.3440634476
13066,2008,PRI_PNA,SYLVIA LOPEZ GONZALEZ,CONVE,,0.10546795
13066,2011,PNA,AMALIA VALENCIA LUCIO,PT_CONVE,,0.0325095057
13066,2016,PRI_PVEM_PNA,LUIS CASTAÑEDA MUÑOZ,MC,,0.0526526527
13067,1990,PRI,NICOLAS ORTIZ PEREZ,PRD,,0.2458324072
13067,1993,PRD,LUCIANO CORNEJO B.,PRI,,0.0359177031
13067,1996,PRD,MIGUEL CALVA AGUILAR,PRI,,0.0695380569
13067,1999,PRI,ENRIQUE MOTA BAUTISTA,PRD,,0.0425355092
13067,2002,PRD,DELFINO JESUS ALFARO SANTIAGO,PRI,,0.1850748161
13067,2005,PRD,MOISES CORNEJO BARRERA,PRI,,0.0474901297
13067,2008,PRI_PNA,CLEMENTE CORNEJO CERON,PRD,,0.1418494096
13067,2011,PAN,ASAEL HERNANDEZ CERON,PRD,,0.0099981821
13067,2016,MC,PEDRO FORRAS PEREZ,PAN,,0.0743346589
13068,1990,PRI,EDGAR CARPIO ALARCON,PPS,,0.9810066477
13068,1993,PRI,CONRADO CARPIO Z.,PRD,,0.5516147636
13068,1996,PRI,JESUS CERVANTES R.,PAN,,0.4467776973
13068,1999,PRI,MIGUEL T. RODRIGUEZ E.,PAN,,0.1441390914
13068,2002,PRI,LUCIO ESCUDERO PANDO,PAN,,0.31530882
13068,2005,PRI,MOISES CARPIO ALARCON,PAN,,0.1139344262
13068,2008,PRI,CARLO MARIO RUIZ CERECEDO,PNA,,0.0612939841
13068,2011,PAN_PRD,AUSTREBERTO CARPIO ALARCON,PRI_PVEM_PNA,,0.0319767442
13068,2016,PES,FEBRONIO RODRIGUEZ VILLEGAS,PRI,,0.3036626917
13069,1990,PRI,FELIPE REYES MONTAÑO,PRD,,0.5199853319
13069,1993,PRI,DAVID ROJAS OLVERA,PAN,,0.3744705209
13069,1996,PRI,FERNANDO ESCALANTE GUTIERREZ,PRD,,0.1493571828
13069,1999,PRI,JUAN NUÑEZ PEREA,PRD,,0.1440081497
13069,2002,PAN,ROBERTO PAREDES JIMENEZ,PRI,,7.004641e-4
13069,2005,PRI,GABRIEL GARCIA ROJAS,PAN,,0.1023954908
13069,2008,PRI_PNA,MARCELINO ROJAS FLORES,PAN,,0.2325955538
13069,2011,PRI,JUAN NUÑEZ PEREA,PAN_PRD,,0.2997576191
13069,2016,PRI,GABRIEL GARCIA ROJAS,PES,,0.3192799462
13070,1990,PARM,HUGO MENESES TREJO,PRI,,0.1084771966
13070,1993,PRI,PRIMITIVO VALDES RODRIGUEZ,PARM,,0.1786542923
13070,1996,PRI,JORGE LOZANO HERNANDEZ,PAN,,0.0894438138
13070,1999,PRI,ROSENDO CRUZ RUFINO,PRD,,0.2956110155
13070,2002,PRD,CUTBERTO CERON HERNANDEZ,PRI,,0.2711985689
13070,2005,PRI,ERNESTO VIVEROS OLGUIN,PVEM,,0.1477272727
13070,2008,PRD,ROBERTO ESPARZA FLORES,PRI_PNA,,0.0862914006
13070,2011,PRI,JAIME MORENO CONTRERAS,PNA,,0.2112170189
13070,2016,PT,JUAN PEDRO CRUZ FRIAS,MORENA,,0.0368314834
13071,1990,PRI,ADAN MARTINEZ BARRERA,PARM,,0.9610075914
13071,1993,PRI,FORTUNO GUERRERO CRUZ,PFCRN,,0.8018691589
13071,1996,PRI,ISRAEL MARTINEZ RIVERA,PRD,,0.8319156176
13071,1999,PRI,BERNARDO REYES V.,PRD,,0.2130005804
13071,2002,PRI,J ELOY TREJO LOPEZ,PRD,,0.0798792204
13071,2005,PRD,FORTUNATO FRANCISCO CHAVEZ BARRERA,PRI,,0.2347738185
13071,2008,PRI_PNA,FLORENTINO VILLEDA OLGUIN,PRD,,0.0076636742
13071,2011,PRI_PNA,ISRAEL MARTINEZ RIVERA,PAN_PRD,,0.3428794937
13071,2016,PNA,REGINALDO GONZALEZ VIVEROS,PRI,,0.1438471624
13072,1990,PRI,AGUSTIN JUAREZ CASTILLO,PARM,,0.9577537352
13072,1993,PRI,ENRIQUE YUDICO LAZCANO,PRD,,0.6816388467
13072,1996,PRI,FLAVIO CASTILLO JUAREZ,PRD,,0.0752628666
13072,1999,PRI,ALEJANDRO CASTILLO SANCHEZ,PAN,,0.3185494391
13072,2002,PAN,TOMAS JUAREZ RAMIREZ,PVEM,,0.0566925429
13072,2005,PRI,FRANCISCO CASTAÑEDA CASTILLO,PRD,,0.0779484862
13072,2008,PRI,ALEJANDRO CASTILLO SANCHEZ,PRD,,0.1329628895
13072,2011,PAN,ARTURO RAMIREZ DAMIAN,PRI,,0.1681749623
13072,2016,INDEP,FRANCISCO JAVIER HERNANDEZ CORTEZ,PRI_PVEM_PNA,,0.0068556606
13073,1990,PRI,BONIFACIO MEDINA B.,PFCRN,,0.5161500108
13073,1993,PRI,ROBERTO FRANCO COCA,PFCRN,,0.7738781212
13073,1996,PRI,PONCIANO HERNANDEZ OLVERA,PRD,,0.4846297781
13073,1999,PRI,NEMORIO MEDINA H.,PRD,,0.1662536142
13073,2002,PRI,TEODORO LINARTE SANCHEZ,PRD,,0.0404736276
13073,2005,PRI,DISIDERIO BAUTISTA ISIDRO,PAN,,9.227646e-4
13073,2008,PAN,ALEJANDRO BAUTISTA MEDINA,PRI_PNA,,0.0521107159
13073,2011,PAN,GABINO HERNANDEZ VITE,PRI,,0.017827529
13073,2016,PAN,PABLO SALAZAR HERNANDEZ,PRI_PVEM_PNA,,0.0726229708
13074,1990,PRI,ENRIQUE VEGA HERNANDEZ,PARM,,0.3822393822
13074,1993,PRI,LEOBARDO FRANCISCO,PRD,,0.3532396565
13074,1996,PRD,JAVIER PRECIADO GRANADOS,PRI,,0.0460349462
13074,1999,PRD,FRANCISCO J. PEREZ LUGO,PRI,,0.0064917501
13074,2002,PRI,PEDRO TOVAR CRUZ,PRD,,0.1126656848
