CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,14,JALISCO,1,COLOTLÁN,3,AHUALULCO DE MERCADO,24,3,220,324,68,25,6,340,304,29,6,7,1,,0,1330,28,1358,1976
1,14,JALISCO,1,COLOTLÁN,3,AHUALULCO DE MERCADO,25,2,145,218,43,21,0,136,139,15,6,5,0,,0,728,18,746,1057
1,14,JALISCO,1,COLOTLÁN,3,AHUALULCO DE MERCADO,26,2,143,161,29,7,5,154,96,10,4,5,1,,0,615,18,633,914
1,14,JALISCO,1,COLOTLÁN,3,AHUALULCO DE MERCADO,27,3,300,300,49,16,6,266,204,23,5,4,0,,0,1173,18,1191,1712
1,14,JALISCO,1,COLOTLÁN,3,AHUALULCO DE MERCADO,28,2,178,304,34,23,3,192,173,10,2,3,0,,0,922,18,940,1312
1,14,JALISCO,1,COLOTLÁN,3,AHUALULCO DE MERCADO,29,3,355,405,89,28,0,234,239,27,4,5,0,,0,1386,39,1425,2053
1,14,JALISCO,1,COLOTLÁN,3,AHUALULCO DE MERCADO,30,2,158,195,28,10,2,121,90,16,1,4,0,,0,625,13,638,905
1,14,JALISCO,1,COLOTLÁN,3,AHUALULCO DE MERCADO,31,4,206,384,49,22,5,316,244,28,3,5,0,0,0,1262,13,1275,2447
1,14,JALISCO,1,COLOTLÁN,3,AHUALULCO DE MERCADO,32,1,27,96,6,3,1,65,23,0,0,1,0,,0,222,6,228,320
1,14,JALISCO,1,COLOTLÁN,3,AHUALULCO DE MERCADO,33,2,150,300,90,21,2,117,155,10,4,6,0,,0,855,14,869,1293
1,14,JALISCO,1,COLOTLÁN,3,AHUALULCO DE MERCADO,34,3,266,453,23,21,10,373,120,24,4,4,2,,0,1300,20,1320,1971
1,14,JALISCO,1,COLOTLÁN,3,AHUALULCO DE MERCADO,35,2,100,404,26,19,7,324,55,8,4,2,2,,0,951,14,965,1325
1,14,JALISCO,1,COLOTLÁN,5,AMATITÁN,40,4,151,425,248,79,15,352,15,111,75,5,6,,0,1482,46,1528,2390
1,14,JALISCO,1,COLOTLÁN,5,AMATITÁN,41,3,127,313,174,66,5,264,16,69,49,8,0,,0,1091,20,1111,1592
1,14,JALISCO,1,COLOTLÁN,5,AMATITÁN,42,3,131,287,328,75,7,341,17,74,106,13,0,,0,1379,32,1411,2134
1,14,JALISCO,1,COLOTLÁN,5,AMATITÁN,43,4,200,340,252,114,10,441,27,101,78,6,133,,0,1702,45,1747,2450
1,14,JALISCO,1,COLOTLÁN,5,AMATITÁN,44,1,50,115,81,18,0,24,2,18,11,0,0,,0,319,5,324,531
1,14,JALISCO,1,COLOTLÁN,5,AMATITÁN,45,1,10,73,84,12,0,39,1,1,5,0,0,,0,225,13,238,384
1,14,JALISCO,1,COLOTLÁN,5,AMATITÁN,46,1,15,105,137,9,1,35,0,9,12,1,0,,0,324,5,329,447
1,14,JALISCO,1,COLOTLÁN,5,AMATITÁN,47,2,67,177,223,52,7,51,4,24,63,5,0,,0,673,17,690,956
1,14,JALISCO,1,COLOTLÁN,7,SAN JUANITO DE ESCOBEDO,100,1,110,101,4,2,2,62,30,41,1,2,1,,0,356,12,368,542
1,14,JALISCO,1,COLOTLÁN,7,SAN JUANITO DE ESCOBEDO,101,1,84,102,14,3,3,134,12,30,3,29,0,,0,414,9,423,758
1,14,JALISCO,1,COLOTLÁN,7,SAN JUANITO DE ESCOBEDO,94,3,255,245,73,11,3,199,71,201,5,36,1,,0,1100,19,1119,1724
1,14,JALISCO,1,COLOTLÁN,7,SAN JUANITO DE ESCOBEDO,95,2,315,173,37,10,2,184,41,132,4,33,1,,1,932,22,955,1466
1,14,JALISCO,1,COLOTLÁN,7,SAN JUANITO DE ESCOBEDO,96,2,172,221,34,10,4,110,35,103,6,29,0,,0,724,9,733,1126
1,14,JALISCO,1,COLOTLÁN,7,SAN JUANITO DE ESCOBEDO,97,1,162,143,37,2,1,96,3,32,2,12,0,,0,490,6,496,767
1,14,JALISCO,1,COLOTLÁN,7,SAN JUANITO DE ESCOBEDO,98,1,58,109,63,5,1,102,9,39,1,3,1,,0,391,7,398,648
1,14,JALISCO,1,COLOTLÁN,7,SAN JUANITO DE ESCOBEDO,99,1,80,45,4,3,1,35,5,13,0,3,0,,0,189,2,191,255
1,14,JALISCO,1,COLOTLÁN,9,EL ARENAL,139,4,574,498,9,399,140,197,33,54,11,16,3,,2,1934,35,1971,2921
1,14,JALISCO,1,COLOTLÁN,9,EL ARENAL,140,4,382,334,7,178,277,249,40,23,6,15,140,,0,1651,38,1689,2519
1,14,JALISCO,1,COLOTLÁN,9,EL ARENAL,141,5,585,448,10,245,190,193,25,66,10,14,0,0,0,1786,30,1816,3658
1,14,JALISCO,1,COLOTLÁN,9,EL ARENAL,142,4,351,355,5,125,128,318,8,57,7,9,2,,0,1365,47,1412,2342
1,14,JALISCO,1,COLOTLÁN,9,EL ARENAL,143,3,324,230,6,237,208,239,8,38,7,9,0,,2,1306,32,1340,2043
1,14,JALISCO,1,COLOTLÁN,19,BOLAÑOS,292,2,278,315,1,6,2,192,17,11,2,0,0,,0,824,17,841,1090
1,14,JALISCO,1,COLOTLÁN,19,BOLAÑOS,293,1,119,170,5,2,1,154,5,2,1,1,0,,0,460,8,468,572
1,14,JALISCO,1,COLOTLÁN,19,BOLAÑOS,294,5,882,1195,1,9,3,307,361,0,0,3,2,,1,2763,34,2798,3349
1,14,JALISCO,1,COLOTLÁN,19,BOLAÑOS,295,1,107,156,1,4,3,72,10,2,0,1,0,,0,356,6,362,491
1,14,JALISCO,1,COLOTLÁN,26,COLOTLÁN,411,3,582,231,8,12,1,249,7,27,4,4,0,,0,1125,20,1145,1686
1,14,JALISCO,1,COLOTLÁN,26,COLOTLÁN,412,1,88,100,1,5,1,124,1,2,3,0,0,,0,325,9,334,477
1,14,JALISCO,1,COLOTLÁN,26,COLOTLÁN,413,2,306,170,6,20,3,175,6,22,4,4,1,,0,717,18,735,1118
1,14,JALISCO,1,COLOTLÁN,26,COLOTLÁN,414,2,359,227,16,27,4,251,12,10,2,3,3,,1,914,18,933,1527
1,14,JALISCO,1,COLOTLÁN,26,COLOTLÁN,415,3,351,205,7,15,1,147,9,17,2,4,2,,0,760,16,776,999
1,14,JALISCO,1,COLOTLÁN,26,COLOTLÁN,416,2,241,170,5,14,0,136,13,14,2,4,0,,0,599,19,618,936
1,14,JALISCO,1,COLOTLÁN,26,COLOTLÁN,417,2,255,165,2,6,0,158,7,7,1,0,0,,1,601,13,615,959
1,14,JALISCO,1,COLOTLÁN,26,COLOTLÁN,418,2,353,188,5,16,2,194,16,16,3,9,0,,0,802,16,818,1252
1,14,JALISCO,1,COLOTLÁN,26,COLOTLÁN,419,2,279,204,8,11,2,210,16,27,5,5,0,,1,767,9,777,1208
1,14,JALISCO,1,COLOTLÁN,26,COLOTLÁN,420,3,400,285,8,45,4,325,17,26,7,4,0,,0,1121,27,1148,1859
1,14,JALISCO,1,COLOTLÁN,26,COLOTLÁN,421,1,99,103,1,5,0,133,7,3,0,1,0,,0,352,5,357,551
1,14,JALISCO,1,COLOTLÁN,26,COLOTLÁN,423,1,64,59,0,1,0,17,0,0,0,0,0,,0,141,1,142,268
1,14,JALISCO,1,COLOTLÁN,26,COLOTLÁN,424,1,62,42,2,2,0,30,0,0,0,0,0,,0,138,3,141,217
1,14,JALISCO,1,COLOTLÁN,26,COLOTLÁN,425,2,242,69,0,4,2,117,4,5,2,1,0,,0,446,11,457,866
1,14,JALISCO,1,COLOTLÁN,26,COLOTLÁN,426,1,114,83,1,3,0,26,1,0,0,0,0,,0,228,6,234,404
1,14,JALISCO,1,COLOTLÁN,30,CUQUÍO,445,3,57,443,120,18,290,262,51,57,12,13,8,,1,1331,22,1354,1876
1,14,JALISCO,1,COLOTLÁN,30,CUQUÍO,446,3,55,331,91,25,447,404,15,56,6,6,3,,4,1439,25,1468,2099
1,14,JALISCO,1,COLOTLÁN,30,CUQUÍO,447,2,24,209,68,2,171,156,20,36,5,6,2,,0,699,25,724,1048
1,14,JALISCO,1,COLOTLÁN,30,CUQUÍO,448,2,22,276,67,12,205,259,15,15,4,3,2,,0,880,11,891,1249
1,14,JALISCO,1,COLOTLÁN,30,CUQUÍO,449,2,15,104,81,6,161,148,8,7,8,3,4,,0,545,17,562,891
1,14,JALISCO,1,COLOTLÁN,30,CUQUÍO,450,2,13,208,62,18,229,274,5,23,5,5,2,,0,844,22,866,1261
1,14,JALISCO,1,COLOTLÁN,30,CUQUÍO,451,2,21,110,50,18,111,191,5,13,3,3,2,,0,527,18,545,904
1,14,JALISCO,1,COLOTLÁN,30,CUQUÍO,452,1,11,87,65,9,189,49,9,11,1,2,1,,0,434,13,447,628
1,14,JALISCO,1,COLOTLÁN,30,CUQUÍO,453,2,28,162,49,9,286,183,59,18,5,2,0,,0,801,22,823,1219
1,14,JALISCO,1,COLOTLÁN,30,CUQUÍO,454,2,22,68,123,14,131,224,8,12,1,5,0,,0,608,13,621,965
1,14,JALISCO,1,COLOTLÁN,30,CUQUÍO,455,2,21,174,73,14,156,209,8,16,13,7,4,,0,695,14,709,1000
1,14,JALISCO,1,COLOTLÁN,30,CUQUÍO,456,2,9,130,44,11,159,175,8,11,3,4,1,,6,555,6,567,809
1,14,JALISCO,1,COLOTLÁN,32,CHIMALTITÁN,476,2,392,368,2,8,1,26,4,3,0,0,0,,0,804,12,816,1097
1,14,JALISCO,1,COLOTLÁN,32,CHIMALTITÁN,477,2,415,467,19,3,0,24,3,2,1,0,3,,0,937,8,945,1170
1,14,JALISCO,1,COLOTLÁN,32,CHIMALTITÁN,478,1,124,105,0,0,0,24,0,3,0,0,0,,0,256,3,259,332
1,14,JALISCO,1,COLOTLÁN,37,ETZATLÁN,530,3,441,143,10,31,5,397,151,11,9,11,17,,0,1226,26,1252,1846
1,14,JALISCO,1,COLOTLÁN,37,ETZATLÁN,531,4,665,165,20,53,5,467,152,16,10,13,22,,2,1588,32,1622,2494
1,14,JALISCO,1,COLOTLÁN,37,ETZATLÁN,532,3,392,119,8,43,4,374,67,14,4,17,30,,0,1072,20,1092,1652
1,14,JALISCO,1,COLOTLÁN,37,ETZATLÁN,533,2,391,101,5,51,9,251,55,12,5,1,17,,1,898,13,912,1348
1,14,JALISCO,1,COLOTLÁN,37,ETZATLÁN,534,1,129,68,1,24,1,158,19,7,2,10,8,,0,427,5,432,631
1,14,JALISCO,1,COLOTLÁN,37,ETZATLÁN,535,3,256,111,5,15,1,286,41,6,4,5,15,,3,745,8,756,1134
1,14,JALISCO,1,COLOTLÁN,37,ETZATLÁN,536,3,426,127,11,34,8,405,112,14,10,11,23,,0,1181,28,1209,1856
1,14,JALISCO,1,COLOTLÁN,37,ETZATLÁN,537,1,137,67,2,27,6,138,28,1,3,3,12,,0,424,10,434,690
1,14,JALISCO,1,COLOTLÁN,37,ETZATLÁN,538,2,303,102,8,38,2,234,66,5,3,10,24,,0,795,23,818,1230
1,14,JALISCO,1,COLOTLÁN,37,ETZATLÁN,539,3,212,136,4,47,1,193,271,6,5,21,16,,0,912,31,943,1473
1,14,JALISCO,1,COLOTLÁN,37,ETZATLÁN,540,1,23,21,3,30,3,54,8,0,1,1,6,,0,150,3,153,254
1,14,JALISCO,1,COLOTLÁN,42,HOSTOTIPAQUILLO,1549,2,127,246,182,5,4,18,0,2,0,2,0,,0,586,22,608,888
1,14,JALISCO,1,COLOTLÁN,42,HOSTOTIPAQUILLO,1550,1,49,129,78,0,0,12,1,3,0,0,0,,0,272,10,282,402
1,14,JALISCO,1,COLOTLÁN,42,HOSTOTIPAQUILLO,1551,1,64,176,83,7,0,20,5,2,0,0,1,,0,358,8,366,551
1,14,JALISCO,1,COLOTLÁN,42,HOSTOTIPAQUILLO,1552,2,165,283,162,5,1,28,4,0,2,1,1,,0,652,28,680,975
1,14,JALISCO,1,COLOTLÁN,42,HOSTOTIPAQUILLO,1553,3,213,465,183,49,1,24,6,5,1,1,0,,0,948,14,962,1378
1,14,JALISCO,1,COLOTLÁN,42,HOSTOTIPAQUILLO,1554,1,24,113,69,16,6,1,2,0,1,0,0,,0,232,4,236,380
1,14,JALISCO,1,COLOTLÁN,42,HOSTOTIPAQUILLO,1556,1,13,107,81,2,0,1,0,0,0,0,0,,0,204,0,204,253
1,14,JALISCO,1,COLOTLÁN,42,HOSTOTIPAQUILLO,1557,1,33,75,34,2,0,1,9,1,0,0,0,,0,155,4,159,221
1,14,JALISCO,1,COLOTLÁN,42,HOSTOTIPAQUILLO,1558,2,106,287,102,15,5,18,2,2,0,1,1,,0,539,7,546,767
1,14,JALISCO,1,COLOTLÁN,42,HOSTOTIPAQUILLO,1559,1,43,82,59,5,2,0,1,0,0,1,0,,0,193,7,200,295
1,14,JALISCO,1,COLOTLÁN,42,HOSTOTIPAQUILLO,1560,1,88,166,99,25,2,10,5,1,4,3,0,,3,403,4,410,728
1,14,JALISCO,1,COLOTLÁN,43,HUEJÚCAR,1561,2,252,287,6,13,2,233,4,6,2,3,1,,1,809,19,829,1149
1,14,JALISCO,1,COLOTLÁN,43,HUEJÚCAR,1562,2,311,406,8,6,0,214,12,8,2,6,3,,0,976,17,993,1396
1,14,JALISCO,1,COLOTLÁN,43,HUEJÚCAR,1563,2,136,272,5,13,1,135,10,8,1,6,1,,0,588,17,605,883
1,14,JALISCO,1,COLOTLÁN,43,HUEJÚCAR,1564,2,241,143,2,11,2,128,6,1,3,1,0,,0,538,15,553,924
1,14,JALISCO,1,COLOTLÁN,43,HUEJÚCAR,1565,2,119,251,5,5,1,137,3,7,3,2,2,,0,535,8,543,885
1,14,JALISCO,1,COLOTLÁN,44,HUEJUQUILLA EL ALTO,1566,2,503,392,1,8,2,110,4,4,0,2,0,,0,1026,11,1037,1509
1,14,JALISCO,1,COLOTLÁN,44,HUEJUQUILLA EL ALTO,1567,3,653,394,4,10,4,182,3,5,3,0,3,,0,1261,20,1281,1927
1,14,JALISCO,1,COLOTLÁN,44,HUEJUQUILLA EL ALTO,1568,2,542,233,3,4,0,137,0,1,0,1,1,,0,922,33,955,1468
1,14,JALISCO,1,COLOTLÁN,44,HUEJUQUILLA EL ALTO,1569,2,149,123,1,1,3,63,1,0,1,0,1,,0,343,11,354,544
1,14,JALISCO,1,COLOTLÁN,44,HUEJUQUILLA EL ALTO,1570,1,106,38,2,1,1,27,0,0,0,2,0,,0,177,8,185,280
1,14,JALISCO,1,COLOTLÁN,44,HUEJUQUILLA EL ALTO,1571,1,45,49,0,0,1,10,0,0,0,0,0,,0,105,1,106,175
1,14,JALISCO,1,COLOTLÁN,44,HUEJUQUILLA EL ALTO,1572,3,224,346,2,3,2,211,1,2,4,0,4,,0,799,24,823,1134
1,14,JALISCO,1,COLOTLÁN,47,IXTLAHUACÁN DEL RIO,1602,3,104,273,41,45,319,319,19,10,10,9,4,,0,1153,24,1177,1911
1,14,JALISCO,1,COLOTLÁN,47,IXTLAHUACÁN DEL RIO,1603,2,62,185,27,25,254,161,14,3,4,3,0,,0,738,9,747,1265
1,14,JALISCO,1,COLOTLÁN,47,IXTLAHUACÁN DEL RIO,1604,3,87,327,25,35,344,180,24,8,12,10,1,,0,1053,35,1088,1910
1,14,JALISCO,1,COLOTLÁN,47,IXTLAHUACÁN DEL RIO,1605,3,138,434,15,39,256,171,26,1,8,7,1,,0,1096,31,1127,1826
1,14,JALISCO,1,COLOTLÁN,47,IXTLAHUACÁN DEL RIO,1606,2,39,117,14,14,149,132,0,1,0,4,0,,0,470,11,481,872
1,14,JALISCO,1,COLOTLÁN,47,IXTLAHUACÁN DEL RIO,1607,2,20,144,16,17,378,130,4,3,3,1,2,,0,718,27,745,1321
1,14,JALISCO,1,COLOTLÁN,47,IXTLAHUACÁN DEL RIO,1608,2,26,164,39,7,220,153,15,4,3,4,0,,0,635,16,651,1076
1,14,JALISCO,1,COLOTLÁN,47,IXTLAHUACÁN DEL RIO,1609,3,92,298,28,37,395,192,39,15,14,11,0,,0,1121,15,1136,2029
1,14,JALISCO,1,COLOTLÁN,47,IXTLAHUACÁN DEL RIO,1610,2,48,164,13,23,205,88,5,6,1,4,0,,0,557,10,567,1010
1,14,JALISCO,1,COLOTLÁN,47,IXTLAHUACÁN DEL RIO,1611,2,11,131,14,16,176,79,10,2,3,2,2,,0,446,8,454,857
1,14,JALISCO,1,COLOTLÁN,47,IXTLAHUACÁN DEL RIO,1612,2,11,64,16,9,164,103,24,4,4,5,84,,0,488,7,495,880
1,14,JALISCO,1,COLOTLÁN,57,MAGDALENA,1782,2,289,228,37,24,4,191,13,3,3,2,0,,0,794,15,809,1371
1,14,JALISCO,1,COLOTLÁN,57,MAGDALENA,1783,3,290,398,119,19,0,170,15,4,3,2,0,,0,1020,14,1034,1747
1,14,JALISCO,1,COLOTLÁN,57,MAGDALENA,1784,5,588,718,160,72,9,295,44,11,2,9,3,,1,1911,50,1962,3538
1,14,JALISCO,1,COLOTLÁN,57,MAGDALENA,1785,3,287,378,47,22,7,155,17,9,2,6,0,,0,930,6,936,1773
1,14,JALISCO,1,COLOTLÁN,57,MAGDALENA,1786,2,180,223,57,8,3,96,15,6,3,1,0,,0,592,10,602,1070
1,14,JALISCO,1,COLOTLÁN,57,MAGDALENA,1787,3,269,401,43,26,0,162,16,2,2,1,1,,0,923,8,931,1598
1,14,JALISCO,1,COLOTLÁN,57,MAGDALENA,1788,2,154,223,33,4,4,151,16,4,1,4,5,,0,599,19,618,1074
1,14,JALISCO,1,COLOTLÁN,57,MAGDALENA,1789,2,145,115,37,12,1,261,12,3,2,2,0,,0,590,8,598,1037
1,14,JALISCO,1,COLOTLÁN,57,MAGDALENA,1790,1,136,195,30,16,1,44,35,2,5,3,0,,0,467,8,475,734
1,14,JALISCO,1,COLOTLÁN,57,MAGDALENA,1791,2,328,222,19,16,1,119,18,5,3,4,0,,0,735,5,740,1211
1,14,JALISCO,1,COLOTLÁN,63,MEZQUITIC,1831,2,308,241,4,6,0,52,11,66,1,1,0,,0,690,15,705,1165
1,14,JALISCO,1,COLOTLÁN,63,MEZQUITIC,1832,2,237,231,2,8,0,72,7,58,1,2,1,,0,619,20,639,973
1,14,JALISCO,1,COLOTLÁN,63,MEZQUITIC,1833,1,57,44,0,0,0,6,0,4,0,0,0,,0,111,4,115,191
1,14,JALISCO,1,COLOTLÁN,63,MEZQUITIC,1834,1,136,93,1,3,1,19,4,37,1,0,0,,0,295,9,304,525
1,14,JALISCO,1,COLOTLÁN,63,MEZQUITIC,1835,1,157,83,2,4,0,15,3,30,0,0,0,,0,294,4,298,468
1,14,JALISCO,1,COLOTLÁN,63,MEZQUITIC,1837,5,621,985,8,6,7,601,9,10,6,0,248,,8,2501,92,2601,3159
1,14,JALISCO,1,COLOTLÁN,63,MEZQUITIC,1838,4,341,523,10,8,19,463,3,15,4,2,1,,0,1389,110,1499,2150
1,14,JALISCO,1,COLOTLÁN,63,MEZQUITIC,1839,7,1365,1296,25,5,13,498,10,17,6,0,3,,0,3238,83,3321,4339
1,14,JALISCO,1,COLOTLÁN,73,SAN CRISTOBAL DE LA BARRANCA,2050,2,390,327,15,10,2,40,5,5,4,8,1,,0,807,12,819,1260
1,14,JALISCO,1,COLOTLÁN,73,SAN CRISTOBAL DE LA BARRANCA,2051,1,117,75,5,2,0,13,0,3,1,0,0,,0,216,4,220,380
1,14,JALISCO,1,COLOTLÁN,73,SAN CRISTOBAL DE LA BARRANCA,2052,2,293,229,13,4,1,2,2,2,0,0,0,,0,546,14,560,799
1,14,JALISCO,1,COLOTLÁN,73,SAN CRISTOBAL DE LA BARRANCA,2053,1,71,71,10,1,0,1,0,0,0,0,0,,0,154,3,157,294
1,14,JALISCO,1,COLOTLÁN,73,SAN CRISTOBAL DE LA BARRANCA,2054,1,78,101,5,0,0,4,0,1,0,0,1,,0,190,5,195,314
1,14,JALISCO,1,COLOTLÁN,77,SAN MARCOS,2107,2,265,313,33,12,5,277,101,13,2,2,1,,0,1024,26,1050,1389
1,14,JALISCO,1,COLOTLÁN,77,SAN MARCOS,2108,3,285,378,46,11,7,335,117,7,1,3,3,,0,1193,22,1215,1629
1,14,JALISCO,1,COLOTLÁN,78,SAN MARTÍN DE BOLAÑOS,2110,2,258,273,2,7,1,67,1,5,1,3,5,,0,623,10,633,906
1,14,JALISCO,1,COLOTLÁN,78,SAN MARTÍN DE BOLAÑOS,2111,2,420,337,1,9,0,57,4,5,4,2,0,,1,839,17,857,1197
1,14,JALISCO,1,COLOTLÁN,78,SAN MARTÍN DE BOLAÑOS,2112,1,104,61,1,2,0,8,0,0,0,0,0,,0,176,6,182,288
1,14,JALISCO,1,COLOTLÁN,78,SAN MARTÍN DE BOLAÑOS,2113,1,39,35,0,0,1,6,0,0,0,0,0,,0,81,3,84,137
1,14,JALISCO,1,COLOTLÁN,78,SAN MARTÍN DE BOLAÑOS,2114,1,40,44,0,0,0,1,0,0,0,0,0,,0,85,3,88,125
1,14,JALISCO,1,COLOTLÁN,82,SANTA MARIA DE LOS ÁNGELES,2157,1,119,154,1,1,0,35,1,1,0,0,1,,0,313,3,316,455
1,14,JALISCO,1,COLOTLÁN,82,SANTA MARIA DE LOS ÁNGELES,2158,2,369,122,0,2,0,35,2,5,0,1,108,,0,644,17,661,950
1,14,JALISCO,1,COLOTLÁN,82,SANTA MARIA DE LOS ÁNGELES,2159,1,135,126,1,3,0,45,0,1,1,1,0,,0,313,6,319,443
1,14,JALISCO,1,COLOTLÁN,82,SANTA MARIA DE LOS ÁNGELES,2160,2,156,269,1,2,0,167,0,0,0,0,0,,0,595,4,599,905
1,14,JALISCO,1,COLOTLÁN,82,SANTA MARIA DE LOS ÁNGELES,2161,1,126,98,0,3,2,98,0,0,0,0,0,,0,327,7,334,502
1,14,JALISCO,1,COLOTLÁN,84,TALA,2181,4,232,462,63,36,5,313,47,81,18,37,13,,1,1307,46,1354,2426
1,14,JALISCO,1,COLOTLÁN,84,TALA,2182,5,315,685,87,76,13,402,66,131,13,86,34,,0,1908,78,1986,3796
1,14,JALISCO,1,COLOTLÁN,84,TALA,2183,2,63,177,26,16,2,114,24,30,8,5,1,,1,466,11,478,850
1,14,JALISCO,1,COLOTLÁN,84,TALA,2184,2,62,260,29,26,4,124,10,40,9,22,8,,1,594,19,614,1045
1,14,JALISCO,1,COLOTLÁN,84,TALA,2185,3,157,352,37,42,9,254,28,69,12,35,12,,1,1007,30,1038,1796
1,14,JALISCO,1,COLOTLÁN,84,TALA,2186,2,91,197,34,20,5,132,8,40,5,21,13,,0,566,39,605,1145
1,14,JALISCO,1,COLOTLÁN,84,TALA,2187,3,183,324,59,33,9,311,32,78,11,36,7,,0,1083,48,1131,2137
1,14,JALISCO,1,COLOTLÁN,84,TALA,2188,2,119,197,54,30,7,124,18,43,7,16,11,,0,626,22,648,1164
1,14,JALISCO,1,COLOTLÁN,84,TALA,2189,3,267,279,63,43,5,225,28,61,18,60,10,,0,1059,42,1101,2056
1,14,JALISCO,1,COLOTLÁN,84,TALA,2190,2,177,230,41,18,7,107,14,60,16,38,8,,0,716,14,730,1383
1,14,JALISCO,1,COLOTLÁN,84,TALA,2191,2,176,174,80,14,3,129,13,30,8,15,11,,1,653,25,679,1151
1,14,JALISCO,1,COLOTLÁN,84,TALA,2192,1,74,105,25,27,2,97,7,23,5,17,8,,0,390,8,398,728
1,14,JALISCO,1,COLOTLÁN,84,TALA,2193,2,162,297,41,24,2,151,19,41,10,15,14,,0,776,26,802,1265
1,14,JALISCO,1,COLOTLÁN,84,TALA,2194,3,148,328,55,34,8,205,23,59,11,39,11,,0,921,25,946,1635
1,14,JALISCO,1,COLOTLÁN,84,TALA,2195,2,74,271,11,9,1,115,17,22,3,10,6,,0,539,3,542,849
1,14,JALISCO,1,COLOTLÁN,84,TALA,2196,2,118,271,38,33,2,183,30,71,10,57,10,,1,823,27,851,1493
1,14,JALISCO,1,COLOTLÁN,84,TALA,2197,2,176,211,23,13,4,98,12,47,7,27,10,,0,628,28,656,1257
1,14,JALISCO,1,COLOTLÁN,84,TALA,2198,4,229,535,52,36,6,322,47,73,10,50,27,,0,1387,35,1422,2367
1,14,JALISCO,1,COLOTLÁN,84,TALA,2199,2,140,241,22,15,2,167,26,39,10,38,7,,0,707,25,732,1149
1,14,JALISCO,1,COLOTLÁN,84,TALA,2200,2,170,177,24,6,8,128,13,47,5,37,12,,0,627,17,644,1028
1,14,JALISCO,1,COLOTLÁN,84,TALA,2201,2,84,153,27,11,3,208,17,14,2,7,4,,0,530,31,561,1043
1,14,JALISCO,1,COLOTLÁN,84,TALA,2202,2,37,119,11,14,4,245,7,16,4,9,6,,0,472,9,481,884
1,14,JALISCO,1,COLOTLÁN,84,TALA,2203,6,307,327,50,52,14,474,36,132,29,44,12,,0,1477,37,1514,4256
1,14,JALISCO,1,COLOTLÁN,84,TALA,2204,2,148,223,44,36,12,235,30,23,11,42,2,,0,806,28,834,1248
1,14,JALISCO,1,COLOTLÁN,84,TALA,2205,3,253,301,15,13,2,225,31,43,10,44,9,,0,946,37,983,1705
1,14,JALISCO,1,COLOTLÁN,84,TALA,2206,3,276,401,37,11,6,112,23,30,5,55,9,,0,965,38,1003,1625
1,14,JALISCO,1,COLOTLÁN,84,TALA,2207,2,246,351,16,18,6,105,27,58,9,87,3,,0,926,32,958,1529
1,14,JALISCO,1,COLOTLÁN,84,TALA,2208,3,139,253,18,21,5,258,8,28,7,16,18,,0,771,24,795,1580
1,14,JALISCO,1,COLOTLÁN,84,TALA,2209,2,96,151,14,17,4,199,13,8,7,14,9,,1,532,10,543,1056
1,14,JALISCO,1,COLOTLÁN,84,TALA,2210,5,233,403,60,37,17,669,25,17,25,39,17,,0,1542,88,1630,3619
1,14,JALISCO,1,COLOTLÁN,84,TALA,2211,1,15,67,17,8,5,94,4,1,15,12,0,,0,238,4,242,508
1,14,JALISCO,1,COLOTLÁN,95,TEQUILA,2396,4,315,484,251,65,15,314,60,34,17,13,10,,0,1578,42,1620,2854
1,14,JALISCO,1,COLOTLÁN,95,TEQUILA,2397,3,103,149,70,30,5,93,37,16,2,7,9,,0,521,11,532,858
1,14,JALISCO,1,COLOTLÁN,95,TEQUILA,2398,2,135,157,100,36,0,115,14,25,6,6,5,,0,599,19,618,1052
1,14,JALISCO,1,COLOTLÁN,95,TEQUILA,2399,2,146,137,91,25,2,100,14,24,3,4,3,,0,549,14,563,1012
1,14,JALISCO,1,COLOTLÁN,95,TEQUILA,2400,5,410,452,423,45,15,307,57,43,10,12,7,,0,1781,39,1820,3328
1,14,JALISCO,1,COLOTLÁN,95,TEQUILA,2401,3,215,317,140,39,7,184,34,30,13,11,4,,0,994,24,1018,1726
1,14,JALISCO,1,COLOTLÁN,95,TEQUILA,2402,2,143,177,63,20,8,143,18,29,3,5,7,,0,616,15,631,1047
1,14,JALISCO,1,COLOTLÁN,95,TEQUILA,2403,2,165,204,89,28,3,124,16,3,5,2,5,,0,644,9,653,1094
1,14,JALISCO,1,COLOTLÁN,95,TEQUILA,2404,2,204,275,94,46,10,189,23,34,5,12,7,,0,899,16,915,1466
1,14,JALISCO,1,COLOTLÁN,95,TEQUILA,2405,2,186,238,83,43,2,185,23,34,13,3,6,,0,816,25,841,1318
1,14,JALISCO,1,COLOTLÁN,95,TEQUILA,2406,3,272,364,144,60,4,357,32,25,15,3,6,,1,1282,26,1309,2226
