uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
26009,2003,PAN,LUIS ALFONSO SOTO JIMENEZ,PRI,,0.0653685675
26009,2006,PRI_PNA,JOSE ROGELIO GALINDO RUIZ,PAN,,0.033266129
26009,2009,PRI_PVEM,VICTOR MANUEL ENCINAS SALAZAR,PAN,,0.0458606313
26009,2012,PAN_PNA,LUIS ALFONSO SOTO JIMENEZ,PRI_PVEM,,0.4800380228
26009,2015,PVEM,LAURA ESPINOZA ALONSO,PAN,,0.0104761905
26009,2018,PAN_PRD,BELISARIO PACHECO GALINDO,PRI,LUZ CONSUELO GARCIA RUIZ,0.0862470862
26009,2021,PAN,BELISARIO PACHECO GALINDO,MORENA,,0.2055961071
26010,1991,PRI,ROLANDO REYES BERMUDEZ,0,,1
26010,1994,PRI,OSCAR CASTRO PARRA,0,,1
26010,1997,PRI,JOSE ESTEBAN ZEREGA TORRES,PAN,,0.5445920304
26010,2000,PRI,OSCAR CASTRO PARRA,PAN,,0.0487444609
26010,2003,PRI,JESUS MARIA ENRIQUEZ AMAYA,PAN,,0.0586666667
26010,2006,PAN,MARIO RAMIREZ ORANTES,PRI_PNA,,0.1258457375
26010,2009,PAN,HECTOR ENRIQUEZ SANCHEZ,PRI_PVEM,,0.1261904762
26010,2012,PAN_PNA,POSWALDO BERMUDEZ ZUBIATE,PRI_PVEM,,0.0244444444
26010,2015,PAN,ALFIO CASTRO PARRA,PRI_PVEM_PNA,,0.0854788877
26010,2018,PRI_PVEM_PNA,ALBA LUZ FERRA MARTINEZ SAÑUDO,PAN_PRD,FERNANDO LUNA SAMANIEGO,0.1512247071
26010,2021,PAN_PRI_PRD,DANIEL ANGEL MEDINA VALDEZ,MORENA,OSCAR CASTRO PARRA,0.0354906054
26011,1991,PRI,VICTOR SANTA CRUZ SALAZAR,0,,1
26011,1994,PRI,MANUEL PERALTA VINDIOLA,PRD,,0.0822407628
26011,1997,PRI,LUIS GONZALO GALLEGO BALLESTEROS,PRD,,0.283042394
26011,2000,PRD,MARCOS ANTONIO MARTINEZ BARRIOS,PRI,,0.0037406484
26011,2003,PRD,MARCO ANTONIO ORTIZ FELIX,PAN,,0.0256111758
26011,2006,PAN,LUIS MIGUEL AVECHUCO PESQUEIRA,PRD_PT,,0.2323462415
26011,2009,PRI_PVEM,JOSE ADOLFO SALAZAR ESPINOZA,PRD,,0.2052845528
26011,2012,PRI_PVEM,MARIA ENEDINA DIAZ GONZALEZ,PAN_PNA,,0.1851503759
26011,2015,PRI_PVEM_PNA,JOSE ADOLFO SALAZAR ESPINOZA,PAN,,0.3199617956
26011,2018,PRI,RIGOBERTO GONZALEZ PACHECO,PAN_PRD,ROSENDO LOPEZ DAVALOS,0.1012909633
26011,2021,PRD,ROSENDO LOPEZ DAVALOS,MC,,0.1630196937
26012,1991,PRI,PRIMITIVO FLORES MACHADO,PRD,,0.7358367701
26012,1994,PRI,J ROSARIO OZUNA ZUÑIGA,PRD,,0.3531632536
26012,1997,PRD,ISAIAS RIVERA GUILLOT,PRI,,0.0590449001
26012,2000,PRD,TITO HUGO LUNA PERALTA,PRI,,0.0677627716
26012,2003,PRD,JESUS JOSE TABARDILLO COTA,PRI,,0.0874985436
26012,2006,PRD_PT,VICTOR MANUEL MUÑOZ ESPINOZA,PRI_PNA,,0.0252281267
26012,2009,PAN,ROSALIA BENITEZ AUDEVEZ,PRI_PVEM,,0.0098554534
26012,2012,PRI_PVEM,EFREN ROMERO ARREOLA,PAN_PNA,,0.0491185163
26012,2015,PRD,EUSEBIO MIRANDA GUERRERO,PRI,,0.0294762
26012,2018,PT_MORENA_PES,ROGELIO ABOYTE LIMON,PRI_PVEM_PNA,DANIELA FLORES CORONADO,0.1974161862
26012,2021,RSP,SERGE ENRIQUEZ TOLANO,PT,,0.0676895307
26013,1991,PRI,JOSE FRANCISCO SIQUEIROS ENCINAS,0,,1
26013,1994,PRI,ADALBERTO MALDONADO SALAZAR,PAN,,0.242206235
26013,1997,PRI,RAMON ENRIQUE CERON BRISEÑO,PAN,,0.0023474178
26013,2000,PRI,JOSE FRANCISCO SIQUEIROS ENCINAS,PAN,,0.223255814
26013,2003,PAN,ADRIAN VILLA ACUÑA,PRI,,0.0583058306
26013,2006,PAN,JORGE SALAZAR ANDRADE,PRI_PNA,,0.0240334378
26013,2009,PAN,ADOLFO ALFREDO LOPEZ PERALTA,PRI_PVEM,,0.1149097816
26013,2012,PAN_PNA,JESUS LAURO ESCALANTE PEÑA,PRI_PVEM,,0.0089686099
26013,2015,PRI_PVEM_PNA,MARCO ANTONIO OCHOA MENDEZ,PAN,,0.0448247759
26013,2018,PRI_PVEM_PNA,ALEJANDRO MOLINA SALAZAR,PAN_PRD,JESUS LAURO ESCALANTE PEÑA,0.0367585631
26013,2021,PT,JESUS HEBERTO CORELLA YESCAS,MC,MARTHA OLIVIA CHA CÓRDOVA,0.0148392415
26014,1991,PRI,?,PAN,,0.8224852071
26014,1994,PRI,?,PAN,,0.0159521436
26014,1997,PAN,?,PRI,,0.0864836872
26014,2000,PAN,?,PRI,,0.0082342177
26014,2003,PRI,JESUS MANUEL ROBLES GARCIA,PAN,,0.0129330254
26014,2006,PAN,JOSE ALFREDO GAUTRIN CONTRERAS,PRI_PNA,,0.0783979548
26014,2009,PAN,FRANCISCO ALEJO ROMERO LAREZ,PRI_PVEM,,0.0147249892
26014,2012,PRI_PVEM,FRANCISCO JAVIER DURAN VILLA,PAN_PNA,,0.0368627451
26014,2015,PAN,JESUS FRANCISCO MARTIN MIRANDA VILLA,PRI_PVEM_PNA,,0.3241533309
26014,2018,PAN_PRD,JUAN FRANCISCO HUGUEZ MARTINEZ,PRI_PVEM_PNA,MARIA LOURDES CRUZ OCHOA,0.2253917236
26014,2021,MORENA,ENRIQUE JAVIER CEDANO TIRADO,PAN_PRI_PRD,,0.088
26015,1991,PRI,CONRADO DURAZO MONTAÑO,0,,1
26015,1994,PRI,JOSE ERNESTO MONTAÑO DURAZO,PAN,,0.1387096774
26015,1997,PRI,COSME ZOZAYA MORENO,PAN,,0.081570997
26015,2000,PRI,RAMON ANGEL ZOZAYA MORENO,PAN,,0.11445783130000001
26015,2003,PAN,ADAN EDUARDO LANGFORD KEMSON,PRI,,0.0413436693
26015,2006,PAN,COSME ZOZAYA MORENO,PRI_PNA,,0.1627906977
26015,2009,PRI_PVEM,ADAN EDUARDO LANGFORD KEMSON,PAN,,0.0957775489
26015,2012,PRI_PVEM,OSCAR DIAZ MONTAÑO,PAN_PNA,,0.3239700375
26015,2015,PRI_PVEM_PNA,STEVEN HIRUM LANGFORD KEMSON,PAN,,0.1051162791
26015,2018,PRI_PVEM_PNA,CORNELIO VEGA VEGA,PT_MORENA_PES,CELIA DURAZO MONTAÑO,0.2800788955
26015,2021,PAN_PRI_PRD,ADAM EDUARDO LANGFORD KEMSON,MORENA,,0.18555667
26016,1991,PRI,FRANCISCO PARRA RUIZ,PRD,,0.4193995381
26016,1994,PT,ENRIQUE GARCIA CARDENAS,PRI,,0.0264629146
26016,1997,PRI,MARIO DE GYVES ROBLES,PAN,,0.5469522241
26016,2000,PRI,MIGUEL ANGEL CLARK CABRERA,PAN,,0.3555286521
26016,2003,PRI,MARIO ALBERTO RODRIGUEZ PINALES,PAN,,0.1492797905
26016,2006,PAN,FRANCISCO JAVIER SALAZAR COCOBA,PRI_PNA,,0.3805018511
26016,2009,PAN,CARLOS HUMBERTO GERARDO ACOSTA,PRI_PVEM,,0.0266932271
26016,2012,PAN_PNA,JESUS CIPRIANO COTA SOTO,PRD_PT_MC,,0.2585327579
26016,2015,PRI_PVEM_PNA,J ALEJANDRO FIERRO BRACAMONTES,PAN,,0.05135463
26016,2018,PT_MORENA_PES,FRANCISCO JAVIER RODRIGUEZ LUCERO,PAN_PRD,DULCE ROSALIA RAMIREZ GARIBAY,0.0495640202
26016,2021,PT,YESSICA YURIDIA BARRAZA CELAYA,PAN_PRI_PRD,,0.0293282876
26017,1991,PRI,RAMON RIVERA MONTAÑO,PAN,,0.5375870218
26017,1994,PRI,JOSE MANUEL COPADO RODRIGO,PAN,,0.3938920284
26017,1997,PAN,CESAR SALGADO ARRIZON,PRI,,0.2604892834
26017,2000,PAN,JORGE TREVOR PINO,PRI,,0.2924017878
26017,2003,PAN,HECTOR CAÑEZ RIOS,PRI,,0.1908989495
26017,2006,PAN,HERNAN MENDEZ OROS,PRI_PNA,,0.142530836
26017,2009,PAN,DARIO MURILLO BOLAÑOS,PRI_PVEM,,0.0104237738
26017,2012,PAN_PNA,FRANCISCO ALFONSO JIMENEZ RODRIGUEZ,PRI_PVEM,,0.0597586407
26017,2015,PRI,KARINA GARCIA GUTIERREZ,PAN,,0.1335323603
26017,2018,PT_MORENA_PES,LIBRADO MACIAS GONZALEZ,PRI_PVEM_PNA,RODRIGO ACUÑA ARREDONDO,0.2942718838
26017,2021,MORENA,ABRAHAM DAVID MIER NOGALES,PAN_PRI_PRD,,0.1511550329
26018,1991,PRI,SERGIO GASTELUM DE LA VEGA,PAN,,0.4901995337
26018,1994,PRI,RAUL AYALA CANDELAS,PAN,,0.2428755202
26018,1997,PRD,CARLOS JAVIER LAMARQUE CANO,PRI,,0.2499895482
26018,2000,PRI,RICARDO ROBINSON BOURS CASTELO,PRD,,0.0952517162
26018,2003,PAN,ARMANDO JESUS FELIX HOLGUIN,PRI,,0.0574320215
26018,2006,PRI_PNA,FRANCISCO VILLANUEVA SALAZAR,PAN,,0.1831448644
26018,2009,PAN,MANUEL BARRO BORGARO,PRI_PVEM,,0.0788612264
26018,2012,PRI_PVEM,ROGELIO MANUEL DIAZ BROWN RAMSBURGH,PAN_PNA,,0.3384031369
26018,2015,PRI_PVEM_PNA,FAUSTINO FELIX CHAVEZ,PAN,,0.0874014855
26018,2018,PT_MORENA_PES,SERGIO PABLO MARISCAL ALVARADO,INDEP,JOSE RODRIGO ROBINSON BOURS CASTELO,0.1409487079
26018,2021,MORENA,CARLOS JAVIER LAMARQUE CANO,INDEP,JOSE RODRIGO ROBINSON BOURS,0.1398866218
26019,1991,PRI,GILDARDO MONGE ESCARCEGA,PAN,,0.3676300578
26019,1994,PRI,HECTOR RENE TAGLES ZAVALA,PRD,,0.4648145321
26019,1997,PAN,FRANCISCO GARCIA GAMEZ,PRI,,0.0760926215
26019,2000,PAN,MARIO CESAR CUEN MIRANDA,PRI,,0.1894775843
26019,2003,PAN,FRANCISCO GARCIA GAMEZ,PRI,,0.0678273785
26019,2006,PAN,LUIS CARLOS CHAFLORES,PRI,,0.1123174256
26019,2009,PRI_PVEM,JESUS REGUINALDO MORENO GARCIA,PAN,,0.1130765295
26019,2012,PAN_PNA,FRANCISCO JAVIER TARAZON CURLANGO,PRI_PVEM,,0.1808693264
26019,2015,PRI_PVEM_PNA,FERNANDO HERRERA MORENO,PAN,,0.1577450026
26019,2018,INDEP,EDUARDO QUIROGA JIMENEZ,PRI_PVEM_PNA,FERNANDO HERRERA MORENO,0.1156511981
26019,2021,INDEP,EDUARDO QUIROGA JIMENEZ,PAN_PRI_PRD,,0.329056981
26020,1991,PRI,RAMON ROMAN VALDEZ FONTES,0,,1
26020,1994,PRI,JORGE SALVADOR ZUÑIGA MARTINEZ,PAN,,0.1569264069
26020,1997,PAN,CLAUDIO VALDEZ VARELA,PRI,,0.1946193475
26020,2000,PRI,IGNACIO FERRA FRAGOSO,PAS,,0.4473531123
26020,2003,PRI,JESUS ALFREDO BLOCH MARTINEZ,PAN,,0.0806293019
26020,2006,PRI_PNA,DANIEL CORDOVA BON,PAN,,0.3712820513
26020,2009,PRI_PVEM,MARCO ANTONIO MOJARDIN ZAVALA,PAN,,0.0638992537
26020,2012,PAN_PNA,NATANAHEL CORDOVA BON,PRI_PVEM,,0.1329026304
26020,2015,PAN,JESUS ALFREDO BLOCH MARTINEZ,PRI_PVEM_PNA,,0.1367945824
26020,2018,PRI_PVEM_PNA,DAVID FERNANDO NAVARRO CONTRERAS,PAN_PRD,JESUS ALFREDO BLOCH MARTINEZ,0.1915444349
26020,2021,PT,SYLVIA LENIKA PLACENCIA LEAL,PAN_PRI_PRD,,0.0284810127
26021,1991,PRI,FERNANDEZ ORTIZ VALENZUELA,PAN,,0.4156285391
26021,1994,PRI,HECTOR MANUEL LOPEZ GRIJALVA,PAN,,0.2605809129
26021,1997,PRI,ARMANDO ENRIQUE RODRIGUEZ VALENCIA,PAN,,0.0654281099
26021,2000,PRI,CESAR CORDOVA RENDON,PAN,,0.0488856937
26021,2003,PRI,ARMANDO RAMIREZ VALENCIA,PAN,,0.0245210728
26021,2006,PAN,JESUS LEONARDO COTA PAZOS,PRI_PNA,,0.2183486239
26021,2009,PRI_PVEM,ROMEO ERNESTO PORCHAS SERECER,PRD,,0.0732954545
26021,2012,PRD_PT_MC,ARMANDO ENRIQUE RODRIGUEZ VALENCIA,PRI_PVEM,,0.01124197
26021,2015,PRD,PERLA MARIA RODRIGUEZ PERCHAS,PRI,,0.0035407183
26021,2018,PRI_PVEM_PNA,MARCO ANTONIO PLATT ESCALANTE,PAN_PRD,,0.0428360414
26021,2021,PAN_PRI_PRD,MARCO ANTONIO PLATT ESCALANTE,MORENA,,0.0819750719
26022,1991,PRI,BRAULIO CRUZ PALOMINO,PAN,,0.7105263158
26022,1994,PRI,HERIBERTO MUNGARAY SOTO,PAN,,0.5020080321
26022,1997,PAN,ALEJANDRO PINO MIRANDA,PRI,,0.055062167
26022,2000,PRI,LORENZO SAAVEDRA NAVARRO,PAN,,0.2265758092
26022,2003,PRI,BERTHA ALICIA LEAL ALTAMIRANO,PAN,,0.0256410256
26022,2006,PAN,FILIBERTO FIGEROA GARCIA,PRI_PNA,,0.2189349112
26022,2009,PAN,FRANCISCO SANTA MARIA QUEVEDO,PRD,,0.0659025788
26022,2012,PAN_PNA,MANUEL FRANCISCO VILLA PAREDES,PRI_PVEM,,0.2135678392
26022,2015,PAN,JUAN FRANCISCO QUEVEDO VALENZUELA,PRI_PVEM_PNA,,0.0063051702
26022,2018,PAN_PRD,JESUS MIGUEL FIGUEROA IBARRA,PRI_PVEM_PNA,MARIA TRINIDAD MIRANDA MIRANDA,0.146529563
26022,2021,PAN,MANUEL FRANCISCO VILLA PAREDES,MORENA,,0.8148148148
26023,1991,PRI,JESUS FRISBY DURAN,PAN,,0.5277382646
26023,1994,PRI,MANUEL LOPEZ LOPEZ,PAN,,0.2580348944
26023,1997,PAN,JOSE MANUEL HOYOS MEDINA,PRI,,0.0180272109
26023,2000,PRI,RICARDO BALLESTEROS GUZMAN,PVEM,,0.221599751
26023,2003,PRI,RAMON CHAVEZ BALLESTEROS,PAN,,0.125074096
26023,2006,PRI_PNA,JESUS ANTONIO MESA BUSTAMANTE,PAN,,0.2626092804
26023,2009,PT,JESUS ALBERTO OJEDA CASTELLANOS,PAN,,0.0019525802
26023,2012,PAN_PNA,JOSE RAMON MARTINEZ VAZQUEZ,PRI_PVEM,,0.1359875905
26023,2015,PNA,JESUS ALBERTO OJEDA CASTELLANOS,PRI,,0.1153653654
26023,2018,PNA,JESUS ALBERTO OJEDA CASTELLANOS,PRI,MARIA JESUS MORENO PERALTA,0.1780500521
26023,2021,PT,JUAN DIEGO URIAS VARELA,PAN_PRI_PRD,,0.0726168471
26024,1991,PRI,JESUS GILBERTO GRIEGO DUARTE,0,,1
26024,1994,PRI,FRANCISCA CORONADO ACUÑA,PAN,,0.3169734151
26024,1997,PRI,MANUEL IÑIGO CORONADO,PAN,,0.1918063315
26024,2000,PRI,ANTONIO TACHO AMAYA,PAN,,0.0531914894
26024,2003,PRI,ISRAEL ALEGRIA DUARTE,PAN,,0.0531400966
26024,2006,PAN,RAFAEL LOPEZ NORIEGA,PRI_PNA,,0.0524781341
26024,2009,PAN,MARIO ARVAYO DUARTE,PRI_PVEM,,0.053593179
26024,2012,PAN_PNA,ARTURO JAIME MONTAÑO,PRD_PT_MC,,0.0713476784
26024,2015,PRI_PVEM_PNA,ARMANDO ARVAYO DUARTE,PAN,,0.01875
26024,2018,PRI_PVEM_PNA,JESUS MISAEL ACUÑA ACUÑA,PT_MORENA_PES,MARIA TERESA SILVA LOPEZ,0.1511111111
26024,2021,PAN_PRI_PRD,JESUS MISAEL ACUÑA ACUÑA,MC,,0.2968580715
26025,1991,PRI,MIGUEL GASPAR BOJORQUEZ,PRD,,0.3926792632
26025,1994,PRI,VLADIMIRO SAMANIEGO VILLASANA,PAN,,0.1649417529
26025,1997,PRD,JESUS AVILA GODOY,PRI,,0.0553633218
26025,2000,PRD,REYNALDO RODRIGUEZ ORTIZ,PAN,,0.3192045513
26025,2003,PRD,JUAN MANUEL SAUCEDA MORALES,PAN,,0.1129349967
26025,2006,PRI_PNA,HECTOR SAMUEL RODRIGUEZ SANCHEZ,PRD_PT,,0.0740952877
26025,2009,PAN,FRANCISCO JAVIER CARAVEO RINCON,PRD,,0.2217917676
26025,2012,PAN_PNA,HECTOR MOISES LAGUNA TORRES,PVEM,,0.1826985753
26025,2015,PRI,CARLOS ENRIQUE GOMEZ COTA,PAN,,0.0252878087
26025,2018,PT_MORENA_PES,MIGUEL FRANCISCO JAVIER GENESTA SESMA,PAN_PRD,DALIA BERENICE LAGUNA LOPEZ,0.1455741087
26025,2021,MORENA,LUIS FUENTES AGUILAR,PVEM,,0.4114854318
26026,1991,PRI,OCTAVIO SANDOVAL MARTINEZ,PRD,,0.5743757881
26026,1994,PRD,OLEGARIO CARRILLO MEZA,PRI,,0.0867183072
26026,1997,PRD,JESUS GUADALUPE MORALES VALENZUELA,PRI,,0.1696961157
26026,2000,PRD,HERIBERTO GAXIOLA ZAMBRANO,PRI,,0.1274410929
26026,2003,PRI,GREGORIO ONTAMUCHA VALENZUELA,PRD,,0.0560421153
26026,2006,PAN,JOSE SALVADOR VALENZUELA GUERRA,PRI_PNA,,0.1519190691
26026,2009,PRI_PVEM,JOSE GILBERTO ALÑMADA VALDEZ,PRD,,0.0219193541
26026,2012,PAN_PNA,CARLOS RENE ROCHIN ESQUER,PRD_PT,,0.0152997146
26026,2015,PRI_PVEM_PNA,UBALDO IBARRA LUGO,PAN,,0.0677819223
26026,2018,PT_MORENA_PES,JESUS TADEO MENDIVIL VALENZUELA,PRI_PVEM_PNA,SERGIO RAFAEL SALIDO ESQUER,0.1112968713
26026,2021,MORENA,JESUS TADEO MENDIVIL VALENZUELA,PT,,0.0539217809
26027,1991,PRI,HECTOR MARTINEZ MACIAS,PAN,,0.4977075904
26027,1994,PRI,FRANCISCO ARREOLA VILLA,PAN,,0.3495217071
26027,1997,PT,JESUS ARTURO ROMERO TRUJILLO,PRI,,0.0187573271
26027,2000,PT,ADAN ZUZUARREGUI MIRANDA,PRI,,0.0405053883
26027,2003,PRI,ISRAEL QUIJADA HERNANDEZ,PAN,,0.166607586
