uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
23002,2021,PVEM_PT_MORENA_MAS,MARICARMEN CANDELARIA HERNANDEZ SOLIS,PAN_PRI_PRD_CQR,PAOLY ELIZABETH PERERA MALDONADO,0.2085604853
23003,1990,PRI,JOEL SAURY GALUE,PAN,,0.8145497913
23003,1993,PRI,JORGE LUIS CARDENAS BAZAN,PAN,,0.3353526612
23003,1996,PRI,FIDEL VILLANUEVA MADRID,PAN,,0.5094339623
23003,1999,PRI,JORGE A MARTINEZ PEÑA,PAN,,0.2933483653
23003,2002,PRI,PAULINO ADAME TORRES,PAN,,0.0068208285
23003,2005,PRI_PVEM,MANUELA DEL SOCORRO GODOY GONZALEZ,PAN_CONVE,,0.1810797898
23003,2008,PAN,ALICIA CONCEPCION RICALDE MAGAÑA,PRI,,0.0850335659
23003,2010,PAN,HUGO IVAN SANCHEZ MONTALVO,PRI_PVEM_PNA,,0.0775493164
23003,2013,PRI_PVEM_PNA,AGAPITO MAGAÑA ZANCHEZ,PAN,,0.0923566879
23003,2016,PRI_PVEM_PNA,JUAN LUIS CARRILLO SOBERANIS,PAN_PRD,,0.0343061461
23003,2018,PRI,JUAN LUIS CARRILLO SOBERANIS,MORENA,,0.1672091131
23003,2021,PAN_PRI_PRD_CQR,TERESA ATENEA GOMEZ RICALDE,PVEM_PT_MORENA_MAS,FERNANDO RICARDO BACELIS GODOY,0.159525078
23004,1990,PRI,ROSARIO ORTIZ YELADAQUI,PRD,,0.6110380598
23004,1993,PRI,DIEGO E. ROJAS ZAPATA,PAN,,0.7832333721
23004,1996,PRI,ENRIQUE ALONSO ALCOCER,PAN,,0.3021657211
23004,1999,PRI,EDUARDO OVANDO MARTINEZ,PRD,,0.3398407358
23004,2002,PRI,EDUARDO ESPINOZA ABUXAPQUI,PAN,,0.2464430715
23004,2005,PRI_PVEM,CORA AMALIA CASTILLA MADRID,PAN_CONVE,,0.0992590895
23004,2008,PRI,ANDRES FLORENTIN RUIZ MORCILLO,PAN,,0.2628703398
23004,2010,PRI,CARLOS MARIO VILLANUEVA TENORIO,PRD,,0.454606123
23004,2013,PRI,EDUARDO ELIAS ESPINOSA ABUXAPQUI,PAN,,0.3372158614
23004,2016,PAN_PRD,LUIS ALFONSO TORRES LLANES,PRI_PVEM_PNA,,0.3206314374
23004,2018,MORENA,GREGORIO HERNAN PASTRANA PASTRANA,PAN_PRD_MC,FERNANDO EL CHINO ZELAYA,0.1928842135
23004,2021,PVEM_PT_MORENA_MAS,YENSUNNI IDALIA MARTINEZ HERNANDEZ,PAN_PRI_PRD_CQR,JUAN JOSE ORTIZ CARDIN,0.1133802164
23005,1990,PRI,MARIO E. VILLANUEVA MADRID,PAN,,0.6966708505
23005,1993,PRI,CARLOS CARDIN PEREZ,PPS,,0.8739675837
23005,1996,PRI,RAFAEL LARA Y LARA,PAN,,0.0659818565
23005,1999,PRI,SONIA MAGALY ACHACH SOLIS,PRD,,0.0061323446
23005,2002,PVEM,JUAN IGNACIO GARCIA ZALVIDEA,PRI,,0.0037843682
23005,2005,PRI_PVEM,FRANCISCO ANTONIO ALOR QUEZADA,PRD_PT,,0.0575158202
23005,2008,PRD_PT_CONVE,GREGORIO SANCHEZ MARTINEZ,PRI_PVEM,,0.0080984606
23005,2010,PAN_PRD_PT_CONVE,JULIAN JAVIER RICALDE MAGAÑA,PRI_PVEM_PNA,,0.0558410911
23005,2013,PRI_PVEM_PNA,PAUL MICHEL CARRILLO CACERES,PRD,,0.3074142064
23005,2016,PRI_PVEM_PNA,VICTOR ALBERTO SUMOHANO BALLADOS,PAN_PRD,,0.1655987176
23005,2018,MORENA,MARIA ELENA HERMELINDA LEZAMA ESPINOSA,PAN_PRD_MC,,0.4333786056
23005,2021,PVEM_PT_MORENA_MAS,MARIA ELENA HERMELINDA LEZAMA ESPINOSA,PAN_PRD_CQR,JESUS DE LOS ANGELES POOL MOO,0.1952561662
23006,1990,PRI,JOSE FRANCISCO SOSA DZUL,PFCRN,,0.8047286711
23006,1993,PRI,ISMAEL GOMEZ TOX,PAN,,0.8850574713
23006,1996,PRI,ROGER CRISTINO FLOTA MEDINA,PAN,,0.1909124675
23006,1999,PRI,JOSE DOMINGO FLOTA CASTILLO,PVEM,,0.3059356033
23006,2002,PRI,GERMAN AURELIO PARRA LOPEZ,PAN,,0.2132952349
23006,2005,PRI_PVEM,PEDRO ENRIQUE PEREZ DIAZ,PRD_PT,,0.0698822636
23006,2008,PRI,OTTO VENTURA OSORIO,PAN,,0.2672659504
23006,2010,PRD,JOSE DOMINGO FLOTA CASTILLO,PRI,,0.0824210794
23006,2013,PRI,JUAN MANUEL PARRA LOPEZ,PRD,,0.0943727355
23006,2016,PRI_PVEM_PNA,ERIK NOE BORGES YAM,PES,,0.215289033
23006,2018,PAN_PRD_MC,SOFIA ALCOCER ALCOCER,PRI,,0.0926162619
23006,2021,MORENA,ERIK NOE BORGES YAM,PAN_PRI_PRD_CQR,SOFIA ALCOCER ALCOCER,0.0990140845
23007,1990,PRI,ARSENIO BALAM,PRD,,0.942510266
23007,1993,PRI,ENRIQUE PALMA,PRD,,0.6386168299
23007,1996,PRI,MARGARITO ALBORNOZ CUPUL,PRD,,0.7029890276
23007,1999,PRI,OLEGARIO TAH BALAM,PRD,,0.093081761
23007,2002,PRI,ORLANDO RAFAEL BELLOS VELAZQUEZ,PRD,,0.2983993457
23007,2005,PRI_PVEM,SECUNDINO ELADIO CAB UICAB,PRD_PT,,0.2282937365
23007,2008,PRI_PVEM,CLEMENTINO ANGULO CUPUL,PAN,,0.0732905176
23007,2010,PAN_PRD_PT_CONVE,MARIA TRINIDAD GARCIA ARGUELLES,PRI_PVEM_PNA,,0.0486431132
23007,2013,PRI_PVEM_PNA,LUCIANO CIMA CAB,PAN,,0.1715323166
23007,2016,PRI_PVEM_PNA,EMILIO JIMENEZ ANCONA,PAN_PRD,,0.0509499751
23007,2018,PT,JOSUE NIVARDO MENA VILLANUEVA,PAN_PRD_MC,TRINIDAD GARCIA ARGÜELLES,0.3112830088
23007,2021,PVEM_PT_MORENA_MAS,ORLANDO EMIR BELLOS TUN,PAN,JOSUE NIVARDO MENA VILLANUEVA,0.0704251969
23008,1996,PRI,RAFAEL ERNESTO MEDINA RIVERO,PAN,,0.6056611927
23008,1999,PRI,MIGUEL RAMON MARTIN AZUETA,PRD,,0.1652338016
23008,2002,PRI,JOSE GABRIEL C. MENDICUTI LORIA,PVEM,,0.1706081081
23008,2005,PRI_PVEM,CARLOS MANUEL JOAQUIN GONZALEZ,PRD_PT,,0.517570388
23008,2008,PRI,EDUARDO ROMAN ALCOCER,PRD_PT_CONVE,,0.6906545672
23008,2010,PRI_PVEM_PNA,FILIBERTO MARTINEZ MENDEZ,PAN_PRD_PT_CONVE,,0.58158674
23008,2013,PRI,JOSE MAURICIO GONGORA ESCALANTE,PRD,,0.4339875983
23008,2016,PAN_PRD,MARIA CRISTINA TORRES GOMEZ,PRI_PVEM_PNA,,0.1205364919
23008,2018,MORENA,LAURA ESTHER BERISTAIN NAVARRETE,PAN_PRD_MC,,0.0077419872
23008,2021,PAN_PRI_PRD_CQR,ROXANA LILI CAMPOS MIRANDA,PVEM_PT_MORENA_MAS,LAURA ESTHER BERISTAIN NAVARRETE,0.0451056535
23009,2009,PRI_PVEM,MARCIANO DZUL CAAMAL,PRD,,0.4860939431
23009,2010,PRI_PVEM_PNA,EDITH MENDOZA PINO,PAN_PRD_PT_CONVE,,0.0173388256
23009,2013,PRI,SANTO DAVID BALAM CHAN,PRD,,0.2892184826
23009,2016,PRI_PVEM_PNA,ROMALDA DZUL CAAMAL,PAN_PRD,,0.0838498967
23009,2018,PAN_PRD_MC,VICTOR MAS TAH,PRI_PVEM_PNA,MARCIANO DZUL CAAMAL,0.05230501
23009,2021,PVEM_PT_MORENA_MAS,MARCIANO DZUL CAAMAL,PAN_PRI_PRD_CQR,VICTOR MAS TAH,0.1407639979
23010,2013,PRI,JOSE ALFREDO CONTRERAS MENDEZ,PT,,0.2358268805
23010,2016,PRI_PVEM_PNA,MANUEL ALEXANDER ZETINA AGUILUZ,PT,,0.1343990527
23010,2018,PRI_PVEM_PNA,MANUEL ALEXANDER ZETINA AGUILUZ,MORENA,,0.1025453405
23010,2021,PAN_PRI_PRD_CQR,JOSE ALFREDO CONTRERAS,PVEM_PT_MORENA_MAS,MARIA TRINIDAD GUILLEN NUÑEZ,0.0660979666
23011,2016,PRI_PVEM_PNA,LAURA LYNN FERNANDEZ PIÑA,PAN_PRD,,0.0596151576
23011,2018,PRI_PVEM_PNA,LAURA LYNN FERNANDEZ PIÑA,MORENA,,0.146472993
23011,2021,PVEM_PT_MORENA_MAS,BLANCA MERALI TZIU MUÑOZ,PES,YAZMIN DEL CARMEN VIVAS MEDINA,0.2220580085
