uniqueid,year,incumbent_party_JL,incumbent_candidate_JL
5004,1997,PRI,MANUEL MARCELO SANCHEZ VALDEZ
5004,1998,PRI,ERNESTO FRANCISCO VALDES CEPEDA
5004,1999,PRI,ERNESTO FRANCISCO VALDES CEPEDA
5004,2000,PRI,ANTONIO MALACARA PADILLA
5004,2001,PRI,ANTONIO MALACARA PADILLA
5004,2002,PRI,ANTONIO MALACARA PADILLA
5004,2003,PRI,JOSE SANTOS CARMONA MORENO
5004,2004,PRI,JOSE SANTOS CARMONA MORENO
5004,2005,PRI,JOSE SANTOS CARMONA MORENO
5004,2006,PRI,JOSE DE JESUS DURAN FLORES
5004,2007,PRI,JOSE DE JESUS DURAN FLORES
5004,2008,PRI,JOSE DE JESUS DURAN FLORES
5004,2009,PRI,JOSE DE JESUS DURAN FLORES
5004,2010,COAL,ERNESTO VALDES CEPEDA
5004,2011,COAL,ERNESTO VALDES CEPEDA
5004,2012,COAL,ERNESTO VALDES CEPEDA
5004,2013,COAL,ERNESTO VALDES CEPEDA
5004,2014,COAL,JOSE DE JESUS DURAN FLORES
5004,2015,COAL,JOSE DE JESUS DURAN FLORES
5004,2016,COAL,JOSE DE JESUS DURAN FLORES
5004,2017,COAL,JOSE DE JESUS DURAN FLORES
5004,2018,NA,EVERARDO DURAN PEREZ
5004,2019,COAL,EVERARDO DURAN FLORES
5004,2020,COAL,EVERARDO DURAN FLORES
5004,2021,COAL,EVERARDO DURAN FLORES
5004,2022,COAL,RAMIRO DURAN GARCIA
5004,2023,COAL,RAMIRO DURAN GARCIA
5004,2024,COAL,RAMIRO DURAN GARCIA
5005,1991,NA,GERARDO BUENTELLO MUÑOZ
5005,1992,NA,GERARDO BUENTELLO MUÑOZ
5005,1993,NA,GERARDO BUENTELLO MUÑOZ
5005,1994,PRI,DANIEL FLORES GARZA
5005,1995,PRI,DANIEL FLORES GARZA
5005,1996,PRI,DANIEL FLORES GARZA
5005,1997,PRI,GUILLERMO ALONSO FUENTES
5005,1998,PRI,GUILLERMO ALONSO FUENTES
5005,1999,PRI,GUILLERMO ALONSO FUENTES
5005,2000,PRI,MAURICIO TIJERINA RAMIREZ
5005,2001,PRI,MAURICIO TIJERINA RAMIREZ
5005,2002,PRI,MAURICIO TIJERINA RAMIREZ
5005,2003,PRI,JAVIER TIJERINA MENCHACA
5005,2004,PRI,JAVIER TIJERINA MENCHACA
5005,2005,PRI,JAVIER TIJERINA MENCHACA
5005,2006,PRI,ROBERTO ARIEL TIJERINA MENCHACA
5005,2007,PRI,ROBERTO ARIEL TIJERINA MENCHACA
5005,2008,PRI,ROBERTO ARIEL TIJERINA MENCHACA
5005,2009,PRI,ROBERTO ARIEL TIJERINA MENCHACA
5005,2010,COAL,MACEDONIO LOPEZ PEREZ
5005,2011,COAL,MACEDONIO LOPEZ PEREZ
5005,2012,COAL,MACEDONIO LOPEZ PEREZ
5005,2013,COAL,MACEDONIO LOPEZ PEREZ
5005,2014,COAL,ROBERTO ARIEL TIJERINA MENCHACA
5005,2015,COAL,ROBERTO ARIEL TIJERINA MENCHACA
5005,2016,COAL,ROBERTO ARIEL TIJERINA MENCHACA
5005,2017,COAL,ROBERTO ARIEL TIJERINA MENCHACA
5005,2018,NA,MARCOS GARZA GONZALEZ
5005,2019,COAL,MARCOS AMADOR GARZA GONZALEZ
5005,2020,COAL,MARCOS AMADOR GARZA GONZALEZ
5005,2021,COAL,MARCOS AMADOR GARZA GONZALEZ
5005,2022,PAN,ARACELIA JASSO VAQUERA
5005,2023,PAN,ARACELIA JASSO VAQUERA
5005,2024,PAN,ARACELIA JASSO VAQUERA
5006,1991,NA,JOSE ANGEL ZUÑIGA CHAIRES
5006,1992,NA,JOSE ANGEL ZUÑIGA CHAIRES
5006,1993,NA,VICTOR FUENTES ZAPATA
5006,1994,PAN-PRD,ELIAS ORTIZ FLORES
5006,1995,PAN-PRD,ELIAS ORTIZ FLORES
5006,1996,PAN-PRD,ELIAS ORTIZ FLORES
5006,1997,PRI,JOSE ISABEL SEPULVEDA ELIAS
5006,1998,PRI,JOSE ISABEL SEPULVEDA ELIAS
5006,1999,PRI,JOSE ISABEL SEPULVEDA ELIAS
5006,2000,PRI,BELISARIO ESPINOSA MARTINEZ
5006,2001,PRI,BELISARIO ESPINOSA MARTINEZ
5006,2002,PRI,BELISARIO ESPINOSA MARTINEZ
5006,2003,PRI,ARTURO RUBEN BARRERA BALLESTEROS
5006,2004,PRI,ARTURO RUBEN BARRERA BALLESTEROS
5006,2005,PRI,ARTURO RUBEN BARRERA BALLESTEROS
5006,2006,PRI,MAURO ZUÑIGA LLANAS
5006,2007,PRI,MAURO ZUÑIGA LLANAS
5006,2008,PRI,MAURO ZUÑIGA LLANAS
5006,2009,PRI,MAURO ZUÑIGA LLANAS
5006,2010,COAL,MARCO RODRIGUEZ GALAZ
5006,2011,COAL,MARCO RODRIGUEZ GALAZ
5006,2012,COAL,MARCO RODRIGUEZ GALAZ
5006,2013,COAL,MARCO RODRIGUEZ GALAZ
5006,2014,COAL,JOSE ISABEL SEPULVEDA ELIAS
5006,2015,COAL,JOSE ISABEL SEPULVEDA ELIAS
5006,2016,COAL,JOSE ISABEL SEPULVEDA ELIAS
5006,2017,COAL,JOSE ISABEL SEPULVEDA ELIAS
5006,2018,NA,ENRIQUE SOTO OJEDA
5006,2019,COAL,ENRIQUE SOTO OJEDA
5006,2020,COAL,ENRIQUE SOTO OJEDA
5006,2021,COAL,ENRIQUE SOTO OJEDA
5006,2022,MORENA,JUAN ANTONIO GARZA GARCIA
5006,2023,MORENA,JUAN ANTONIO GARZA GARCIA
5006,2024,MORENA,JUAN ANTONIO GARZA GARCIA
5007,1991,NA,LUIS UGARTE LOMAS
5007,1992,NA,LUIS UGARTE LOMAS
5007,1993,NA,LUIS UGARTE LOMAS
5007,1994,PRI,SUSANA AIDE MONCADA DIAZ DE LEON
5007,1995,PRI,SUSANA AIDE MONCADA DIAZ DE LEON
5007,1996,PRI,SUSANA AIDE MONCADA DIAZ DE LEON
5007,1997,PRI,JOSE LUIS FERNANDEZ HERNANDEZ
5007,1998,PRI,JOSE LUIS FERNANDEZ HERNANDEZ
5007,1999,PRI,JOSE LUIS FERNANDEZ HERNANDEZ
5007,2000,PRI,HILARIO GABRIEL MANRIQUE JIMENEZ
5007,2001,PRI,HILARIO GABRIEL MANRIQUE JIMENEZ
5007,2002,PRI,HILARIO GABRIEL MANRIQUE JIMENEZ
5007,2003,PAN,SERGIO CARIELO LUNA
5007,2004,PAN,SERGIO CARIELO LUNA
5007,2005,PAN,SERGIO CARIELO LUNA
5007,2006,PRI,GABRIEL VILLARREAL JORDAN
5007,2007,PRI,GABRIEL VILLARREAL JORDAN
5007,2008,PRI,GABRIEL VILLARREAL JORDAN
5007,2009,PRI,GABRIEL VILLARREAL JORDAN
5007,2010,COAL,SANTOS GARZA HERRERA
5007,2011,COAL,SANTOS GARZA HERRERA
5007,2012,COAL,SANTOS GARZA HERRERA
5007,2013,COAL,SANTOS GARZA HERRERA
5007,2014,COAL,MIGUEL GUEVARA CANTU
5007,2015,COAL,MIGUEL GUEVARA CANTU
5007,2016,COAL,MIGUEL GUEVARA CANTU
5007,2017,COAL,MIGUEL GUEVARA CANTU
5007,2018,NA,JOSE LUIS FERNANDEZ HERNANDEZ
5007,2019,CPCOAHAF,YOLANDA CANTU MONCADA
5007,2020,CPCOAHAF,YOLANDA CANTU MONCADA
5007,2021,CPCOAHAF,YOLANDA CANTU MONCADA
5007,2022,COAL,MANUEL HUMBERTO VILLARREAL CORTEZ
5007,2023,COAL,MANUEL HUMBERTO VILLARREAL CORTEZ
5007,2024,COAL,MANUEL HUMBERTO VILLARREAL CORTEZ
5008,1991,NA,MANUEL CASTRO GUTIERREZ
5008,1992,NA,MANUEL CASTRO GUTIERREZ
5008,1993,NA,MANUEL CASTRO GUTIERREZ
5008,1994,PRI,JESUS MARIA RANGEL MALDONADO
5008,1995,PRI,JESUS MARIA RANGEL MALDONADO
5008,1996,PRI,JESUS MARIA RANGEL MALDONADO
5008,1997,PRI,JUAN MANUEL VALLES FLORES
5008,1998,PRI,JUAN MANUEL VALLES FLORES
5008,1999,PRI,JUAN MANUEL VALLES FLORES
5008,2000,PRI,JORGE MALDONADO IBARRA
5008,2001,PRI,JORGE MALDONADO IBARRA
5008,2002,PRI,JORGE MALDONADO IBARRA
5008,2003,PRI,JESUS MARIA RANGEL MALDONADO
5008,2004,PRI,JESUS MARIA RANGEL MALDONADO
5008,2005,PRI,JESUS MARIA RANGEL MALDONADO
5008,2006,COALICIoN,JESUS CHAVEZ MEDINA
5008,2007,COALICIoN,JESUS CHAVEZ MEDINA
5008,2008,COALICIoN,JESUS CHAVEZ MEDINA
5008,2009,COAL,JESUS CHAVEZ MEDINA
5008,2010,COAL,JORGE MALDONADO IBARRA
5008,2011,COAL,JORGE MALDONADO IBARRA
5008,2012,COAL,JORGE MALDONADO IBARRA
5008,2013,COAL,JORGE MALDONADO IBARRA
5008,2014,COAL,JESUS MARIA RANGEL MALDONADO
5008,2015,COAL,JESUS MARIA RANGEL MALDONADO
5008,2016,COAL,JESUS MARIA RANGEL MALDONADO
5008,2017,COAL,JESUS MARIA RANGEL MALDONADO
5008,2018,NA,BELEN DE LA ROSA
5008,2019,COAL,DULCE BELEN DE LA ROSA SEGURA
5008,2020,COAL,DULCE BELEN DE LA ROSA SEGURA
5008,2021,COAL,DULCE BELEN DE LA ROSA SEGURA
5008,2022,MORENA,JESUS HUITRON MALDONADO
5008,2023,MORENA,JESUS HUITRON MALDONADO
5008,2024,MORENA,JESUS HUITRON MALDONADO
5009,1991,NA,GONZALO DOMINGUEZ CORTINA
5009,1992,NA,GONZALO DOMINGUEZ CORTINA
5009,1993,NA,GONZALO DOMINGUEZ CORTINA
5009,1994,PRI,MARTIN GUARDADO SOLIS
5009,1995,PRI,MARTIN GUARDADO SOLIS
5009,1996,PRI,MARTIN GUARDADO SOLIS
5009,1997,PRI,JOSE FRANCISCO LUCIO ORTIZ
5009,1998,PRI,JOSE FRANCISCO LUCIO ORTIZ
5009,1999,PRI,JOSE FRANCISCO LUCIO ORTIZ
5009,2000,PRI,JULIO FLORES GUAJARDO
5009,2001,PRI,JULIO FLORES GUAJARDO
5009,2002,PRI,JULIO FLORES GUAJARDO
5009,2003,PRI,JOSE LUIS MARRUFO ALVAREZ
5009,2004,PRI,JOSE LUIS MARRUFO ALVAREZ
5009,2005,PRI,JOSE LUIS MARRUFO ALVAREZ
5009,2006,PRI,NICOLAS MUÑIZ DOMINGUEZ
5009,2007,PRI,NICOLAS MUÑIZ DOMINGUEZ
5009,2008,PRI,NICOLAS MUÑIZ DOMINGUEZ
5009,2009,PRI,NICOLAS MUÑIZ DOMINGUEZ
5009,2010,COAL,CRISTOBAL MARRUFO LOPEZ
5009,2011,COAL,CRISTOBAL MARRUFO LOPEZ
5009,2012,COAL,CRISTOBAL MARRUFO LOPEZ
5009,2013,COAL,CRISTOBAL MARRUFO LOPEZ
5009,2014,COAL,DAVID GUSTAVO FLORES LAVENANT
5009,2015,COAL,DAVID GUSTAVO FLORES LAVENANT
5009,2016,COAL,DAVID GUSTAVO FLORES LAVENANT
5009,2017,COAL,DAVID GUSTAVO FLORES LAVENANT
5009,2018,NA,MODESTO ALCALA MARTINEZ
5009,2019,COAL,JONATHAN AVALOS RODRIGUEZ
5009,2020,COAL,JONATHAN AVALOS RODRIGUEZ
5009,2021,COAL,JONATHAN AVALOS RODRIGUEZ
5009,2022,MORENA,JONATHAN AVALOS RODRIGUEZ
5009,2023,MORENA,JONATHAN AVALOS RODRIGUEZ
5009,2024,MORENA,JONATHAN AVALOS RODRIGUEZ
5010,1991,NA,MOISES ANTONIO ASIS SILLER
5010,1992,NA,MOISES ANTONIO ASIS SILLER
5010,1993,NA,MOISES ANTONIO ASIS SILLER
5010,1994,PRI,ABELARDO SILLER GONZALEZ
5010,1995,PRI,ABELARDO SILLER GONZALEZ
5010,1996,PRI,ABELARDO SILLER GONZALEZ
5010,1997,PAN,MANUEL CUTBERTO SOLIS OYERVIDES
5010,1998,PAN,MANUEL CUTBERTO SOLIS OYERVIDES
5010,1999,PAN,MANUEL CUTBERTO SOLIS OYERVIDES
5010,2000,PRI,ESTEBAN MARTINEZ DIAZ
5010,2001,PRI,ESTEBAN MARTINEZ DIAZ
5010,2002,PRI,ESTEBAN MARTINEZ DIAZ
5010,2003,PAN,MARIO ALBERTO DAVILA DELGADO
5010,2004,PAN,MARIO ALBERTO DAVILA DELGADO
5010,2005,PAN,MARIO ALBERTO DAVILA DELGADO
5010,2006,PRI,ROGELIO RAMOS SANCHEZ
5010,2007,PRI,ROGELIO RAMOS SANCHEZ
5010,2008,PRI,ROGELIO RAMOS SANCHEZ
5010,2009,PRI,MARIO ALBERTO MARTINEZ VALADEZ
5010,2010,COAL,JESUS RIOS ALVARADO
5010,2011,COAL,JESUS RIOS ALVARADO
5010,2012,COAL,JESUS RIOS ALVARADO
5010,2013,COAL,JESUS RIOS ALVARADO
5010,2014,PAN,AMADOR MORENO LOPEZ
5010,2015,PAN,AMADOR MORENO LOPEZ
5010,2016,PAN,AMADOR MORENO LOPEZ
5010,2017,PAN,AMADOR MORENO LOPEZ
5010,2018,NA,FLORENCIO SILLER LINAJE
5010,2019,COAL,FLORENCIO SILLER LINAJE
5010,2020,COAL,FLORENCIO SILLER LINAJE
5010,2021,COAL,FLORENCIO SILLER LINAJE
5010,2022,MORENA,ROBERTO CLEMENTE PIÑA AMAYA
5010,2023,MORENA,ROBERTO CLEMENTE PIÑA AMAYA
5010,2024,MORENA,ROBERTO CLEMENTE PIÑA AMAYA
5011,1991,NA,LEOPOLDO MUÑIZ QUINTANILLA
5011,1992,NA,LEOPOLDO MUÑIZ QUINTANILLA
5011,1993,NA,LEOPOLDO MUÑIZ QUINTANILLA
5011,1994,PRI,RODOLFO ZAMORA RODRIGUEZ
5011,1995,PRI,RODOLFO ZAMORA RODRIGUEZ
5011,1996,PRI,RODOLFO ZAMORA RODRIGUEZ
5011,1997,PRI,JORGE LUIS PRADO RODRIGUEZ
5011,1998,PRI,JORGE LUIS PRADO RODRIGUEZ
5011,1999,PRI,JORGE LUIS PRADO RODRIGUEZ
5011,2000,PAN,MAGDALENA SOFIA OCHOA MENDOZA
5011,2001,PAN,MAGDALENA SOFIA OCHOA MENDOZA
5011,2002,PAN,MAGDALENA SOFIA OCHOA MENDOZA
5011,2003,PRI,JOSE LAZARO VAZQUEZ RAMOS
5011,2004,PRI,JOSE LAZARO VAZQUEZ RAMOS
5011,2005,PRI,JOSE LAZARO VAZQUEZ RAMOS
5011,2006,PRI,LUIS ERNESTO ZAMORA ALEMAN
5011,2007,PRI,LUIS ERNESTO ZAMORA ALEMAN
5011,2008,PRI,LUIS ERNESTO ZAMORA ALEMAN
5011,2009,PRI,LUIS ERNESTO ZAMORA ALEMAN
5011,2010,COAL,JOSE GUADALUPE SANCHEZ RANGEL
5011,2011,COAL,JOSE GUADALUPE SANCHEZ RANGEL
5011,2012,COAL,JOSE GUADALUPE SANCHEZ RANGEL
5011,2013,COAL,JOSE GUADALUPE SANCHEZ RANGEL
5011,2014,COAL,RODOLFO ZAMORA RODRIGUEZ
5011,2015,COAL,RODOLFO ZAMORA RODRIGUEZ
5011,2016,COAL,RODOLFO ZAMORA RODRIGUEZ
5011,2017,COAL,RODOLFO ZAMORA RODRIGUEZ
5011,2018,NA,JUAN GILBERTO SALAS AGUIRRE
5011,2019,CPCOAHAF,JUAN GILBERTO SALAS AGUIRRE
5011,2020,CPCOAHAF,JUAN GILBERTO SALAS AGUIRRE
5011,2021,CPCOAHAF,JUAN GILBERTO SALAS AGUIRRE
5011,2022,PAN,PABLO SALAS AGUIRRE
5011,2023,PAN,PABLO SALAS AGUIRRE
5011,2024,PAN,PABLO SALAS AGUIRRE
5012,1991,NA,MARIO CEDILLO ELIZONDO
5012,1992,NA,MARIO CEDILLO ELIZONDO
5012,1993,NA,MARIO CEDILLO ELIZONDO
5012,1994,PRI,PEDRO DE LOS SANTOS FLORES
5012,1995,PRI,PEDRO DE LOS SANTOS FLORES
5012,1996,PRI,PEDRO DE LOS SANTOS FLORES
5012,1997,PRI,ANTONIO CASTILLO SAUCEDO
5012,1998,PRI,ANTONIO CASTILLO SAUCEDO
5012,1999,PRI,ANTONIO CASTILLO SAUCEDO
5012,2000,PRI,BALDEMAR CORTEZ GARZA
5012,2001,PRI,BALDEMAR CORTEZ GARZA
5012,2002,PRI,BALDEMAR CORTEZ GARZA
5012,2003,PRI,JESUS SAUCEDO ORNELAS
5012,2004,PRI,JESUS SAUCEDO ORNELAS
5012,2005,PRI,JESUS SAUCEDO ORNELAS
5012,2006,PRI,JOSE MANUEL PADILLA ESCOBEDO
5012,2007,PRI,JOSE MANUEL PADILLA ESCOBEDO
5012,2008,PRI,JOSE MANUEL PADILLA ESCOBEDO
5012,2009,PRI,JOSE MANUEL PADILLA ESCOBEDO
5012,2010,COAL,FRANCISCO GARCIA CASTELLS ALANIS
5012,2011,COAL,FRANCISCO GARCIA CASTELLS ALANIS
5012,2012,COAL,FRANCISCO GARCIA CASTELLS ALANIS
5012,2013,COAL,FRANCISCO GARCIA CASTELLS ALANIS
5012,2014,COAL,ANTONIO CASTILLON FLORES
5012,2015,COAL,ANTONIO CASTILLON FLORES
5012,2016,COAL,ANTONIO CASTILLON FLORES
5012,2017,COAL,ANTONIO CASTILLON FLORES
5012,2018,NA,MATILDE ESTRADA TORRES
5012,2019,CPCOAHAF,MATILDE ESTRADA TORRES
5012,2020,CPCOAHAF,MATILDE ESTRADA TORRES
5012,2021,CPCOAHAF,MATILDE ESTRADA TORRES
5012,2022,COAL,MARIO CEDILLO INFANTE
5012,2023,COAL,MARIO CEDILLO INFANTE
5012,2024,COAL,MARIO CEDILLO INFANTE
5013,1991,NA,TELESFORO VILLARREAL
5013,1992,NA,TELESFORO VILLARREAL
5013,1993,NA,TELESFORO VILLARREAL
5013,1994,PRI,JESUS VELA LOZANO
5013,1995,PRI,JESUS VELA LOZANO
5013,1996,PRI,JESUS VELA LOZANO
5013,1997,PRI,SAUL ARMANDO RASCON RASCON
5013,1998,PRI,SAUL ARMANDO RASCON RASCON
5013,1999,PRI,SAUL ARMANDO RASCON RASCON
5013,2000,PRI,FIDENCIO PEREZ MENDOZA
5013,2001,PRI,FIDENCIO PEREZ MENDOZA
5013,2002,PRI,FIDENCIO PEREZ MENDOZA
5013,2003,PAN,FERNANDO DUARTE FLORES
5013,2004,PAN,FERNANDO DUARTE FLORES
5013,2005,PAN,FERNANDO DUARTE FLORES
5013,2006,PRI,SAUL ARMANDO RASCON RASCON
5013,2007,PRI,SAUL ARMANDO RASCON RASCON
5013,2008,PRI,SAUL ARMANDO RASCON RASCON
5013,2009,PRI,SAUL ARMANDO RASCON RASCON
5013,2010,COAL,JOSE ALBERTO VALDEZ MEDINA
5013,2011,COAL,JOSE ALBERTO VALDEZ MEDINA
5013,2012,COAL,JOSE ALBERTO VALDEZ MEDINA
5013,2013,COAL,JOSE ALBERTO VALDEZ MEDINA
5013,2014,COAL,SERGIO LUEVANO
5013,2015,COAL,SERGIO LUEVANO
5013,2016,COAL,SERGIO LUEVANO
5013,2017,COAL,SERGIO LUEVANO
5013,2018,NA,JOSE FAVELA CASTORENA
5013,2019,COAL,DELIA PIMENTEL GOMEZ
5013,2020,COAL,DELIA PIMENTEL GOMEZ
5013,2021,COAL,DELIA PIMENTEL GOMEZ
5013,2022,PVEM,MARIO ALBERTO CRUZ GUTIERREZ
5013,2023,PVEM,MARIO ALBERTO CRUZ GUTIERREZ
5013,2024,PVEM,MARIO ALBERTO CRUZ GUTIERREZ
5014,1991,NA,PEDRO BRAVO BERLANGA
5014,1992,NA,PEDRO BRAVO BERLANGA
5014,1993,NA,PEDRO BRAVO BERLANGA
5014,1994,PRI,FAUSTINO INFANTE REGALADO
5014,1995,PRI,FAUSTINO INFANTE REGALADO
5014,1996,PRI,FAUSTINO INFANTE REGALADO
5014,1997,PRI,JUAN ANTONIO BALDERAS BALBOA
5014,1998,PRI,JUAN ANTONIO BALDERAS BALBOA
5014,1999,PRI,JUAN ANTONIO BALDERAS BALBOA
5014,2000,PRI,FEDERICO ORDOÑEZ CORONADO
5014,2001,PRI,FEDERICO ORDOÑEZ CORONADO
5014,2002,PRI,FEDERICO ORDOÑEZ CORONADO
5014,2003,PRI,AGAPITO BALDERAS ELIZONDO
5014,2004,PRI,AGAPITO BALDERAS ELIZONDO
5014,2005,PRI,AGAPITO BALDERAS ELIZONDO
5014,2006,COALICIoN,FRANCISCO TRUJILLO REYES
5014,2007,COALICIoN,FRANCISCO TRUJILLO REYES
5014,2008,COALICIoN,FRANCISCO TRUJILLO REYES
5014,2009,COALICIoN,MARIO ROBLES MOLINA
5014,2010,COAL,JUAN ANTONIO BALDERAS BALBOA
5014,2011,COAL,JUAN ANTONIO BALDERAS BALBOA
