id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI-PT-PVEM,PRI,PRD,PT,PVEM,PC,NULOS,Total
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,495,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1116,16,82,0,117,0,0,21,8,244
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,297,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1117,1,45,0,128,0,0,2,2,178
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,624,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1118,36,126,0,179,0,0,6,10,357
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,38,PINOS,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1119,31,60,0,115,0,0,1,4,211
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1119,24,79,0,94,0,0,3,7,207
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,38,PINOS,422,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1120,19,119,0,121,0,0,5,5,269
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,421,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1120,14,108,0,106,0,0,2,8,238
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,462,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1121,25,136,0,108,0,0,4,4,277
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,38,PINOS,462,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1121,20,145,0,94,0,0,9,4,272
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,209,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1122,5,58,0,72,0,0,4,6,145
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,737,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1123,4,156,0,227,0,0,6,17,410
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,424,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1124,3,179,0,38,0,0,2,4,226
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1125,2,205,0,94,0,0,3,5,309
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,266,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1126,21,83,0,64,0,0,0,4,172
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1127,8,173,0,157,0,0,19,15,372
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,38,PINOS,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1127,9,170,0,139,0,0,27,9,354
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,346,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1128,9,70,0,114,0,0,13,5,211
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,416,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1129,9,113,0,152,0,0,3,5,282
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1130,5,173,0,123,0,0,3,6,310
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1131,10,174,0,215,0,0,5,13,417
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,352,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1132,2,73,0,129,0,0,2,6,212
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,212,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1133,0,68,0,54,0,0,1,6,129
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,705,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1134,7,204,0,226,0,0,1,7,445
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1135,1,171,0,162,0,0,15,20,369
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,405,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1136,4,100,0,132,0,0,2,3,241
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1137,0,169,0,59,0,0,0,31,259
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,38,PINOS,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1138,7,148,0,88,0,0,0,5,248
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,431,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1138,6,125,0,99,0,0,2,9,241
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1139,6,175,0,106,0,0,5,16,308
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,205,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1140,1,35,0,88,0,0,1,4,129
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,153,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1141,2,66,0,26,0,0,0,0,94
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,410,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1142,4,105,0,82,0,0,4,5,200
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,572,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1143,3,141,0,117,0,0,4,12,277
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1144,5,132,0,124,0,0,3,15,279
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,237,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1145,5,72,0,100,0,0,0,5,182
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,197,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1146,3,53,0,54,0,0,4,12,126
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,607,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1147,19,158,0,119,0,0,3,16,315
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,336,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1148,4,78,0,90,0,0,4,14,190
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,313,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1149,0,92,0,83,0,0,1,2,178
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,419,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1150,8,92,0,117,0,0,5,6,228
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1151,14,105,0,119,0,0,7,26,271
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1152,43,58,0,222,0,0,8,12,343
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,274,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1153,20,42,0,84,0,0,0,4,150
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,408,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1154,4,90,0,62,0,0,0,5,161
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1155,13,88,0,135,0,0,0,10,246
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,159,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1156,3,83,0,26,0,0,1,1,114
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,136,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1157,1,65,0,18,0,0,0,5,89
32,4/7/2004,12,Ayuntamientos,32,0,1,E,Extraordinaria,0,38,PINOS,108,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1157,0,29,0,30,0,0,0,0,59
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,222,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1158,0,148,0,9,0,0,0,3,160
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,594,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1159,8,167,0,112,0,0,3,25,315
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,262,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1160,4,66,0,81,0,0,0,0,151
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,229,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1161,0,93,0,58,0,0,0,4,155
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,182,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1162,1,68,0,23,0,0,0,12,104
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,130,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1163,1,39,0,25,0,0,0,3,68
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,323,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1164,18,105,0,89,0,0,3,11,226
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,235,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1165,1,38,0,104,0,0,1,9,153
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,152,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1166,2,67,0,24,0,0,0,3,96
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,122,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1167,1,68,0,8,0,0,0,2,79
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,521,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1169,20,140,0,173,0,0,5,9,347
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,153,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1170,1,75,0,37,0,0,0,0,113
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1171,3,56,0,123,0,0,4,12,198
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,205,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1172,1,56,0,69,0,0,0,4,130
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,65,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1173,0,28,0,19,0,0,0,2,49
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,218,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1174,2,58,0,63,0,0,11,4,138
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,173,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1175,4,27,0,73,0,0,0,2,106
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,274,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1176,1,70,0,72,0,0,1,6,150
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,186,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1177,0,79,0,50,0,0,0,4,133
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,169,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1178,0,40,0,36,0,0,0,0,76
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,221,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1179,4,16,0,78,0,0,10,2,110
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,266,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1180,0,89,0,60,0,0,2,1,152
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,166,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1181,1,87,0,31,0,0,1,3,123
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,208,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1182,5,78,0,41,0,0,11,6,141
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,159,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1183,1,40,0,85,0,0,0,2,128
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,94,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1184,1,45,0,28,0,0,0,3,77
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,118,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1185,3,37,0,14,0,0,0,2,56
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,211,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1186,1,60,0,34,0,0,1,8,104
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,154,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1187,5,53,0,49,0,0,2,3,112
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,149,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1188,0,98,0,6,0,0,0,4,108
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,107,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1189,6,15,0,30,0,0,0,3,54
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,318,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1190,2,111,0,57,0,0,0,9,179
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,38,PINOS,191,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1191,1,57,0,56,0,0,0,6,120
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1192,53,98,0,118,0,0,4,14,287
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,652,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1193,76,108,0,174,0,0,13,5,376
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,551,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1194,43,78,0,140,0,0,7,0,268
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1195,71,109,0,125,0,0,1,14,320
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,550,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1196,20,108,0,97,0,0,1,14,240
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,548,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1197,18,99,0,86,0,0,6,5,214
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1198,22,137,0,130,0,0,0,16,305
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,559,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1199,74,65,0,175,0,0,11,2,327
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,594,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1200,71,102,0,188,0,0,12,3,376
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,39,RIO GRANDE,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1200,79,87,0,183,0,0,3,5,357
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,656,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1201,66,113,0,144,0,0,12,4,339
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,555,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1202,48,91,0,115,0,0,5,0,259
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,39,RIO GRANDE,556,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1202,36,97,0,104,0,0,8,7,252
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,645,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1203,38,123,0,123,0,0,12,4,300
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,698,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1204,59,94,0,171,0,0,6,7,337
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,683,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1205,65,140,0,167,0,0,10,7,389
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1206,52,159,0,162,0,0,6,8,387
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,671,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1207,85,101,0,182,0,0,21,7,396
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,476,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1208,76,46,0,128,0,0,7,9,266
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,636,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1209,55,131,0,168,0,0,3,6,363
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,39,RIO GRANDE,407,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,1210,0,0,0,0,0,0,0,0,0
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1210,45,90,0,95,0,0,4,5,239
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,456,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1211,35,103,0,105,0,0,4,6,253
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,39,RIO GRANDE,457,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1211,35,93,0,108,0,0,4,3,243
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,39,RIO GRANDE,431,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1212,58,66,0,75,0,0,6,3,208
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1212,46,48,0,107,0,0,3,7,211
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,743,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1213,103,93,0,165,0,0,2,13,376
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1214,23,87,0,116,0,0,4,5,235
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,39,RIO GRANDE,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1215,40,89,0,129,0,0,10,9,277
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1215,68,112,0,113,0,0,12,7,312
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1216,56,95,0,149,0,0,3,10,313
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,626,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1217,81,105,0,174,0,0,6,13,379
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1218,26,103,0,129,0,0,6,8,272
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,623,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1219,7,102,0,156,0,0,1,2,268
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1220,21,119,0,117,0,0,8,4,269
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,696,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1221,8,115,0,98,0,0,3,16,240
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,335,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1222,2,84,0,73,0,0,1,9,169
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,519,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1223,9,159,0,100,0,0,4,7,279
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,383,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1224,3,108,0,89,0,0,2,2,204
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,559,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1225,21,89,0,143,0,0,7,10,270
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,639,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1226,37,98,0,156,0,0,8,8,307
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,39,RIO GRANDE,639,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1226,37,97,0,135,0,0,3,5,277
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,635,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1227,14,138,0,116,0,0,4,3,275
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1228,28,149,0,110,0,0,7,4,298
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,645,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1229,28,197,0,115,0,0,4,9,353
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,484,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1230,22,142,0,116,0,0,0,7,287
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,39,RIO GRANDE,452,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1231,6,135,0,57,0,0,2,8,208
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,39,RIO GRANDE,452,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1231,4,108,0,107,0,0,1,4,224
