uniqueid,year,incumbent_party_JL,incumbent_candidate_JL
18005,2014,NNU,SAUL SANCHEZ RIVERA
18005,2015,PBDNAY,SERGIO RANGEL CERVANTES
18005,2016,PBDNAY,SERGIO RANGEL CERVANTES
18005,2017,PBDNAY,SERGIO RANGEL CERVANTES
18005,2018,PRI,GRABIELA YAJAYRA GUZMAN GONZALEZ
18005,2019,PRI,GRABIELA YAJAYRA GUZMAN GONZALEZ
18005,2020,PRI,GRABIELA YAJAYRA GUZMAN GONZALEZ
18005,2021,PRI,GRABIELA YAJAYRA GUZMAN GONZALEZ
18005,2022,COAL,VICENTE RANGEL CERVANTES
18005,2023,COAL,VICENTE RANGEL CERVANTES
18005,2024,COAL,VICENTE RANGEL CERVANTES
18006,1993,PRI,JOSE RAMON PARRA IBARRA
18006,1994,PRI,JOSE RAMON PARRA IBARRA
18006,1995,PRI,JOSE RAMON PARRA IBARRA
18006,1996,PRI,JOSE RAMON PARRA IBARRA
18006,1997,PAN,SALVADOR MUÑOZ HERNANDEZ
18006,1998,PAN,SALVADOR MUÑOZ HERNANDEZ
18006,1999,PAN,SALVADOR MUÑOZ HERNANDEZ
18006,2000,PRI,ANTONIO RUIZ FLORES
18006,2001,PRI,ANTONIO RUIZ FLORES
18006,2002,PRI,ANTONIO RUIZ FLORES
18006,2003,PCD,HECTOR JAVIER SANCHEZ FLETES
18006,2004,PCD,HECTOR JAVIER SANCHEZ FLETES
18006,2005,PCD,HECTOR JAVIER SANCHEZ FLETES
18006,2006,PRI,EVERARDO SANCHEZ PARRA
18006,2007,PRI,EVERARDO SANCHEZ PARRA
18006,2008,PRI,EVERARDO SANCHEZ PARRA
18006,2009,PAN,HECTOR JAVIER SANCHEZ FLETES
18006,2010,PAN,HECTOR JAVIER SANCHEZ FLETES
18006,2011,PAN,HECTOR JAVIER SANCHEZ FLETES
18006,2012,PAN,SALVADOR MUÑOZ HERNANDEZ
18006,2013,PAN,SALVADOR MUÑOZ HERNANDEZ
18006,2014,PAN,SALVADOR MUÑOZ HERNANDEZ
18006,2015,PBDNAY,JOSE ANTONIO ALVARADO VALERA
18006,2016,PBDNAY,JOSE ANTONIO ALVARADO VALERA
18006,2017,PBDNAY,JOSE ANTONIO ALVARADO VALERA
18006,2018,PMC,JUAN ENRIQUE PARRA PEREZ
18006,2019,PMC,JUAN ENRIQUE PARRA PEREZ
18006,2020,PMC,JUAN ENRIQUE PARRA PEREZ
18006,2021,PMC,JUAN ENRIQUE PARRA PEREZ
18006,2022,COAL,ELSA NAYELI PARDO RIVERA
18006,2023,COAL,ELSA NAYELI PARDO RIVERA
18006,2024,COAL,ELSA NAYELI PARDO RIVERA
18007,1993,PRI,FRANCISCO PARTIDA CAMBERO
18007,1994,PRI,FRANCISCO PARTIDA CAMBERO
18007,1995,PRI,FRANCISCO PARTIDA CAMBERO
18007,1996,PRI,FRANCISCO PARTIDA CAMBERO
18007,1997,PRI,LINO JACOBO AQUINO
18007,1998,PRI,LINO JACOBO AQUINO
18007,1999,PRI,LINO JACOBO AQUINO
18007,2000,PRI,ROBERTO RUVALCABA PARTIDA
18007,2001,PRI,ROBERTO RUVALCABA PARTIDA
18007,2002,PRI,ROBERTO RUVALCABA PARTIDA
18007,2003,PAN,MARCO ANTONIO CAMBERO GOMEZ
18007,2004,PAN,MARCO ANTONIO CAMBERO GOMEZ
18007,2005,PAN,MARCO ANTONIO CAMBERO GOMEZ
18007,2006,PRI,JUAN JOSE JACOBO SOLIS
18007,2007,PRI,JUAN JOSE JACOBO SOLIS
18007,2008,PRI,JUAN JOSE JACOBO SOLIS
18007,2009,PAN,MIGUEL ANGEL GONZALEZ GONZALEZ
18007,2010,PAN,MIGUEL ANGEL GONZALEZ GONZALEZ
18007,2011,PAN,MIGUEL ANGEL GONZALEZ GONZALEZ
18007,2012,PAN,MARCO ANTONIO CAMBERO GOMEZ
18007,2013,PAN,MARCO ANTONIO CAMBERO GOMEZ
18007,2014,PAN,MARCO ANTONIO CAMBERO GOMEZ
18007,2015,PBDNAY,MARIO ALBERTO VILLARREAL CAMBERO
18007,2016,PBDNAY,MARIO ALBERTO VILLARREAL CAMBERO
18007,2017,PBDNAY,MARIO ALBERTO VILLARREAL CAMBERO
18007,2018,PRI,CARLOS RAFAEL CARRILLO RODRIGUEZ
18007,2019,PRI,CARLOS RAFAEL CARRILLO RODRIGUEZ
18007,2020,PRI,CARLOS RAFAEL CARRILLO RODRIGUEZ
18007,2021,PRI,CARLOS RAFAEL CARRILLO RODRIGUEZ
18007,2022,COAL,ANTONIO CARRILLO  RAMOS
18007,2023,COAL,ANTONIO CARRILLO  RAMOS
18007,2024,COAL,ANTONIO CARRILLO  RAMOS
18008,1993,PRI,EVERARDO RAFAEL RIVERA MONROY
18008,1994,PRI,EVERARDO RAFAEL RIVERA MONROY
18008,1995,PRI,EVERARDO RAFAEL RIVERA MONROY
18008,1996,PRI,EVERARDO RAFAEL RIVERA MONROY
18008,1997,PRI,ARMANDO GARCIA JIMENEZ
18008,1998,PRI,ARMANDO GARCIA JIMENEZ
18008,1999,PRI,ARMANDO GARCIA JIMENEZ
18008,2000,COALICIoN,OSCAR SANCHEZ AHUMADA
18008,2001,COALICIoN,OSCAR SANCHEZ AHUMADA
18008,2002,COALICIoN,OSCAR SANCHEZ AHUMADA
18008,2003,PRI,ABEL ISIORDIA AQUINO
18008,2004,PRI,ABEL ISIORDIA AQUINO
18008,2005,PRI,ABEL ISIORDIA AQUINO
18008,2006,PRI,JUAN FERNANDO CARRILLO NOYOLA
18008,2007,PRI,JUAN FERNANDO CARRILLO NOYOLA
18008,2008,PRI,JUAN FERNANDO CARRILLO NOYOLA
18008,2009,XENQTQ,GILBERTO LOPEZ RUELAS
18008,2010,XENQTQ,GILBERTO LOPEZ RUELAS
18008,2011,XENQTQ,GILBERTO LOPEZ RUELAS
18008,2012,PAN,HERIBERTO CASTAÑEDA ULLOA
18008,2013,PAN,HERIBERTO CASTAÑEDA ULLOA
18008,2014,PAN,HERIBERTO CASTAÑEDA ULLOA
18008,2015,PAN,JOSE LUIS LERMA MERCADO
18008,2016,PAN,JOSE LUIS LERMA MERCADO
18008,2017,PAN,JOSE LUIS LERMA MERCADO
18008,2018,CJXT,NADIA ALEJANDRA RAMIREZ LOPEZ
18008,2019,CJXT,NADIA ALEJANDRA RAMIREZ LOPEZ
18008,2020,CJXT,NADIA ALEJANDRA RAMIREZ LOPEZ
18008,2021,CJXT,NADIA ALEJANDRA RAMIREZ LOPEZ
18008,2022,COAL,HERIBERTO CASTAÑEDA ULLOA
18008,2023,COAL,HERIBERTO CASTAÑEDA ULLOA
18008,2024,COAL,HERIBERTO CASTAÑEDA ULLOA
18009,1993,PRI,GIL SOSTENES ESTRADA
18009,1994,PRI,GIL SOSTENES ESTRADA
18009,1995,PRI,GIL SOSTENES ESTRADA
18009,1996,PRI,GIL SOSTENES ESTRADA
18009,1997,PRI,JOSE SANTOS RENTERIA DE LA CRUZ
18009,1998,PRI,JOSE SANTOS RENTERIA DE LA CRUZ
18009,1999,PRI,JOSE SANTOS RENTERIA DE LA CRUZ
18009,2000,PRI,VICTOR SERRANO MOLINA
18009,2001,PRI,VICTOR SERRANO MOLINA
18009,2002,PRI,VICTOR SERRANO MOLINA
18009,2003,PRI,MANUEL RIVERA TAIZAN
18009,2004,PRI,MANUEL RIVERA TAIZAN
18009,2005,PRI,MANUEL RIVERA TAIZAN
18009,2006,PRI,FLORENTINO CANARE PEÑA
18009,2007,PRI,FLORENTINO CANARE PEÑA
18009,2008,PRI,FLORENTINO CANARE PEÑA
18009,2009,XENQTQ,LINO CARRILLO CARRILLO
18009,2010,XENQTQ,LINO CARRILLO CARRILLO
18009,2011,XENQTQ,LINO CARRILLO CARRILLO
18009,2012,PAN,PEDRO DE LA CRUZ FLORES
18009,2013,PAN,PEDRO DE LA CRUZ FLORES
18009,2014,PAN,PEDRO DE LA CRUZ FLORES
18009,2015,PBDNAY,OCTAVIO LOPEZ DE LA CRUZ
18009,2016,PBDNAY,OCTAVIO LOPEZ DE LA CRUZ
18009,2017,PBDNAY,OCTAVIO LOPEZ DE LA CRUZ
18009,2018,CJXT,ADAN FRAUSTO ARELLANO
18009,2019,CJXT,ADAN FRAUSTO ARELLANO
18009,2020,CJXT,ADAN FRAUSTO ARELLANO
18009,2021,CJXT,ADAN FRAUSTO ARELLANO
18009,2022,PT,EUGENIO ALVAREZ  GOMEZ
18009,2023,PT,EUGENIO ALVAREZ  GOMEZ
18009,2024,PT,EUGENIO ALVAREZ  GOMEZ
18010,1993,PRI,ALEJANDRO TAPIA FLORES
18010,1994,PRI,ALEJANDRO TAPIA FLORES
18010,1995,PRI,ALEJANDRO TAPIA FLORES
18010,1996,PRI,ALEJANDRO TAPIA FLORES
18010,1997,PRI,ABAD CERVANTES ZURITA
18010,1998,PRI,ABAD CERVANTES ZURITA
18010,1999,PRI,ABAD CERVANTES ZURITA
18010,2000,PRI,JUAN MANUEL ROCHA PIEDRA
18010,2001,PRI,JUAN MANUEL ROCHA PIEDRA
18010,2002,PRI,JUAN MANUEL ROCHA PIEDRA
18010,2003,PRI,RAMON AVILA PAZ
18010,2004,PRI,RAMON AVILA PAZ
18010,2005,PRI,RAMON AVILA PAZ
18010,2006,PRI,TEODULO SILLAS FLORES
18010,2007,PRI,TEODULO SILLAS FLORES
18010,2008,PRI,TEODULO SILLAS FLORES
18010,2009,JXBDT,ROMAN VILLELA MAYORQUIN
18010,2010,JXBDT,ROMAN VILLELA MAYORQUIN
18010,2011,JXBDT,ROMAN VILLELA MAYORQUIN
18010,2012,NNU,JOSE ANGEL CALVILLO LOPEZ
18010,2013,NNU,JOSE ANGEL CALVILLO LOPEZ
18010,2014,NNU,JOSE ANGEL CALVILLO LOPEZ
18010,2015,PBDNAY,TOMAS CERVANDO CERVANTES DE DIOS
18010,2016,PBDNAY,TOMAS CERVANDO CERVANTES DE DIOS
18010,2017,PBDNAY,TOMAS CERVANDO CERVANTES DE DIOS
18010,2018,CJXT,JUAN GREGORIO RAMIREZ RUIZ
18010,2019,CJXT,JUAN GREGORIO RAMIREZ RUIZ
18010,2020,CJXT,JUAN GREGORIO RAMIREZ RUIZ
18010,2021,CJXT,JUAN GREGORIO RAMIREZ RUIZ
18010,2022,COAL,RITO ALFONSO GALVAN ZERMEÑO
18010,2023,COAL,RITO ALFONSO GALVAN ZERMEÑO
18010,2024,COAL,RITO ALFONSO GALVAN ZERMEÑO
18011,1993,PRI,MARCO ANTONIO VERDIN ALTAMIRANO
18011,1994,PRI,MARCO ANTONIO VERDIN ALTAMIRANO
18011,1995,PRI,MARCO ANTONIO VERDIN ALTAMIRANO
18011,1996,PRI,MARCO ANTONIO VERDIN ALTAMIRANO
18011,1997,PRI,JOSE GUADALUPE GUERRA FLORES
18011,1998,PRI,JOSE GUADALUPE GUERRA FLORES
18011,1999,PRI,JOSE GUADALUPE GUERRA FLORES
18011,2000,COALICIoN,JOSE CASAS TORRES
18011,2001,COALICIoN,JOSE CASAS TORRES
18011,2002,COALICIoN,JOSE CASAS TORRES
18011,2003,PRI,JOSE LUIS CORONA PALACIOS
18011,2004,PRI,JOSE LUIS CORONA PALACIOS
18011,2005,PRI,JOSE LUIS CORONA PALACIOS
18011,2006,PRI,PORFIRIO ROMERO BECERRA
18011,2007,PRI,PORFIRIO ROMERO BECERRA
18011,2008,PRI,PORFIRIO ROMERO BECERRA
18011,2009,XENQTQ,JOSE MARTIN MEJIA SORIA
18011,2010,XENQTQ,JOSE MARTIN MEJIA SORIA
18011,2011,XENQTQ,JOSE MARTIN MEJIA SORIA
18011,2012,PAN,LIBRADO CASAS LEDEZMA
18011,2013,PAN,LIBRADO CASAS LEDEZMA
18011,2014,PAN,LIBRADO CASAS LEDEZMA
18011,2015,PBDNAY,VICTOR MANUEL ABUD PEREZ
18011,2016,PBDNAY,VICTOR MANUEL ABUD PEREZ
18011,2017,PBDNAY,VICTOR MANUEL ABUD PEREZ
18011,2018,CJXT,JESUS GUERRA HERNANDEZ
18011,2019,CJXT,JESUS GUERRA HERNANDEZ
18011,2020,CJXT,JESUS GUERRA HERNANDEZ
18011,2021,NA,JOAHO ANTONIO TORRES NOVA
18011,2022,COAL,OSCAR FLORES ESTRADA
18011,2023,COAL,OSCAR FLORES ESTRADA
18011,2024,COAL,OSCAR FLORES ESTRADA
18012,1993,PRI,ANSELMO HERNANDEZ SOJO
18012,1994,PRI,ANSELMO HERNANDEZ SOJO
18012,1995,PRI,ANSELMO HERNANDEZ SOJO
18012,1996,PRI,ANSELMO HERNANDEZ SOJO
18012,1997,PRI,CARLOS FRANCISCO LUNA QUIRARTE
18012,1998,PRI,CARLOS FRANCISCO LUNA QUIRARTE
18012,1999,PRI,CARLOS FRANCISCO LUNA QUIRARTE
18012,2000,COALICIoN,ALEJANDRO DAVALOS VALDES
18012,2001,COALICIoN,ALEJANDRO DAVALOS VALDES
18012,2002,COALICIoN,ALEJANDRO DAVALOS VALDES
18012,2003,PRI,EDUARDO BERNAL REGALADO
18012,2004,PRI,EDUARDO BERNAL REGALADO
18012,2005,PRI,EDUARDO BERNAL REGALADO
18012,2006,PAN,MIGUEL BERNAL CARRILLO
18012,2007,PAN,MIGUEL BERNAL CARRILLO
18012,2008,PAN,MIGUEL BERNAL CARRILLO
18012,2009,PAN,HILARIO RAMIREZ VILLANUEVA
18012,2010,PAN,HILARIO RAMIREZ VILLANUEVA
18012,2011,PAN,HILARIO RAMIREZ VILLANUEVA
18012,2012,NNU,PORFIRIO LOPEZ LUGO
18012,2013,NNU,PORFIRIO LOPEZ LUGO
18012,2014,NNU,PORFIRIO LOPEZ LUGO
18012,2015,CI,HILARIO RAMIREZ VILLANUEVA
18012,2016,CI,HILARIO RAMIREZ VILLANUEVA
18012,2017,CI,HILARIO RAMIREZ VILLANUEVA
18012,2018,PRI,CANDY ANISOARA YESCAS BLANCAS
18012,2019,PRI,CANDY ANISOARA YESCAS BLANCAS
18012,2020,PRI,CANDY ANISOARA YESCAS BLANCAS
18012,2021,PRI,CANDY ANISOARA YESCAS BLANCAS
18012,2022,COAL,JOSE ANTONIO BARAJAS LOPEZ
18012,2023,COAL,JOSE ANTONIO BARAJAS LOPEZ
18012,2024,COAL,JOSE ANTONIO BARAJAS LOPEZ
18013,1993,PRI,SALVADOR ESTRADA OCAMPO
18013,1994,PRI,SALVADOR ESTRADA OCAMPO
18013,1995,PRI,SALVADOR ESTRADA OCAMPO
18013,1996,PRI,SALVADOR ESTRADA OCAMPO
18013,1997,PRI,J RAMON MARTINEZ MURILLO
18013,1998,PRI,J RAMON MARTINEZ MURILLO
18013,1999,PRI,J RAMON MARTINEZ MURILLO
18013,2000,PRI,JOSE REYES LOPEZ VERDIN
18013,2001,PRI,JOSE REYES LOPEZ VERDIN
18013,2002,PRI,JOSE REYES LOPEZ VERDIN
18013,2003,PAN,ELEUTERIO MURILLO RAMIREZ
18013,2004,PAN,ELEUTERIO MURILLO RAMIREZ
18013,2005,PAN,ELEUTERIO MURILLO RAMIREZ
18013,2006,PRI,JOSE ANGEL GONZALEZ ARCADIA
18013,2007,PRI,JOSE ANGEL GONZALEZ ARCADIA
18013,2008,PRI,JOSE ANGEL GONZALEZ ARCADIA
18013,2009,XENQTQ,MIGUEL ALONSO BATISTA ORTIZ
18013,2010,XENQTQ,MIGUEL ALONSO BATISTA ORTIZ
18013,2011,XENQTQ,MIGUEL ALONSO BATISTA ORTIZ
18013,2012,NNU,OSCAR FERNANDO CIBRIAN REYNOSO
18013,2013,NNU,OSCAR FERNANDO CIBRIAN REYNOSO
18013,2014,NNU,OSCAR FERNANDO CIBRIAN REYNOSO
18013,2015,PBDNAY,JUAN CARLOS VALLE GUZMAN
18013,2016,PBDNAY,JUAN CARLOS VALLE GUZMAN
18013,2017,PBDNAY,JUAN CARLOS VALLE GUZMAN
18013,2018,CJXT,PATRICIA PEÑA PLANCARTE
18013,2019,CJXT,PATRICIA PEÑA PLANCARTE
18013,2020,CJXT,PATRICIA PEÑA PLANCARTE
18013,2021,CJXT,PATRICIA PEÑA PLANCARTE
18013,2022,COAL,ISABEL CRISTINA CORONADO RODRIGUEZ
18013,2023,COAL,ISABEL CRISTINA CORONADO RODRIGUEZ
18013,2024,COAL,ISABEL CRISTINA CORONADO RODRIGUEZ
18014,1993,PRI,PEDRO VILLA MONTES
18014,1994,PRI,PEDRO VILLA MONTES
18014,1995,PRI,PEDRO VILLA MONTES
18014,1996,PRI,PEDRO VILLA MONTES
18014,1997,PRI,RAMON ARJONA FLORES
18014,1998,PRI,RAMON ARJONA FLORES
18014,1999,PRI,RAMON ARJONA FLORES
18014,2000,PRI,SERGIO SANDOVAL PAREDES
18014,2001,PRI,SERGIO SANDOVAL PAREDES
18014,2002,PRI,SERGIO SANDOVAL PAREDES
18014,2003,PRI,REFUGIO POLANCO SOJO
18014,2004,PRI,REFUGIO POLANCO SOJO
18014,2005,PRI,REFUGIO POLANCO SOJO
18014,2006,PRI,FERNANDO ARCADIA ALDAMA
18014,2007,PRI,FERNANDO ARCADIA ALDAMA
18014,2008,PRI,FERNANDO ARCADIA ALDAMA
18014,2009,XENQTQ,CANDIDO ORTIZ HERNANDEZ
18014,2010,XENQTQ,CANDIDO ORTIZ HERNANDEZ
18014,2011,XENQTQ,CANDIDO ORTIZ HERNANDEZ
18014,2012,NNU,ADAHAN CASAS RIVAS
18014,2013,NNU,ADAHAN CASAS RIVAS
18014,2014,NNU,ADAHAN CASAS RIVAS
18014,2015,PBDNAY,PROCOPIO MEZA NOLASCO
18014,2016,PBDNAY,PROCOPIO MEZA NOLASCO
18014,2017,PBDNAY,PROCOPIO MEZA NOLASCO
18014,2018,PRI,ANA MARIA ISIORDIA LOPEZ
18014,2019,PRI,ANA MARIA ISIORDIA LOPEZ
18014,2020,PRI,ANA MARIA ISIORDIA LOPEZ
18014,2021,PRI,ANA MARIA ISIORDIA LOPEZ
18014,2022,COAL,MARISA SOLANO  TRUJILLO
18014,2023,COAL,MARISA SOLANO  TRUJILLO
18014,2024,COAL,MARISA SOLANO  TRUJILLO
18015,1993,PRI,JUAN JIMENEZ SEGURA
18015,1994,PRI,JUAN JIMENEZ SEGURA
18015,1995,PRI,JUAN JIMENEZ SEGURA
18015,1996,PRI,JUAN JIMENEZ SEGURA
18015,1997,PRI,CASIMIRO DELGADO BRIZUELA
18015,1998,PRI,CASIMIRO DELGADO BRIZUELA
18015,1999,PRI,CASIMIRO DELGADO BRIZUELA
18015,2000,COALICIoN,MARIA DEL ROSARIO VALDIVIA RODRIGUEZ
18015,2001,COALICIoN,MARIA DEL ROSARIO VALDIVIA RODRIGUEZ
18015,2002,COALICIoN,MARIA DEL ROSARIO VALDIVIA RODRIGUEZ
