uniqueid,year,incumbent_party_JL,incumbent_candidate_JL
27005,2018,MORENA,JAVIER MAY RODRIGUEZ
27005,2019,MORENA,LORENA MENDEZ DENIS
27005,2020,MORENA,LORENA MENDEZ DENIS
27005,2021,MORENA,LORENA MENDEZ DENIS
27005,2022,MORENA,GREGORIO EFRAIN ESPADAS MENDEZ
27005,2023,MORENA,GREGORIO EFRAIN ESPADAS MENDEZ
27005,2024,MORENA,GREGORIO EFRAIN ESPADAS MENDEZ
27006,1992,PRI,GABRIEL MONTEJO LOPEZ
27006,1993,PRI,GABRIEL MONTEJO LOPEZ
27006,1994,PRI,GABRIEL MONTEJO LOPEZ
27006,1995,PRI,FERNANDO RUIZ HERNANDEZ
27006,1996,PRI,FERNANDO RUIZ HERNANDEZ
27006,1997,PRI,FERNANDO RUIZ HERNANDEZ
27006,1998,PRI,ISRAEL SANCHEZ GARCIA
27006,1999,PRI,ISRAEL SANCHEZ GARCIA
27006,2000,PRI,ISRAEL SANCHEZ GARCIA
27006,2001,PRI,ADOLFO PULIDO SANTIAGO
27006,2002,PRI,ADOLFO PULIDO SANTIAGO
27006,2003,PRI,ADOLFO PULIDO SANTIAGO
27006,2004,PRD,CESAR FRANCISCO BURELO BURELO
27006,2005,PRD,CESAR FRANCISCO BURELO BURELO
27006,2006,PRD,CESAR FRANCISCO BURELO BURELO
27006,2007,PRI,FRANCISCO JESUS SANCHEZ SOBERANO
27006,2008,PRI,FRANCISCO JESUS SANCHEZ SOBERANO
27006,2009,PRI,FRANCISCO JESUS SANCHEZ SOBERANO
27006,2010,PRD,JUAN ARMANDO GORDILLO DE DIOS
27006,2011,PRD,JUAN ARMANDO GORDILLO DE DIOS
27006,2012,PRD,JUAN ARMANDO GORDILLO DE DIOS
27006,2013,PRD,TIOFILO OVANDO SANCHEZ
27006,2014,PRD,TIOFILO OVANDO SANCHEZ
27006,2015,PRD,TIOFILO OVANDO SANCHEZ
27006,2016,PRD,TITO CAMPOS PIEDRA
27006,2017,PRD,TITO CAMPOS PIEDRA
27006,2018,PRD,TITO CAMPOS PIEDRA
27006,2019,COAL,NYDIA NARANJO COBIAN
27006,2020,COAL,NYDIA NARANJO COBIAN
27006,2021,COAL,NYDIA NARANJO COBIAN
27006,2022,CI,JESUS ABRAHAM CANO GONZALEZ
27006,2023,CI,JESUS ABRAHAM CANO GONZALEZ
27006,2024,CI,JESUS ABRAHAM CANO GONZALEZ
27007,1992,CM-PRI,RAMON RODRIGUEZ LAYNEZ
27007,1993,CM-PRI,RAMON RODRIGUEZ LAYNEZ
27007,1994,CM-PRI,RAMON RODRIGUEZ LAYNEZ
27007,1995,PRI,VENTURA MARIN FONZ
27007,1996,PRI,VENTURA MARIN FONZ
27007,1997,PRI,VENTURA MARIN FONZ
27007,1998,PRI,HEBERTO RAMON CABRERA JASSO
27007,1999,PRI,HEBERTO RAMON CABRERA JASSO
27007,2000,PRI,HEBERTO RAMON CABRERA JASSO
27007,2001,PRI,MANUEL DIAZ MARTINEZ
27007,2002,PRI,MANUEL DIAZ MARTINEZ
27007,2003,PRI,MANUEL DIAZ MARTINEZ
27007,2004,PRI,FRANCISCO JAVIER CONDE ORDORICA
27007,2005,PRI,FRANCISCO JAVIER CONDE ORDORICA
27007,2006,PRI,FRANCISCO JAVIER CONDE ORDORICA
27007,2007,PRI,JORGE LUIS GONZALEZ MARIN
27007,2008,PRI,JORGE LUIS GONZALEZ MARIN
27007,2009,PRI,JORGE LUIS GONZALEZ MARIN
27007,2010,PAN,MIGUEL ANGEL JIMENEZ LANDERO
27007,2011,PAN,MIGUEL ANGEL JIMENEZ LANDERO
27007,2012,PAN,MIGUEL ANGEL JIMENEZ LANDERO
27007,2013,PRI,JOSE ARMIN MARIN SAURY
27007,2014,PRI,JOSE ARMIN MARIN SAURY
27007,2015,PRI,JOSE ARMIN MARIN SAURY
27007,2016,PVEM,MANUELA DEL PILAR RIOS LOPEZ
27007,2017,PVEM,MANUELA DEL PILAR RIOS LOPEZ
27007,2018,PVEM,MANUELA DEL PILAR RIOS LOPEZ
27007,2019,PVEM,CARLOS ALBERTO PASCUAL PEREZ JASSO
27007,2020,PVEM,CARLOS ALBERTO PASCUAL PEREZ JASSO
27007,2021,PVEM,CARLOS ALBERTO PASCUAL PEREZ JASSO
27007,2022,PVEM,JOSE ARMIN MARIN SAURY
27007,2023,PVEM,JOSE ARMIN MARIN SAURY
27007,2024,PVEM,JOSE ARMIN MARIN SAURY
27008,1992,PRI,LUIS FELIPE MADRIGAL HERNANDEZ
27008,1993,PRI,LUIS FELIPE MADRIGAL HERNANDEZ
27008,1994,PRI,LUIS FELIPE MADRIGAL HERNANDEZ
27008,1995,PRI,JOSE DEL CARMEN TORRUCO JIMENEZ
27008,1996,PRI,JOSE DEL CARMEN TORRUCO JIMENEZ
27008,1997,PRI,JOSE DEL CARMEN TORRUCO JIMENEZ
27008,1998,PRI,CESAR ERNESTO RABELO DAGDUG
27008,1999,PRI,CESAR ERNESTO RABELO DAGDUG
27008,2000,PRI,CESAR ERNESTO RABELO DAGDUG
27008,2001,PRI,MANRIQUE DAGDUG URGELL
27008,2002,PRI,MANRIQUE DAGDUG URGELL
27008,2003,PRI,MANRIQUE DAGDUG URGELL
27008,2004,PRD,JORGE ISAAC JUAREZ BRINDIS
27008,2005,PRD,JORGE ISAAC JUAREZ BRINDIS
27008,2006,PRD,JORGE ISAAC JUAREZ BRINDIS
27008,2007,CPBT,OSCAR FERRER ABALOS
27008,2008,CPBT,OSCAR FERRER ABALOS
27008,2009,CPBT,OSCAR FERRER ABALOS
27008,2010,PRI,GERALD WASHINGTON HERRERA CASTELLANOS
27008,2011,PRI,GERALD WASHINGTON HERRERA CASTELLANOS
27008,2012,PRI,GERALD WASHINGTON HERRERA CASTELLANOS
27008,2013,PRD,FRANCISCO SANCHEZ RAMOS
27008,2014,PRD,FRANCISCO SANCHEZ RAMOS
27008,2015,PRD,FRANCISCO SANCHEZ RAMOS
27008,2016,PRD,JOSE SABINO HERRERA DAGDUG
27008,2017,PRD,JOSE SABINO HERRERA DAGDUG
27008,2018,PRD,JOSE SABINO HERRERA DAGDUG
27008,2019,MORENA,JOSE DEL CARMEN TORRUCO JIMENEZ
27008,2020,MORENA,JOSE DEL CARMEN TORRUCO JIMENEZ
27008,2021,MORENA,JOSE DEL CARMEN TORRUCO JIMENEZ
27008,2022,MORENA,OSCAR FERRER ABALOS
27008,2023,MORENA,OSCAR FERRER ABALOS
27008,2024,MORENA,OSCAR FERRER ABALOS
27009,1992,CM-PRI,JOSE JESUS TORPEY ANDRADE
27009,1993,CM-PRI,JOSE JESUS TORPEY ANDRADE
27009,1994,CM-PRI,JOSE JESUS TORPEY ANDRADE
27009,1995,PRI,JAIME CORDOVA CONTRERAS
27009,1996,PRI,JAIME CORDOVA CONTRERAS
27009,1997,PRI,JAIME CORDOVA CONTRERAS
27009,1998,PRI,FERNANDO EMILIO PRIEGO DEYA
27009,1999,PRI,FERNANDO EMILIO PRIEGO DEYA
27009,2000,PRI,FERNANDO EMILIO PRIEGO DEYA
27009,2001,PRI,ROGER SILVIANO PEREZ EVOLI
27009,2002,PRI,ROGER SILVIANO PEREZ EVOLI
27009,2003,PRI,ROGER SILVIANO PEREZ EVOLI
27009,2004,PRI,EDISSON HERNANDEZ PINTO
27009,2005,PRI,EDISSON HERNANDEZ PINTO
27009,2006,PRI,EDISSON HERNANDEZ PINTO
27009,2007,PRI,ANTONIO PRIEGO JIMENEZ
27009,2008,PRI,ANTONIO PRIEGO JIMENEZ
27009,2009,PRI,ANTONIO PRIEGO JIMENEZ
27009,2010,PRD,LUIS FRANCISCO DEYA OROPEZA
27009,2011,PRD,LUIS FRANCISCO DEYA OROPEZA
27009,2012,PRD,LUIS FRANCISCO DEYA OROPEZA
27009,2013,PRI,OVIDIO HERNANDEZ PEREZ
27009,2014,PRI,OVIDIO HERNANDEZ PEREZ
27009,2015,PRI,OVIDIO HERNANDEZ PEREZ
27009,2016,COAL,ESPERANZA MENDEZ VAZQUEZ
27009,2017,COAL,ESPERANZA MENDEZ VAZQUEZ
27009,2018,COAL,ESPERANZA MENDEZ VAZQUEZ
27009,2019,MORENA,MARIA ASUNCION SILVAN MENDEZ
27009,2020,MORENA,MARIA ASUNCION SILVAN MENDEZ
27009,2021,MORENA,MARIA ASUNCION SILVAN MENDEZ
27009,2022,MORENA,FERNANDO EMILIO PRIEGO ZURITA
27009,2023,MORENA,FERNANDO EMILIO PRIEGO ZURITA
27009,2024,MORENA,FERNANDO EMILIO PRIEGO ZURITA
27010,1992,PRI,ANDRES MADRIGAL HERNANDEZ
27010,1993,PRI,ANDRES MADRIGAL HERNANDEZ
27010,1994,PRI,ANDRES MADRIGAL HERNANDEZ
27010,1995,PRD,JOSE CARMEN ORUETA MADRIGAL
27010,1996,PRD,JOSE CARMEN ORUETA MADRIGAL
27010,1997,PRD,JOSE CARMEN ORUETA MADRIGAL
27010,1998,PRI,JUAN MAGAÑA MADRIGAL
27010,1999,PRI,JUAN MAGAÑA MADRIGAL
27010,2000,PRI,JUAN MAGAÑA MADRIGAL
27010,2001,PRD,ANTONIO SASTRE SEGOVIA
27010,2002,PRD,ANTONIO SASTRE SEGOVIA
27010,2003,PRD,ANTONIO SASTRE SEGOVIA
27010,2004,PRD,FRANCISCO MIRABAL HERNANDEZ
27010,2005,PRD,FRANCISCO MIRABAL HERNANDEZ
27010,2006,PRD,FRANCISCO MIRABAL HERNANDEZ
27010,2007,CPBT,JESUS SELVAN GARCIA
27010,2008,CPBT,JESUS SELVAN GARCIA
27010,2009,CPBT,JESUS SELVAN GARCIA
27010,2010,PRI,RENAN LOPEZ SANCHEZ
27010,2011,PRI,RENAN LOPEZ SANCHEZ
27010,2012,PRI,RENAN LOPEZ SANCHEZ
27010,2013,PRD,DOMINGO GARCIA VARGAS
27010,2014,PRD,DOMINGO GARCIA VARGAS
27010,2015,PRD,DOMINGO GARCIA VARGAS
27010,2016,COAL,FRANCISCO JAVIER CABRERA SANDOVAL
27010,2017,COAL,FRANCISCO JAVIER CABRERA SANDOVAL
27010,2018,COAL,FRANCISCO JAVIER CABRERA SANDOVAL
27010,2019,MORENA,JESUS SELVAN GARCIA
27010,2020,MORENA,JESUS SELVAN GARCIA
27010,2021,MORENA,JESUS SELVAN GARCIA
27010,2022,MORENA,NURIS LOPEZ SANCHEZ
27010,2023,MORENA,NURIS LOPEZ SANCHEZ
27010,2024,MORENA,NURIS LOPEZ SANCHEZ
27011,1992,PRI,SAUL JIMENEZ MENDEZ
27011,1993,PRI,SAUL JIMENEZ MENDEZ
27011,1994,PRI,SAUL JIMENEZ MENDEZ
27011,1995,PRI,EDUARDO ENRIQUE FLORES ARIAS
27011,1996,PRI,EDUARDO ENRIQUE FLORES ARIAS
27011,1997,PRI,EDUARDO ENRIQUE FLORES ARIAS
27011,1998,PRI,FIDELIO QUINTO PERALTA DAMIAN
27011,1999,PRI,FIDELIO QUINTO PERALTA DAMIAN
27011,2000,PRI,FIDELIO QUINTO PERALTA DAMIAN
27011,2001,PRD,FRANCISCO ALFONSO FILIGRANA CASTRO
27011,2002,PRD,FRANCISCO ALFONSO FILIGRANA CASTRO
27011,2003,PRD,FRANCISCO ALFONSO FILIGRANA CASTRO
27011,2004,PRD,RAFAEL ELIAS SANCHEZ CABRALES
27011,2005,PRD,RAFAEL ELIAS SANCHEZ CABRALES
27011,2006,PRD,RAFAEL ELIAS SANCHEZ CABRALES
27011,2007,CPBT,CARLOS FRANCISCO LASTRA GONZALEZ
27011,2008,CPBT,CARLOS FRANCISCO LASTRA GONZALEZ
27011,2009,CPBT,CARLOS FRANCISCO LASTRA GONZALEZ
27011,2010,PRD,ARMANDO NARCISO CORREA PEÑA
27011,2011,PRD,ARMANDO NARCISO CORREA PEÑA
27011,2012,PRD,ARMANDO NARCISO CORREA PEÑA
27011,2013,PRI,JOSE FELIPE TORRES ARIAS
27011,2014,PRI,JOSE FELIPE TORRES ARIAS
27011,2015,PRI,JOSE FELIPE TORRES ARIAS
27011,2016,COAL,ANA LILIA DIAZ ZUBIETA
27011,2017,COAL,ANA LILIA DIAZ ZUBIETA
27011,2018,COAL,ANA LILIA DIAZ ZUBIETA
27011,2019,COAL,FRANCISCO ALFONSO FILIGRANA CASTRO
27011,2020,COAL,FRANCISCO ALFONSO FILIGRANA CASTRO
27011,2021,COAL,FRANCISCO ALFONSO FILIGRANA CASTRO
27011,2022,MORENA,ERIC ROBERT GARRIDO ARGAEZ
27011,2023,MORENA,ERIC ROBERT GARRIDO ARGAEZ
27011,2024,MORENA,ERIC ROBERT GARRIDO ARGAEZ
27012,1992,CM-PRI,JULIO CESAR PEREZ OROPEZA
27012,1993,CM-PRI,JULIO CESAR PEREZ OROPEZA
27012,1994,CM-PRI,JULIO CESAR PEREZ OROPEZA
27012,1995,PRI,ALEXIS FALCON AGUIRRE
27012,1996,PRI,ALEXIS FALCON AGUIRRE
27012,1997,PRI,ALEXIS FALCON AGUIRRE
27012,1998,PRI,CARLOS CESAR GIL CASTILLO
27012,1999,PRI,CARLOS CESAR GIL CASTILLO
27012,2000,PRI,CARLOS CESAR GIL CASTILLO
27012,2001,PRI,JOSE EDUARDO ROVIROSA RAMIREZ
27012,2002,PRI,JOSE EDUARDO ROVIROSA RAMIREZ
27012,2003,PRI,JOSE EDUARDO ROVIROSA RAMIREZ
27012,2004,PRD,JOSE RAMIRO LOPEZ OBRADOR
27012,2005,PRD,JOSE RAMIRO LOPEZ OBRADOR
27012,2006,PRD,JOSE RAMIRO LOPEZ OBRADOR
27012,2007,CPBT,FREDY MARTINEZ COLOME
27012,2008,CPBT,FREDY MARTINEZ COLOME
27012,2009,CPBT,FREDY MARTINEZ COLOME
27012,2010,PRI,ALFONSO PEREZ ALVAREZ
27012,2011,PRI,ALFONSO PEREZ ALVAREZ
27012,2012,PRI,ALFONSO PEREZ ALVAREZ
27012,2013,PRD,VICTOR MANUEL GONZALEZ VALERIO
27012,2014,PRD,VICTOR MANUEL GONZALEZ VALERIO
27012,2015,PRD,VICTOR MANUEL GONZALEZ VALERIO
27012,2016,PRI,JOSE EDUARDO ROVIROSA RAMIREZ
27012,2017,PRI,JOSE EDUARDO ROVIROSA RAMIREZ
27012,2018,PRI,JOSE EDUARDO ROVIROSA RAMIREZ
27012,2019,MORENA,ROBERTO VILLALPANDO ARIAS
27012,2020,MORENA,ROBERTO VILLALPANDO ARIAS
27012,2021,CM,MAURO WINZING NEGRIN
27012,2022,MORENA,JULIO ERNESTO GUTIERREZ BOCANEGRA
27012,2023,MORENA,JULIO ERNESTO GUTIERREZ BOCANEGRA
27012,2024,MORENA,JULIO ERNESTO GUTIERREZ BOCANEGRA
27013,1992,CM-PRI,ROOSEVELT GOMEZ FLORES
27013,1993,CM-PRI,ROOSEVELT GOMEZ FLORES
27013,1994,CM-PRI,ROOSEVELT GOMEZ FLORES
27013,1995,PRD,ADAN MAGAÑA GOMEZ
27013,1996,PRD,ADAN MAGAÑA GOMEZ
27013,1997,PRD,ADAN MAGAÑA GOMEZ
27013,1998,PRI,RAMON GOMEZ ALVAREZ
27013,1999,PRI,RAMON GOMEZ ALVAREZ
27013,2000,PRI,RAMON GOMEZ ALVAREZ
27013,2001,PRI,CESAR DE LA CRUZ OSORIO
27013,2002,PRI,CESAR DE LA CRUZ OSORIO
27013,2003,PRI,CESAR DE LA CRUZ OSORIO
27013,2004,PRD,SILBESTRE ALVAREZ RAMON
27013,2005,PRD,SILBESTRE ALVAREZ RAMON
27013,2006,PRD,SILBESTRE ALVAREZ RAMON
27013,2007,CPBT,AVENAMAR LEYVA GOMEZ
27013,2008,CPBT,AVENAMAR LEYVA GOMEZ
27013,2009,CPBT,AVENAMAR LEYVA GOMEZ
27013,2010,PRI,MARCO ANTONIO LEYVA LEYVA
27013,2011,PRI,MARCO ANTONIO LEYVA LEYVA
27013,2012,PRI,MARCO ANTONIO LEYVA LEYVA
27013,2013,PRD,PEDRO LANDERO LOPEZ
27013,2014,PRD,PEDRO LANDERO LOPEZ
27013,2015,PRD,PEDRO LANDERO LOPEZ
27013,2016,PAN,FRANCISCO LOPEZ ALVAREZ
27013,2017,PAN,FRANCISCO LOPEZ ALVAREZ
27013,2018,PAN,FRANCISCO LOPEZ ALVAREZ
27013,2019,MORENA,JANICIE CONTRERAS GARCIA
27013,2020,MORENA,JANICIE CONTRERAS GARCIA
27013,2021,MORENA,JANICIE CONTRERAS GARCIA
27013,2022,MORENA,SHEILA DARLIN ALVAREZ HERNANDEZ
27013,2023,MORENA,SHEILA DARLIN ALVAREZ HERNANDEZ
27013,2024,MORENA,SHEILA DARLIN ALVAREZ HERNANDEZ
27014,1992,PRI,JOSE MANUEL BARJAUS PEREZ
27014,1993,PRI,JOSE MANUEL BARJAUS PEREZ
27014,1994,PRI,JOSE MANUEL BARJAUS PEREZ
27014,1995,PRI,PEDRO DOMINGUEZ CUPIL
27014,1996,PRI,PEDRO DOMINGUEZ CUPIL
27014,1997,PRI,PEDRO DOMINGUEZ CUPIL
27014,1998,PRI,LUIS ARTURO DE LA FUENTE SANCHEZ
27014,1999,PRI,LUIS ARTURO DE LA FUENTE SANCHEZ
27014,2000,PRI,LUIS ARTURO DE LA FUENTE SANCHEZ
27014,2001,PRD,JORGE ANDRES GARCIA FERNANDEZ
27014,2002,PRD,JORGE ANDRES GARCIA FERNANDEZ
27014,2003,PRD,JORGE ANDRES GARCIA FERNANDEZ
27014,2004,PRD,SEBASTIAN IZQUIERDO GOMEZ
27014,2005,PRD,SEBASTIAN IZQUIERDO GOMEZ
27014,2006,PRD,SEBASTIAN IZQUIERDO GOMEZ
27014,2007,PRI,FRANCISCO SANTO MAGAÑA
27014,2008,PRI,FRANCISCO SANTO MAGAÑA
27014,2009,PRI,FRANCISCO SANTO MAGAÑA
27014,2010,PRD,CRISTOBAL JAVIER ANGULO
27014,2011,PRD,CRISTOBAL JAVIER ANGULO
27014,2012,PRD,CRISTOBAL JAVIER ANGULO
27014,2013,PRI,JORGE ALBERTO CARRILLO JIMENEZ
27014,2014,PRI,JORGE ALBERTO CARRILLO JIMENEZ
27014,2015,PRI,JORGE ALBERTO CARRILLO JIMENEZ
27014,2016,COAL,BERNARDO BARRADA RUIZ
27014,2017,COAL,BERNARDO BARRADA RUIZ
