CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1435,C,3,0,C03,30,66,2,5,9,200,13,107,7,1,0,0,0,440,0,8,448,715,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1435,S,1,0,S01,12,33,1,7,6,135,4,85,5,3,0,0,1,292,0,3,295,0,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1436,B,1,0,B,42,75,2,7,6,238,7,93,7,1,0,0,0,478,0,11,489,730,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1436,C,1,0,C01,31,84,2,9,7,208,4,95,2,2,1,0,1,446,0,16,462,730,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1436,C,2,0,C02,40,77,3,3,106,191,5,105,107,0,0,0,0,637,0,10,647,729,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1437,B,1,0,B,33,53,1,4,6,113,5,52,2,1,0,0,0,270,1,9,280,458,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1437,C,1,0,C01,30,49,1,6,5,109,3,61,3,1,0,0,0,268,0,8,276,458,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1438,B,1,0,B,35,61,1,4,5,142,8,51,3,1,0,0,1,312,0,8,320,462,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1438,C,1,0,C01,37,59,7,10,4,138,4,57,1,2,0,0,1,320,0,6,326,462,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1439,B,1,0,B,11,59,0,5,3,111,1,64,2,0,1,0,0,257,0,5,262,426,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1439,C,1,0,C01,15,70,3,10,2,113,5,51,5,,2,,,276,,2,278,426,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1440,B,1,0,B,25,68,2,6,5,122,7,56,8,,,,,299,,7,306,506,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1440,C,1,0,C01,23,58,1,5,6,91,10,76,6,0,3,0,0,279,0,4,283,505,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1441,B,1,0,B,24,59,1,7,8,119,3,64,1,0,0,0,0,286,0,7,293,489,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1441,C,1,0,C01,17,78,1,6,3,141,4,67,7,1,1,0,0,326,0,7,333,489,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1442,B,1,0,B,18,45,1,3,6,128,2,61,5,2,0,0,0,271,0,14,285,463,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1442,C,1,0,C01,19,38,3,3,7,130,1,68,4,3,2,0,1,279,1,9,289,463,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1443,B,1,0,B,27,87,5,12,8,148,4,89,10,0,0,1,0,391,1,12,404,675,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1444,B,1,0,B,24,47,1,4,4,96,0,51,4,2,0,0,0,233,0,8,241,393,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1444,C,1,0,C01,25,51,2,5,4,85,3,43,2,0,1,0,1,222,0,6,228,392,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1445,B,1,0,B,38,94,8,9,10,160,4,76,5,0,1,0,2,407,1,10,418,658,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1446,B,1,0,B,21,63,1,3,11,112,4,59,3,4,0,0,0,281,0,8,289,447,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1446,C,1,0,C01,16,56,1,5,14,160,4,111,7,1,5,0,2,382,0,9,391,447,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1447,B,1,0,B,19,74,0,6,0,118,3,89,0,0,0,0,0,309,2,14,325,561,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1447,C,1,0,C01,31,69,3,7,6,130,5,74,7,0,1,0,1,334,0,12,346,561,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1448,B,1,0,B,33,82,0,5,5,202,4,59,7,2,1,0,2,402,0,12,414,656,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1448,C,1,0,C01,50,59,1,6,17,165,5,86,6,5,3,0,2,405,0,17,422,656,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1448,C,2,0,C02,20,77,3,9,8,192,2,81,7,4,0,0,0,403,0,9,412,656,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1449,B,1,0,B,40,94,3,5,3,213,5,76,5,5,0,0,0,449,0,7,456,669,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1449,C,1,0,C01,35,73,1,5,11,208,5,92,7,4,2,0,0,443,0,5,448,668,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1450,B,1,0,B,22,64,0,8,2,204,4,78,6,0,1,0,2,391,0,17,408,630,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1450,C,1,0,C01,25,62,0,8,6,221,6,67,3,3,0,0,0,401,0,5,406,630,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1450,C,2,0,C02,27,79,1,5,4,225,2,70,3,4,0,0,0,420,0,12,432,630,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1451,B,1,0,B,41,88,1,4,10,240,6,75,4,0,0,0,0,469,0,13,482,711,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1451,C,1,0,C01,31,70,0,0,11,187,6,92,1,3,1,0,0,402,0,5,407,711,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1452,B,1,0,B,18,74,1,5,2,177,5,71,5,1,0,0,0,359,1,14,374,540,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1452,C,1,0,C01,37,54,2,3,8,178,3,67,3,0,3,0,1,359,2,8,369,540,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1452,C,2,0,C02,25,64,1,5,6,191,1,59,3,2,0,0,0,357,0,10,367,540,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1453,B,1,0,B,22,50,2,8,3,197,4,65,3,2,2,0,1,359,0,16,375,571,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1453,C,1,0,C01,24,67,3,6,8,158,4,57,3,0,1,0,0,331,0,10,341,571,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1453,C,2,0,C02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,ACTA CASILLA,,,https://imgsrv.iepcjalisco.org.mx/imagenes_sisco/1453C2_G_02_050353.jpg
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1454,B,1,0,B,28,54,4,8,5,215,7,62,1,2,1,0,0,387,0,12,399,632,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1454,C,1,0,C01,38,54,2,14,8,207,3,68,6,,,,,400,,8,408,632,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1454,C,2,0,C02,39,45,3,3,4,193,4,100,8,2,1,0,0,402,0,4,406,632,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1455,B,1,0,B,37,71,0,4,5,180,7,61,6,4,1,0,0,376,0,11,387,615,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1455,C,1,0,C01,31,54,2,7,6,173,1,75,5,5,0,0,0,359,,10,369,615,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1455,C,2,0,C02,37,68,1,9,7,150,4,68,5,0,2,0,1,352,0,12,364,614,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1456,B,1,0,B,29,61,0,4,7,186,2,73,3,4,0,0,1,370,0,5,375,612,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1456,C,1,0,C01,26,66,0,9,6,168,3,84,4,1,0,0,2,369,0,11,380,611,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1456,C,2,0,C02,32,69,3,3,8,149,7,95,5,4,1,0,0,376,0,7,383,611,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1457,B,1,0,B,30,51,0,6,6,156,10,89,2,5,1,0,1,357,1,8,366,585,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1457,C,1,0,C01,17,71,1,5,3,192,3,88,5,2,0,0,1,388,0,11,399,585,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1458,B,1,0,B,19,37,3,4,7,143,5,7,3,1,,,,229,,6,235,515,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1458,C,1,0,C01,23,52,2,7,15,138,4,51,1,0,1,0,0,294,0,11,305,515,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1458,C,2,0,C02,23,37,1,4,4,128,7,60,6,4,0,0,0,274,0,8,282,514,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1459,B,1,0,B,31,88,2,5,7,166,12,77,5,4,1,0,1,399,4,13,416,713,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1459,C,1,0,C01,33,57,3,6,8,177,7,90,6,5,1,0,3,396,0,9,405,713,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1459,C,2,0,C02,22,81,4,8,12,192,7,92,8,3,1,0,0,430,0,15,445,713,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1460,B,1,0,B,25,62,2,5,7,150,6,107,7,1,2,0,0,374,0,18,392,664,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1460,C,1,0,C01,26,63,5,8,12,167,4,89,7,2,1,0,0,384,0,14,398,663,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1461,B,1,0,B,35,52,5,3,7,196,6,88,8,1,3,0,0,404,0,23,427,697,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1461,C,1,0,C01,30,65,0,9,12,205,2,93,7,0,0,0,0,423,0,15,438,696,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1462,B,1,0,B,23,59,2,5,7,174,7,71,5,0,3,2,1,359,0,9,368,603,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1462,C,1,0,C01,22,62,3,6,9,137,6,100,4,7,2,1,1,360,0,15,375,602,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1463,B,1,0,B,23,44,0,5,5,99,4,61,4,1,0,0,1,247,,12,259,463,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1463,C,1,0,C01,27,47,3,2,4,111,4,57,4,0,0,0,0,259,0,12,271,462,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1464,B,1,0,B,21,63,1,3,11,112,4,59,3,4,0,0,0,281,0,8,289,605,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1464,C,1,0,C01,24,42,6,9,7,129,2,72,6,3,0,0,2,302,1,15,318,604,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1465,B,1,0,B,22,59,2,10,9,125,7,82,7,2,3,0,1,329,0,6,335,565,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1465,C,1,0,C01,16,53,7,6,5,140,5,86,5,2,0,0,0,325,0,13,338,564,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1465,C,2,0,C02,26,50,5,2,9,132,5,81,3,4,3,0,0,320,0,9,329,564,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1466,B,1,0,B,23,50,1,6,7,146,8,88,5,3,0,0,1,338,0,11,349,592,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1466,C,1,0,C01,20,68,4,6,3,143,4,86,5,0,1,0,1,341,2,9,352,592,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1466,C,2,0,C02,32,42,4,12,12,121,7,91,11,2,2,0,0,336,0,7,343,591,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1467,B,1,0,B,26,55,3,4,7,112,3,62,1,4,1,0,0,278,1,10,289,520,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1467,C,1,0,C01,31,49,1,3,9,91,1,67,4,0,0,0,0,256,0,11,267,520,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1467,C,2,0,C02,17,44,3,3,,115,3,88,3,2,4,0,0,282,0,5,287,519,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1468,B,1,0,B,25,33,5,7,3,71,6,76,5,2,,,,233,,13,246,707,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1468,C,1,0,C01,33,64,6,11,9,164,3,92,3,4,3,,1,393,0,17,410,707,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1469,B,1,0,B,26,68,2,9,6,149,7,107,7,2,1,0,1,385,0,13,398,719,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1469,C,1,0,C01,30,57,3,12,9,150,5,101,4,1,0,0,3,375,0,9,384,719,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1470,B,1,0,B,24,55,2,13,5,115,6,94,2,2,0,0,0,318,0,7,325,510,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1470,C,1,0,C01,26,46,0,6,9,140,2,82,5,1,1,0,1,319,0,14,333,510,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1470,C,2,0,C02,15,51,0,0,10,114,4,79,7,3,0,0,1,284,1,7,292,509,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1471,B,1,0,B,17,98,6,6,10,128,6,79,3,1,0,2,0,356,0,19,375,579,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1471,C,1,0,C01,29,54,3,6,3,130,7,95,5,4,0,0,3,339,0,14,353,579,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1471,C,2,0,C02,20,60,2,7,10,123,7,82,3,2,1,0,1,318,0,14,332,579,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1472,B,1,0,B,21,44,1,2,11,118,6,68,1,0,0,0,1,273,0,8,281,507,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1472,C,1,0,C01,16,53,2,11,7,105,4,86,3,0,0,0,0,287,0,13,300,506,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1472,C,2,0,C02,22,46,4,8,7,91,4,80,1,1,2,0,0,266,0,9,275,506,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1473,B,1,0,B,27,45,3,6,7,141,3,73,7,1,2,0,0,315,0,11,326,601,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1473,C,1,0,C01,14,53,1,9,10,130,1,82,2,6,0,0,0,308,0,16,324,601,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1473,C,2,0,C02,25,60,1,0,2,123,7,70,3,0,0,0,1,292,0,7,299,601,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1474,B,1,0,B,22,49,6,12,10,163,6,93,12,1,2,0,2,378,2,14,394,718,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1474,C,1,0,C01,19,60,1,7,10,116,6,89,2,3,0,0,0,313,0,7,320,717,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1474,C,2,0,C02,25,56,2,6,7,132,5,121,3,3,3,0,0,363,0,3,366,717,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1475,B,1,0,B,30,47,5,6,3,111,4,82,3,2,1,0,4,298,0,11,309,541,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1475,C,1,0,C01,24,46,0,8,6,79,7,101,3,3,1,0,1,279,0,11,290,541,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1475,C,2,0,C02,,,,,,,,,,,,,,0,,,0,540,ACTA CASILLA,,,https://imgsrv.iepcjalisco.org.mx/imagenes_sisco/1475C2_G_02_110001.jpg
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1476,B,1,0,B,15,47,2,4,6,135,6,80,4,5,1,0,0,305,0,22,327,579,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1476,C,1,0,C01,17,45,1,8,3,137,2,85,2,5,2,,,307,,13,320,579,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1476,C,2,0,C02,25,60,1,0,2,123,7,70,3,0,0,0,1,292,0,7,299,579,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1477,B,1,0,B,14,54,3,8,10,116,7,80,5,3,1,0,2,303,0,9,312,618,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1477,C,1,0,C01,18,62,5,4,8,120,7,91,2,2,0,0,0,319,0,5,324,618,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1477,C,2,0,C02,17,57,2,7,8,106,4,85,5,1,3,1,0,296,0,7,303,618,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1478,B,1,0,B,17,59,4,7,9,136,9,91,5,2,2,1,1,343,0,12,355,655,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1478,C,1,0,C01,21,70,4,7,9,119,9,88,8,2,0,0,0,337,1,15,353,654,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1479,B,1,0,B,36,90,5,12,9,127,1,86,10,3,1,3,13,396,1,13,410,702,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1479,C,1,0,C01,24,84,2,10,11,21,5,101,6,6,0,0,0,270,0,17,287,701,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1480,B,1,0,B,20,54,3,5,11,166,10,107,5,0,5,0,0,386,0,11,397,658,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1480,C,1,0,C01,24,83,5,6,2,218,7,64,3,1,0,0,1,414,1,10,425,657,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1481,B,1,0,B,14,53,3,9,4,125,3,78,4,3,3,1,0,300,0,12,312,552,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1481,C,1,0,C01,26,45,3,9,7,127,9,74,3,4,0,0,0,307,0,5,312,551,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1481,C,2,0,C02,23,42,3,13,12,113,7,68,6,2,0,0,1,290,0,9,299,551,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1482,B,1,0,B,17,34,2,4,8,139,5,75,3,6,3,0,0,296,1,12,309,529,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1482,C,1,0,C01,25,53,3,9,6,118,10,66,8,3,3,0,0,304,0,11,315,528,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1482,C,2,0,C02,25,45,1,10,12,104,3,71,4,0,2,0,0,277,1,10,288,528,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1483,B,1,0,B,23,74,1,5,8,129,3,73,6,5,1,0,2,330,1,12,343,595,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1483,C,1,0,C01,27,63,1,11,9,121,4,79,4,2,1,0,0,322,0,13,335,594,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1483,C,2,0,C02,23,61,4,7,6,115,4,73,3,2,0,0,1,299,0,20,319,594,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1484,B,1,0,B,31,72,5,8,2,179,7,77,9,0,2,0,0,392,0,8,400,658,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1484,C,1,0,C01,25,72,2,5,5,188,4,80,7,,,,,388,,9,397,658,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1484,C,2,0,C02,25,78,2,3,4,208,7,85,0,2,0,1,0,415,0,8,423,657,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1484,C,3,0,C03,26,48,5,5,1,184,4,83,6,3,1,0,0,366,0,9,375,657,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1484,C,4,0,C04,23,60,11,1,7,5,212,4,88,13,0,2,0,426,0,3,429,657,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1484,C,5,0,C05,36,68,1,3,7,202,4,76,7,3,1,0,0,408,0,6,414,657,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1484,C,6,0,C06,27,66,2,3,14,206,4,79,8,4,0,0,0,413,0,9,422,657,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1484,C,7,0,C07,38,71,1,5,5,213,2,83,3,0,0,0,0,421,0,0,421,657,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1485,B,1,0,B,12,40,2,5,5,126,1,79,2,0,1,0,0,273,0,3,276,412,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1485,C,1,0,C01,14,33,2,8,5,118,2,65,3,3,1,0,0,254,0,9,263,412,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1486,B,1,0,B,28,82,3,3,2,225,8,90,3,3,1,0,2,450,0,11,461,706,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1486,C,1,0,C01,35,70,0,7,3,241,8,110,5,0,1,0,2,482,0,7,489,706,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1487,B,1,0,B,24,51,2,5,5,238,4,50,2,,,,,381,,7,388,531,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1487,C,1,0,C01,26,37,1,8,2,191,5,48,5,0,0,0,0,323,0,8,331,531,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1488,B,1,0,B,30,64,6,7,9,124,3,77,5,2,1,0,0,328,0,7,335,471,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1488,C,1,0,C01,18,84,2,3,10,119,1,67,4,4,1,0,1,314,0,10,324,471,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1489,B,1,0,B,22,45,3,2,4,127,1,54,1,1,0,0,2,262,0,2,264,424,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1489,C,1,0,C01,12,55,3,3,6,142,4,44,2,0,0,0,0,271,0,6,277,424,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1490,B,1,0,B,31,66,1,3,8,203,2,66,5,0,0,0,0,385,0,4,389,561,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1490,C,1,0,C01,31,66,0,6,4,189,3,62,3,2,0,0,0,366,1,10,377,561,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1491,B,1,0,B,16,57,6,4,6,126,4,69,3,1,,,,292,,9,301,472,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1491,C,1,0,C01,23,53,3,0,3,127,4,47,3,0,0,0,1,264,0,3,267,471,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1492,B,1,0,B,29,51,3,4,5,132,8,72,7,2,0,0,0,313,0,13,326,608,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1492,C,1,0,C01,24,74,6,6,8,133,2,82,2,0,1,0,0,338,0,18,356,608,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1493,B,1,0,B,33,58,3,8,9,149,4,90,8,0,2,0,0,364,2,14,380,571,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1493,C,1,0,C01,31,83,1,4,4,116,8,93,3,1,0,0,0,344,0,15,359,570,ACTA CASILLA,,,
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1494,B,1,0,B,22,88,2,2,8,136,6,68,5,5,0,0,1,343,0,6,349,535,ACTA CASILLA,,,
