uniqueid,year,incumbent_party_JL,incumbent_candidate_JL
20002,2023,PAN,JESUS ORTEGA MARIN
20002,2024,PAN,JESUS ORTEGA MARIN
20003,1993,PRI,PRUDENCIO SANCHEZ ORTIZ
20003,1994,PRI,PRUDENCIO SANCHEZ ORTIZ
20003,1995,PRI,PRUDENCIO SANCHEZ ORTIZ
20003,1996,UYC,GERARDO MORELOS PIZARRO
20003,1997,UYC,GERARDO MORELOS PIZARRO
20003,1998,UYC,GERARDO MORELOS PIZARRO
20003,1999,UYC,GERARDO MORELOS PIZARRO
20003,2000,UYC,GERARDO MORELOS PIZARRO
20003,2001,UYC,GERARDO MORELOS PIZARRO
20003,2002,UYC,FRANCISCO ALDAZ SANTAELLA
20003,2003,UYC,FRANCISCO ALDAZ SANTAELLA
20003,2004,UYC,FRANCISCO ALDAZ SANTAELLA
20003,2005,UYC,JORGE ORTIZ MONTERRUBIO
20003,2006,UYC,JORGE ORTIZ MONTERRUBIO
20003,2007,UYC,JORGE ORTIZ MONTERRUBIO
20003,2008,UYC,TERTULIANO PEREZ RUIZ
20003,2009,UYC,TERTULIANO PEREZ RUIZ
20003,2010,UYC,TERTULIANO PEREZ RUIZ
20003,2011,UYC,VICTOR SANCHEZ ZAMORA
20003,2012,UYC,VICTOR SANCHEZ ZAMORA
20003,2013,UYC,VICTOR SANCHEZ ZAMORA
20003,2014,UYC,CESAR GUADALUPE REYES
20003,2015,NA,NA
20003,2016,NA,NA
20003,2017,NA,NA
20003,2018,NA,NA
20003,2019,NA,NA
20003,2020,NA,NA
20003,2021,NA,NA
20003,2022,PNAO,LUD VAZQUEZ BAUTISTA
20003,2023,PNAO,LUD VAZQUEZ BAUTISTA
20003,2024,PNAO,LUD VAZQUEZ BAUTISTA
20004,1993,PAN,GALDINO EVERARDO MORALES FLORES
20004,1994,PAN,GALDINO EVERARDO MORALES FLORES
20004,1995,PAN,GALDINO EVERARDO MORALES FLORES
20004,1996,PAN,ALFONSO VASQUEZ REYES
20004,1997,PAN,ALFONSO VASQUEZ REYES
20004,1998,PAN,ALFONSO VASQUEZ REYES
20004,1999,PRI,JOSE BENITO HERNANDEZ ARRIAGA
20004,2000,PRI,JOSE BENITO HERNANDEZ ARRIAGA
20004,2001,PRI,JOSE BENITO HERNANDEZ ARRIAGA
20004,2002,PRI,DAVID FRANCISCO RAMIREZ BRAVO
20004,2003,PRI,DAVID FRANCISCO RAMIREZ BRAVO
20004,2004,PRI,DAVID FRANCISCO RAMIREZ BRAVO
20004,2005,PRI,JOSE ANASTACIO SOLANO MARTINEZ
20004,2006,PRI,JOSE ANASTACIO SOLANO MARTINEZ
20004,2007,PRI,JOSE ANASTACIO SOLANO MARTINEZ
20004,2008,PRI,HERMELINDO MARGARITO VAZQUEZ ORTEGA
20004,2009,PRI,HERMELINDO MARGARITO VAZQUEZ ORTEGA
20004,2010,PRI,HERMELINDO MARGARITO VAZQUEZ ORTEGA
20004,2011,PRI,BRUNO EMILIO SOLANO OLIVARES
20004,2012,PRI,BRUNO EMILIO SOLANO OLIVARES
20004,2013,PRI,BRUNO EMILIO SOLANO OLIVARES
20004,2014,PRD,ERASMO SOLANO VALLADARES
20004,2015,PRD,ERASMO SOLANO VALLADARES
20004,2016,PRD,ERASMO SOLANO VALLADARES
20004,2017,PRI,IRENE VIRGINIA BRAVO
20004,2018,PRI,IRENE VIRGINIA BRAVO
20004,2019,COAL,GALDINO EVERARDO MORALES FLORES
20004,2020,COAL,GALDINO EVERARDO MORALES FLORES
20004,2021,COAL,GALDINO EVERARDO MORALES FLORES
20004,2022,CC,YURIDIA TOLEDO PIÑON
20004,2023,CC,YURIDIA TOLEDO PIÑON
20004,2024,CC,YURIDIA TOLEDO PIÑON
20005,1993,PRI,FILIBERTO TOLEDO RUIZ
20005,1994,PRI,FILIBERTO TOLEDO RUIZ
20005,1995,PRI,FILIBERTO TOLEDO RUIZ
20005,1996,PRD,JOSE ANTONIO CALDERON
20005,1997,PRD,JOSE ANTONIO CALDERON
20005,1998,PRD,JOSE ANTONIO CALDERON
20005,1999,PRI,ADELINA RASGADO ESCOBAR
20005,2000,PRI,ADELINA RASGADO ESCOBAR
20005,2001,PRI,ADELINA RASGADO ESCOBAR
20005,2002,PRD,JAIME GARCIA TOLEDO
20005,2003,PRD,JAIME GARCIA TOLEDO
20005,2004,PRD,JAIME GARCIA TOLEDO
20005,2005,PRI,ISRAEL MENDOZA ENRIQUEZ
20005,2006,PRI,ISRAEL MENDOZA ENRIQUEZ
20005,2007,PRI,ISRAEL MENDOZA ENRIQUEZ
20005,2008,PRD,CAROL ANTONIO ALTAMIRANO
20005,2009,PRD,CAROL ANTONIO ALTAMIRANO
20005,2010,PRD,CAROL ANTONIO ALTAMIRANO
20005,2011,PRD,ANTONIO JIMENEZ GUTIERREZ
20005,2012,PRD,ANTONIO JIMENEZ GUTIERREZ
20005,2013,PRD,ANTONIO JIMENEZ GUTIERREZ
20005,2014,PRD,RUBEN ANTONIO ALTAMIRANO
20005,2015,PRD,RUBEN ANTONIO ALTAMIRANO
20005,2016,PRD,RUBEN ANTONIO ALTAMIRANO
20005,2017,NA,NA
20005,2018,NA,NA
20005,2019,PVEM,OSCAR TORAL RIOS
20005,2020,PVEM,OSCAR TORAL RIOS
20005,2021,PVEM,OSCAR TORAL RIOS
20005,2022,PAN,ALFREDO FELICIANO LOPEZ SANTIAGO
20005,2023,PAN,ALFREDO FELICIANO LOPEZ SANTIAGO
20005,2024,PAN,ALFREDO FELICIANO LOPEZ SANTIAGO
20006,1991,NA,HERMINIO CUEVAS CHAVEZ
20006,1992,NA,HERMINIO CUEVAS CHAVEZ
20006,1993,NA,HERMINIO CUEVAS CHAVEZ
20006,1994,NA,HERMINIO CUEVAS CHAVEZ
20006,1995,PRI,RANULFO SANTIAGO ZARATE
20006,1996,NA,SABAS SANTIAGO ALVARADO
20006,1997,NA,SABAS SANTIAGO ALVARADO
20006,1998,PRD,SABAS FIDEL SANTIAGO ALVARADO
20006,1999,PRD,SALVADOR RAFAEL GRAJALES ORNELAS
20006,2000,PRD,SALVADOR RAFAEL GRAJALES ORNELAS
20006,2001,PRD,SALVADOR RAFAEL GRAJALES ORNELAS
20006,2002,PRI,BALDOMERO HORTENCIO ZARATE NICOLAS
20006,2003,PRI,BALDOMERO HORTENCIO ZARATE NICOLAS
20006,2004,PRI,BALDOMERO HORTENCIO ZARATE NICOLAS
20006,2005,PRI,MIGUEL ANGEL FRANCISCO GARCIA
20006,2006,PRI,MIGUEL ANGEL FRANCISCO GARCIA
20006,2007,PRI,MIGUEL ANGEL FRANCISCO GARCIA
20006,2008,PRD,POLICARPO LUIS JIMENEZ MONTES
20006,2009,PRD,POLICARPO LUIS JIMENEZ MONTES
20006,2010,PRD,POLICARPO LUIS JIMENEZ MONTES
20006,2011,PRD,PEDRO SANTIAGO VALLE
20006,2012,PRD,PEDRO SANTIAGO VALLE
20006,2013,PRD,PEDRO SANTIAGO VALLE
20006,2014,PRI,DANIEL ALBERTO CUEVAS CHAVEZ
20006,2015,PRI,DANIEL ALBERTO CUEVAS CHAVEZ
20006,2016,PRI,DANIEL ALBERTO CUEVAS CHAVEZ
20006,2017,PSD,RUBEN ALCIDES MIGUEL MIGUEL
20006,2018,PSD,RUBEN ALCIDES MIGUEL MIGUEL
20006,2019,COAL,LIZBETH VICTORIA HUERTA
20006,2020,COAL,LIZBETH VICTORIA HUERTA
20006,2021,COAL,LIZBETH VICTORIA HUERTA
20006,2022,PAN,ALFREDO FELICIANO LOPEZ SANTIAGO
20006,2023,PAN,ALFREDO FELICIANO LOPEZ SANTIAGO
20006,2024,PAN,ALFREDO FELICIANO LOPEZ SANTIAGO
20007,1993,PRI,TELESFORO GARCIA HERNANDEZ
20007,1994,PRI,TELESFORO GARCIA HERNANDEZ
20007,1995,PRI,TELESFORO GARCIA HERNANDEZ
20007,1996,PRI,FELIPE HERNANDEZ HERNANDEZ
20007,1997,PRI,FELIPE HERNANDEZ HERNANDEZ
20007,1998,PRI,FELIPE HERNANDEZ HERNANDEZ
20007,1999,PRI,MIGUEL MUÑOZ HERNANDEZ
20007,2000,PRI,MIGUEL MUÑOZ HERNANDEZ
20007,2001,PRI,MIGUEL MUÑOZ HERNANDEZ
20007,2002,PRI,LUCAS GARCIA HERNANDEZ
20007,2003,PRI,LUCAS GARCIA HERNANDEZ
20007,2004,PRI,LUCAS GARCIA HERNANDEZ
20007,2005,UYC,DAMASO NICOLAS MARTINEZ
20007,2006,UYC,DAMASO NICOLAS MARTINEZ
20007,2007,UYC,DAMASO NICOLAS MARTINEZ
20007,2008,PRI,JUAN VENEGAS HERNANDEZ
20007,2009,PRI,JUAN VENEGAS HERNANDEZ
20007,2010,PRI,JUAN VENEGAS HERNANDEZ
20007,2011,PNA,PABLO VENEGAS LUIS
20007,2012,PNA,PABLO VENEGAS LUIS
20007,2013,PNA,PABLO VENEGAS LUIS
20007,2014,PNA,MIGUEL MUÑOZ SANCHEZ
20007,2015,PNA,MIGUEL MUÑOZ SANCHEZ
20007,2016,PNA,MIGUEL MUÑOZ SANCHEZ
20007,2017,PRI,VICENCIO HERNANDEZ HERNANDEZ
20007,2018,PRI,VICENCIO HERNANDEZ HERNANDEZ
20007,2019,PNA,GODOFREDO HERNANDEZ HERNANDEZ
20007,2020,PNA,GODOFREDO HERNANDEZ HERNANDEZ
20007,2021,PNA,GODOFREDO HERNANDEZ HERNANDEZ
20007,2022,FXM,CONCEPCION GARCIA GARCIA
20007,2023,FXM,CONCEPCION GARCIA GARCIA
20007,2024,FXM,CONCEPCION GARCIA GARCIA
20008,1993,PRI,FELIPE GARCIA VASQUEZ
20008,1994,PRI,FELIPE GARCIA VASQUEZ
20008,1995,PRI,FELIPE GARCIA VASQUEZ
20008,1996,UYC,JUAN VASQUEZ RAMIREZ
20008,1997,UYC,JUAN VASQUEZ RAMIREZ
20008,1998,UYC,JUAN VASQUEZ RAMIREZ
20008,1999,NA,JULIO CRUZ JULIAN
20008,2000,NA,JULIO CRUZ JULIAN
20008,2001,UYC,SALVADOR GUADALUPE NOLASCO
20008,2002,UYC,ARMANDO QUIÑONEZ FLORES
20008,2003,UYC,ARMANDO QUIÑONEZ FLORES
20008,2004,UYC,ARMANDO QUIÑONEZ FLORES
20008,2005,UYC,EUSEBIO GONZALEZ QUIÑONEZ
20008,2006,UYC,EUSEBIO GONZALEZ QUIÑONEZ
20008,2007,UYC,EUSEBIO GONZALEZ QUIÑONEZ
20008,2008,UYC,CONRADO FLORES ZARATE
20008,2009,UYC,CONRADO FLORES ZARATE
20008,2010,UYC,CONRADO FLORES ZARATE
20008,2011,UYC,GAUDENCIO GONZALEZ PACHECO
20008,2012,UYC,GAUDENCIO GONZALEZ PACHECO
20008,2013,UYC,GAUDENCIO GONZALEZ PACHECO
20008,2014,UYC,TIMOTEO OSORIO ZENON
20008,2015,UYC,TIMOTEO OSORIO ZENON
20008,2016,UYC,TIMOTEO OSORIO ZENON
20008,2017,UYC,CANDIDO QUIÑONES FLORES
20008,2018,UYC,CANDIDO QUIÑONES FLORES
20008,2019,UYC,CANDIDO QUIÑONES FLORES
20008,2020,UYC,ANGEL MARTINEZ VASQUEZ
20008,2021,UYC,ANGEL MARTINEZ VASQUEZ
20008,2022,UYC,ANGEL MARTINEZ VASQUEZ
20009,1993,PRI,LEOBARDO LOPEZ CARRILLO
20009,1994,PRI,LEOBARDO LOPEZ CARRILLO
20009,1995,PRI,LEOBARDO LOPEZ CARRILLO
20009,1996,PRD,JOSE MARIA LUNA SALAS
20009,1997,PRD,JOSE MARIA LUNA SALAS
20009,1998,PRD,JOSE MARIA LUNA SALAS
20009,1999,PRI,DOROTEO ANGULO VARGAS
20009,2000,PRI,DOROTEO ANGULO VARGAS
20009,2001,PRI,DOROTEO ANGULO VARGAS
20009,2002,PRI,ABEL BAUTISTA ANGULO
20009,2003,PRI,ABEL BAUTISTA ANGULO
20009,2004,PRI,ABEL BAUTISTA ANGULO
20009,2005,PRI,SANTIAGO GONZALEZ MENDOZA
20009,2006,PRI,SANTIAGO GONZALEZ MENDOZA
20009,2007,PRI,SANTIAGO GONZALEZ MENDOZA
20009,2008,PRD,JUAN VIDAL GONZALEZ
20009,2009,PRD,JUAN VIDAL GONZALEZ
20009,2010,PRD,JUAN VIDAL GONZALEZ
20009,2011,PRD,DOROTEO ANGULO VARGAS
20009,2012,PRD,DOROTEO ANGULO VARGAS
20009,2013,PRD,DOROTEO ANGULO VARGAS
20009,2014,PRD,EDUARDO OLAYO RUIZ
20009,2015,PRD,EDUARDO OLAYO RUIZ
20009,2016,PRD,EDUARDO OLAYO RUIZ
20009,2017,PRI,TOMAS SALAS MARIANO
20009,2018,PRI,TOMAS SALAS MARIANO
20009,2019,PUP,VICTOR MENDOZA VELASCO
20009,2020,PUP,VICTOR MENDOZA VELASCO
20009,2021,PUP,VICTOR MENDOZA VELASCO
20009,2022,MORENA,ISMAEL MARIN CERVANTES
20009,2023,MORENA,ISMAEL MARIN CERVANTES
20009,2024,MORENA,ISMAEL MARIN CERVANTES
20010,1993,PRI,VICTOR MANUEL ZABALEGUI ROJAS
20010,1994,PRI,VICTOR MANUEL ZABALEGUI ROJAS
20010,1995,PRI,VICTOR MANUEL ZABALEGUI ROJAS
20010,1996,PAN,JAIME FIGUEROA TOLENTINO
20010,1997,PAN,JAIME FIGUEROA TOLENTINO
20010,1998,PAN,JAIME FIGUEROA TOLENTINO
20010,1999,PRI,JOSE MORELOS GONZALEZ
20010,2000,PRI,JOSE MORELOS GONZALEZ
20010,2001,PRI,JOSE MORELOS GONZALEZ
20010,2002,PRI,ENRIQUE ZABALETA JIMENEZ
20010,2003,PRI,ENRIQUE ZABALETA JIMENEZ
20010,2004,PRI,ENRIQUE ZABALETA JIMENEZ
20010,2005,PRI,HECTOR ROJAS HERNANDEZ
20010,2006,PRI,HECTOR ROJAS HERNANDEZ
20010,2007,PRI,HECTOR ROJAS HERNANDEZ
20010,2008,PRI,JOSE ALFREDO PALACIO ANTONIO
20010,2009,PRI,JOSE ALFREDO PALACIO ANTONIO
20010,2010,PRI,JOSE ALFREDO PALACIO ANTONIO
20010,2011,PAN,JAVIER RUEDA VALDIVIEZO
20010,2012,PAN,JAVIER RUEDA VALDIVIEZO
20010,2013,PAN,JAVIER RUEDA VALDIVIEZO
20010,2014,PRD,JOSE MANUEL MENDOZA MUÑOZ
20010,2015,PRD,JOSE MANUEL MENDOZA MUÑOZ
20010,2016,PRD,JOSE MANUEL MENDOZA MUÑOZ
20010,2017,PRI,JAVIER SANTOS CANDELARIA
20010,2018,PRI,JAVIER SANTOS CANDELARIA
20010,2019,COAL,JOSE ANGEL CARRASCO MORALES
20010,2020,COAL,JOSE ANGEL CARRASCO MORALES
20010,2021,COAL,JOSE ANGEL CARRASCO MORALES
20010,2022,MORENA,ROQUE RUIZ TOSCANO
20010,2023,MORENA,ROQUE RUIZ TOSCANO
20010,2024,MORENA,ROQUE RUIZ TOSCANO
20011,1993,PRI,ALFONSO MENDEZ MENDEZ
20011,1994,PRI,ALFONSO MENDEZ MENDEZ
20011,1995,PRI,ALFONSO MENDEZ MENDEZ
20011,1996,UYC,FRANCISCO RAMIREZ VASQUEZ
20011,1997,UYC,FRANCISCO RAMIREZ VASQUEZ
20011,1998,UYC,FRANCISCO RAMIREZ VASQUEZ
20011,1999,UYC,CARMEN ALVARADO LOPEZ
20011,2000,UYC,CARMEN ALVARADO LOPEZ
20011,2001,UYC,CARMEN ALVARADO LOPEZ
20011,2002,UYC,JAVIER CESAR JIMENEZ GALVEZ
20011,2003,UYC,JAVIER CESAR JIMENEZ GALVEZ
20011,2004,UYC,JAVIER CESAR JIMENEZ GALVEZ
20011,2005,UYC,MAURILIO ALVARADO PEREZ
20011,2006,UYC,MAURILIO ALVARADO PEREZ
20011,2007,UYC,MAURILIO ALVARADO PEREZ
20011,2008,UYC,YSAURO ALVARADO DAZA
20011,2009,UYC,YSAURO ALVARADO DAZA
20011,2010,UYC,YSAURO ALVARADO DAZA
20011,2011,UYC,BENJAMIN RAMIREZ RODRIGUEZ
20011,2012,UYC,BENJAMIN RAMIREZ RODRIGUEZ
20011,2013,UYC,BENJAMIN RAMIREZ RODRIGUEZ
20011,2014,UYC,FERNANDO ALVARADO DAZA
20011,2015,UYC,FERNANDO ALVARADO DAZA
20011,2016,UYC,FERNANDO ALVARADO DAZA
20011,2017,UYC,JESUS GUILLERMO VALERIANEZ MENDOZA
20011,2018,UYC,JESUS GUILLERMO VALERIANEZ MENDOZA
20011,2019,UYC,JESUS GUILLERMO VALERIANEZ MENDOZA
20011,2020,UYC,FELIX TOMAS MIRANDA ALVARADO
20011,2021,UYC,FELIX TOMAS MIRANDA ALVARADO
20011,2022,UYC,FELIX TOMAS MIRANDA ALVARADO
20012,1993,PRI,RODOLFO PEDRO VALENCIA
20012,1994,PRI,RODOLFO PEDRO VALENCIA
20012,1995,PRI,RODOLFO PEDRO VALENCIA
20012,1996,UYC,PEDRO SANTOS CRUZ
20012,1997,UYC,PEDRO SANTOS CRUZ
20012,1998,UYC,PEDRO SANTOS CRUZ
20012,1999,UYC,PABLO VALENCIA MARTINEZ
20012,2000,UYC,PABLO VALENCIA MARTINEZ
20012,2001,UYC,PABLO VALENCIA MARTINEZ
20012,2002,UYC,FERMIN AMBROSIO PEREZ
20012,2003,UYC,FERMIN AMBROSIO PEREZ
20012,2004,UYC,FERMIN AMBROSIO PEREZ
20012,2005,UYC,ANTONIO PEREZ ALMARAZ
20012,2006,UYC,ANTONIO PEREZ ALMARAZ
20012,2007,UYC,ANTONIO PEREZ ALMARAZ
20012,2008,UYC,ARIEL HERNANDEZ GARCIA
20012,2009,UYC,ARIEL HERNANDEZ GARCIA
20012,2010,UYC,ARIEL HERNANDEZ GARCIA
20012,2011,UYC,JOSE JUAN MENDOZA CORTEZ
20012,2012,UYC,JOSE JUAN MENDOZA CORTEZ
20012,2013,UYC,JOSE JUAN MENDOZA CORTEZ
20012,2014,UYC,ANICETO ENRIQUEZ PEDRO
20012,2015,UYC,ANICETO ENRIQUEZ PEDRO
20012,2016,UYC,ANICETO ENRIQUEZ PEDRO
20012,2017,UYC,FERMIN AMBROSIO PEREZ
20012,2018,UYC,FERMIN AMBROSIO PEREZ
20012,2019,UYC,FERMIN AMBROSIO PEREZ
20012,2020,UYC,GABRIEL HERNANDEZ GARCIA
20012,2021,UYC,GABRIEL HERNANDEZ GARCIA
20013,1993,PRI,LEONARDO CASTELLANOS REYES
20013,1994,PRI,LEONARDO CASTELLANOS REYES
20013,1995,PRI,LEONARDO CASTELLANOS REYES
20013,1996,PRI,FAUSTO CELAYA SUMANO
20013,1997,PRI,FAUSTO CELAYA SUMANO
20013,1998,PRI,FAUSTO CELAYA SUMANO
20013,1999,PRI,JAIME AQUILEO CRUZ DIAZ
20013,2000,PRI,JAIME AQUILEO CRUZ DIAZ
20013,2001,PRI,JAIME AQUILEO CRUZ DIAZ
20013,2002,PRD,CARMELO ORTIZ CASTELLANOS
20013,2003,PRD,CARMELO ORTIZ CASTELLANOS
20013,2004,PRD,CARMELO ORTIZ CASTELLANOS
20013,2005,PRI,INOCENCIO DIAZ SANCHEZ
20013,2006,PRI,INOCENCIO DIAZ SANCHEZ
20013,2007,PRI,INOCENCIO DIAZ SANCHEZ
20013,2008,PRI,GREGORIO JOSE CASTELLANOS CASTELLANOS
20013,2009,PRI,GREGORIO JOSE CASTELLANOS CASTELLANOS
20013,2010,PRI,GREGORIO JOSE CASTELLANOS CASTELLANOS
20013,2011,PRI,GERARDO LEON DIAZ
20013,2012,PRI,GERARDO LEON DIAZ
20013,2013,PRI,GERARDO LEON DIAZ
20013,2014,PRD,MANUEL HERNANDEZ CASTELLANOS
20013,2015,PRD,MANUEL HERNANDEZ CASTELLANOS
20013,2016,PRD,MANUEL HERNANDEZ CASTELLANOS
20013,2017,PRI,DELFINO CASTELLANOS CASTELLANOS
20013,2018,PRI,DELFINO CASTELLANOS CASTELLANOS
20013,2019,COAL,CONCEPCION LIBIA HERNANDEZ CASTILLO
20013,2020,COAL,CONCEPCION LIBIA HERNANDEZ CASTILLO
20013,2021,COAL,CONCEPCION LIBIA HERNANDEZ CASTILLO
20013,2022,COAL,MARICELA MORALES GUTIERREZ
20013,2023,COAL,MARICELA MORALES GUTIERREZ
20013,2024,COAL,MARICELA MORALES GUTIERREZ
20014,1993,PRI,ROBERTO NACIF SAADE
20014,1994,PRI,ROBERTO NACIF SAADE
20014,1995,PRI,ROBERTO NACIF SAADE
20014,1996,PRI,ROSARIO VILLALBA COUDER
20014,1997,PRI,ROSARIO VILLALBA COUDER
20014,1998,PRI,ROSARIO VILLALBA COUDER
20014,1999,PRI,JORGE ZARIF ZETUNA CURIOCA
20014,2000,PRI,JORGE ZARIF ZETUNA CURIOCA
20014,2001,PRI,JORGE ZARIF ZETUNA CURIOCA
20014,2002,PRI,ADOLFO JESUS TOLEDO INFANZON
20014,2003,PRI,ADOLFO JESUS TOLEDO INFANZON
20014,2004,PRI,ADOLFO JESUS TOLEDO INFANZON
20014,2005,PRI,FELIPE GIRON VILLALVA
20014,2006,PRI,FELIPE GIRON VILLALVA
20014,2007,PRI,FELIPE GIRON VILLALVA
20014,2008,PRI,GABINO GUZMAN PALOMEC
20014,2009,PRI,GABINO GUZMAN PALOMEC
20014,2010,PRI,GABINO GUZMAN PALOMEC
20014,2011,PRD,FELIX ANTONIO SERRANO TOLEDO
20014,2012,PRD,FELIX ANTONIO SERRANO TOLEDO
20014,2013,PRD,FELIX ANTONIO SERRANO TOLEDO
20014,2014,PRD,EDUARDO PEDRO REYES
20014,2015,PRD,EDUARDO PEDRO REYES
20014,2016,PRD,EDUARDO PEDRO REYES
20014,2017,MORENA,FELIX ANTONIO SERRANO TOLEDO
20014,2018,MORENA,FELIX ANTONIO SERRANO TOLEDO
20014,2019,COAL,ROGELIO CHENG LOPEZ
20014,2020,COAL,ROGELIO CHENG LOPEZ
20014,2021,COAL,ROGELIO CHENG LOPEZ
20014,2022,MORENA,GABRIELA LOPEZ OLIVERA LOPEZ
20014,2023,MORENA,GABRIELA LOPEZ OLIVERA LOPEZ
20014,2024,MORENA,GABRIELA LOPEZ OLIVERA LOPEZ
20015,1993,PRI,JUAN FELICIANO SANTIAGO MARTINEZ
20015,1994,PRI,JUAN FELICIANO SANTIAGO MARTINEZ
20015,1995,PRI,JUAN FELICIANO SANTIAGO MARTINEZ
20015,1996,UYC,EMILIANO VASQUEZ SANTIAGO
20015,1997,UYC,EMILIANO VASQUEZ SANTIAGO
20015,1998,UYC,EMILIANO VASQUEZ SANTIAGO
20015,1999,UYC,ESTEBAN JUAREZ MARTINEZ
20015,2000,UYC,ESTEBAN JUAREZ MARTINEZ
20015,2001,UYC,ESTEBAN JUAREZ MARTINEZ
20015,2002,UYC,PEDRO MARTINEZ VASQUEZ
20015,2003,UYC,PEDRO MARTINEZ VASQUEZ
20015,2004,UYC,PEDRO MARTINEZ VASQUEZ
20015,2005,UYC,JERONIMO TOMAS SANTIAGO
20015,2006,UYC,JERONIMO TOMAS SANTIAGO
20015,2007,UYC,JERONIMO TOMAS SANTIAGO
20015,2008,UYC,CELSO VASQUEZ SANTIAGO
20015,2009,UYC,CELSO VASQUEZ SANTIAGO
20015,2010,UYC,CELSO VASQUEZ SANTIAGO
20015,2011,UYC,ANSELMO MARCELINO REYES
20015,2012,UYC,ANSELMO MARCELINO REYES
20015,2013,UYC,ANSELMO MARCELINO REYES
20015,2014,UYC,ISIDRO RAMIREZ GARCIA
20015,2015,UYC,ISIDRO RAMIREZ GARCIA
20015,2016,UYC,ISIDRO RAMIREZ GARCIA
20015,2017,UYC,PAULINO ORDAZ SANTIAGO
20015,2018,UYC,PAULINO ORDAZ SANTIAGO
20015,2019,UYC,PAULINO ORDAZ SANTIAGO
20015,2020,UYC,PASCACIO GREGORIO VASQUEZ SANTIAGO
20015,2021,UYC,PASCACIO GREGORIO VASQUEZ SANTIAGO
20015,2022,UYC,PASCACIO GREGORIO VASQUEZ SANTIAGO
20016,1993,PRI,DAVID RIVERA SIERRA
20016,1994,PRI,DAVID RIVERA SIERRA
20016,1995,PRI,DAVID RIVERA SIERRA
