uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
22014,1930,NA,C. BRAULIO M. GUERRA
22014,1931,NA,C. IGNACIO GARCÍA
22014,1932,NA,C. LUIS AGUILAR S.
22014,1933,NA,C. JUAN J. BERMÚDEZ
22014,1936,NA,C. JOSÉ SANTAMARÍA JR.
22014,1937,NA,C. JUAN C. PEÑA
22014,1938,NA,TTE. COR. JUAN JOSÉ PÉREZ TEJEDA
22014,1939,NA,C. CELESTINO RAMÍREZ
22014,1941,NA,C. ARNULFO RUBIO GUERRERO
22014,1943,NA,C. ARTURO DOMÍNGUEZ PAULÍN
22014,1945,NA,LIC. SAMUEL PALACIOS BORJA
22014,1946,NA,C. JOSÉ C. CALZADA
22014,1949,NA,LIC. SAMUEL PALACIOS BORJA
22014,1952,NA,C. JOSÉ LUIS HERRERA PIMENTEL
22014,1955,NA,DR. ALVARO LARRONDO MICHAUS
22014,1958,NA,C. ALONSO M. BARREDO
22014,1961,NA,PROFR. JUVENTINO CASTRO SÁNCHEZ
22014,1964,NA,C. RICARDO RANGEL ANDRADE
22014,1967,NA,LIC. ALEJANDRO ESQUIVEL RODRÍGUEZ
22014,1970,NA,ARQ. ANTONIO CALZADA URQUIZA
22014,1973,NA,ARQ. JORGE TORRES VÁZQUEZ
22014,1976,NA,LIC. MARIANO PALACIOS ALCOCER
22014,1979,NA,M.V.Z. ALVARO LARRONDO OJEDA
22014,1982,NA,DR. RENÉ MARTÍNEZ GUTIÉRREZ
22014,1985,NA,LIC. MANUEL CEVALLOS URUETA
22014,1988,NA,LIC. BRAULIO GUERRA MALO
22014,1991,PRI,DR. ALFONSO BALLESTEROS NEGRETE
22014,1994,PRI,C. NORADINO RUBIO (INT) ESPINOZA DE LOS MONTERO
22014,1997,PAN,LIC. FRANCISCO GARRIDO PATRON
22014,2000,PAN,DR. ROLANDO GARCIA ORTIZ
22014,2003,PAN,C. ARMANDO ALEJANDRO RIVERA CASTILLEJOS
22014,2006,PAN,LIC. MANUEL GONZALEZ VALLE
22014,2009,PAN,M.V.Z. FRANCISCO DOMINGUEZ SERVIEN
22014,2012,CCPQ,C. ROBERTO LOYOLA VERA
22014,2015,PAN,C. MARCOS AGUILAR VEGA
22014,2018,COAL.,C. LUIS BERNARDO  NAVA GUERRERO
22014,2021,PAN,C. LUIS BERNARDO NAVA GUERRERO
22015,1941,NA,C. PALEMÓN LEDESMA LEDESMA
22015,1943,NA,C. LÁZARO CASAS MORÁN
22015,1946,NA,C. GALACIÓN CAMACHO LEDESMA
22015,1949,NA,C. JOSÉ LEDESMA LEDESMA
22015,1952,NA,C. SALOMÓN LEDESMA MARTÍNEZ
22015,1955,NA,C. ANATOLIO DE LA VEGA MARTÍNEZ
22015,1958,NA,C. RICARDO LEDESMA CAMPOS
22015,1961,NA,C. ANTONIO LEDESMA MARTÍNEZ
22015,1964,NA,C. RAÚL NIETO MARTÍNEZ
22015,1967,NA,C. HERIBERTO TORRES MARTÍNEZ
22015,1970,NA,C. MANUEL MARTÍNEZ CASAS
22015,1973,NA,C. J. GUADALUPE TORRES MARTÍNEZ
22015,1976,NA,C. GILBERTO LEDESMA LEDESMA
22015,1979,NA,ING. SERGIO CAMACHO NOVOA
22015,1982,NA,C. BALDOMERO PÉREZ VEGA
22015,1985,NA,C. J. GUADALUPE MARTÍNEZ MARTÍNEZ
22015,1988,NA,C. BENIGNO LEDESMA ERREGUÍN
22015,1991,PRI,C. TIMOTEO MARTINEZ PEREZ
22015,1994,PRI,C. DAVID ELIAS LEDESMA GARCIA
22015,1997,PRI,PROFR. JOSE MARTINEZ RAMIREZ
22015,2000,PRI,C. J. PASCUAL HERRERA LEDESMA
22015,2003,APT_,C. JOSE MARTINEZ RAMIREZ
22015,2006,APM,C. J. TIMOTEO MARTINEZ PEREZ
22015,2009,PRI,ING. J. BELEM LEDESMA LEDESMA
22015,2012,CCPQ,C. J. EZEQUIEL CASAS VEGA
22015,2015,COAL.,C. ANAYELY ALVAREZ SOTO
22015,2018,C.I.,C. J. BELEM LEDESMA LEDESMA
22015,2021,PVEM,C. CARLOS MANUEL LEDESMA ROBLES
22016,1916,NA,C. SEVERIANO AYALA
22016,1917,NA,C. J. NORBERTO BORBOLLA
22016,1919,NA,C. ANTONIO GARCÍA REBOLLO
22016,1920,NA,TTE. COR. RICARDO OLVERA
22016,1921,NA,C. RICARDO L. MONROY
22016,1924,NA,C. PRÓSPERO MARTÍNEZ
22016,1925,NA,C. SATURNINO OSORNIO
22016,1928,NA,C. JOSÉ C. GONZÁLEZ
22016,1930,NA,C. FIDENCIO OSORNIO
22016,1932,NA,C. TEÓFILO GÓMEZ C.
22016,1933,NA,C. PALEMÓN RÍOS
22016,1937,NA,C. ÁLVARO TEJEDA
22016,1939,NA,C. MIGUEL BUENO
22016,1940,NA,C. ROBERTO LICEA
22016,1941,NA,C. JOSÉ ALEGRÍA
22016,1944,NA,C. J. SANTOS SINECIO
22016,1946,NA,C. VÍCTOR CORCHADO
22016,1950,NA,C. TEOFILO GÓMEZ CENTENO
22016,1953,NA,C. FRANCISCO CABRERA PEDRAZA
22016,1955,NA,C. SALVADOR GÓMEZ CENTENO
22016,1958,NA,C. JESÚS URIBE Y URIBE
22016,1961,NA,C. ERNESTO CALLEJAS PACHECO
22016,1964,NA,LIC. MANUEL SUÁREZ MUÑOZ
22016,1967,NA,C. RAÚL OLVERA ARÓSTEGUI
22016,1970,NA,LIC. ENRIQUE BURGOS GARCÍA
22016,1973,NA,C. GILBERTO UGALDE CAMPOS
22016,1976,NA,ING. GUSTAVO NIETO RAMÍREZ
22016,1979,NA,C. JORGE HERBERT PÉREZ
22016,1982,NA,ING. LEOPOLDO PERALTA NAVARRETE
22016,1985,NA,LIC. FEDERICO GÓMEZ VÁZQUEZ
22016,1988,NA,ANTROP. JAIME NIETO RAMÍREZ
22016,1991,PAN,C. SALVADOR OLVERA PEREZ
22016,1994,PAN,C.P. FRANCISCO LAYSECA CUELLAR
22016,1997,PAN,C. GILBERTO ARIEL ORTEGA MEJIA
22016,2000,PAN,ING. ATILANO INZUNZA INZUNZA
22016,2003,APT_,C. MARIA DE LOS ANGELES LOPEZ SALAS
22016,2006,PAN,ING. JORGE RIVADENEYRA DIAZ
22016,2009,JPC,ING. GUSTAVO NIETO CHAVEZ
22016,2012,CCPQ,C. FABIAN PINEDA MORALES
22016,2015,PAN,C. GUILLERMO VEGA GUERRERO
22016,2018,PAN,C. GUILLERMO  VEGA GUERRERO
22016,2021,PAN,C. ROBERTO CARLOS CABRERA VALENCIA
22017,1919,NA,C. JESÚS UGALDE FERRUSCO
22017,1939,NA,C. PÁNFILO RÍOS NIETO
22017,1940,NA,C. ROSAURO CARBAJAL UGALDE
22017,1943,NA,C. RICARDO LIZARDI OLLOQUI
22017,1946,NA,C. ROMÁN CHÁVEZ RAMÍREZ
22017,1948,NA,C. PEDRO ROMERO MADALENO
22017,1949,NA,C. ALEJANDRO UGALDE ROMERO
22017,1952,NA,C. CARLOS M. GREGG
22017,1955,NA,C. RICARDO LIZARDI OLLOQUI
22017,1958,NA,C. TELÉSFORO TREJO URIBE
22017,1960,NA,C. ALBERTO MORENO MEJÍA
22017,1961,NA,C. SALVADOR MICHAUS MARROQUÍN
22017,1964,NA,C. JOSÉ DE ANTUÑANO ENCISO
22017,1967,NA,C. SALVADOR MICHAUS MARROQUÍN
22017,1970,NA,C. TELÉSFORO TREJO URIBE
22017,1973,NA,C. JOSÉ ANTONIO PÉREZ MENDOZA
22017,1976,NA,C. FRANCISCO ALDAY OLVERA
22017,1977,NA,C. J. JUAN MICHELL GUTIÉRREZ
22017,1979,NA,C. CARLOS HERNÁNDEZ ORTIZ
22017,1982,NA,C. JOSÉ ANTONIO GARCÍA
22017,1985,NA,C. TELÉSFORO TREJO URIBE
22017,1988,NA,C. SALVADOR OLVERA PACHECO
22017,1991,PRI,PROFRA. MARIA DE LA LUZ NIETO
22017,1994,PRI,ARQ. RODOLFO GONZALEZ OLLOQUI
22017,1997,PRI,LIC. JOSE ANTONIO MEJIA LIRA
22017,2000,PRI,M.V.Z. ANDRES TREJO VALENCIA
22017,2003,PRD,C. GUILLERMO HERRERA TREJO
22017,2006,PRD,C. NOE ZARRAGA TREJO
22017,2009,PAN,C. RAUL ORIHUELA GONZALEZ
22017,2012,PRI,C. LUIS ANTONIO MACIAS TREJO
22017,2015,COAL.,C. RAUL ORIHUELA GONZALEZ
22017,2018,C.I.,C. JOSÉ ANTONIO MEJÍA LIRA
22017,2021,C.I.,C. JOSE ANTONIO MEJIA LIRA
22018,1919,NA,C. J. GUADALUPE ONTIVEROS TOVAR
22018,1929,NA,C. RAFAEL MARTÍNEZ VARGAS
22018,1932,NA,C. ENRIQUE ONTES
22018,1933,NA,C. TAURINO LÓPEZ
22018,1936,NA,LIC. RAMÍREZ A.
22018,1937,NA,C. GENARO HERNÁNDEZ
22018,1939,NA,C. FELIPE SÁNCHEZ ESTRADA
22018,1941,NA,C. RAFAEL MARTÍNEZ LANDAVERDE
22018,1943,NA,C. JOSÉ RAMOS GUILLÉN
22018,1946,NA,C. RAFAEL MONTES VELÁZQUEZ
22018,1949,NA,C. DONACIANO RAMOS GUILLÉN
22018,1952,NA,C. JUAN ÁNGELES DE SANTIAGO
22018,1955,NA,C. J. GUADALUPE RODRÍGUEZ MARTÍNEZ
22018,1958,NA,C. ANTONIO MOYA TOVAR
22018,1961,NA,C. J. JESÚS UGALDE RAMÍREZ
22018,1964,NA,C. RAFAEL RAMÍREZ ESPINO
22018,1967,NA,PROFR. AMADOR MARTÍNEZ DE LEÓN
22018,1970,NA,C. IGNACIO JIMÉNEZ DE SANTIAGO
22018,1973,NA,C. J. GUADALUPE RODRÍGUEZ HERNÁNDEZ
22018,1976,NA,PROFR. AMADOR MARTÍNEZ DE LEÓN
22018,1979,NA,LIC. VÍCTOR RESÉNDIZ ZÚÑIGA
22018,1982,NA,C. J. GUADALUPE GARCÍA MARTÍNEZ
22018,1985,NA,C. CUTBERTO PÉREZ BOCANEGRA
22018,1988,NA,PROFR. ALBERTO P. RESÉNDIZ GARCÍA
22018,1991,PRI,PROFR. RODOLFO MARTINEZ SANCHEZ
22018,1994,PRI,PROFR. ARISTEO GONZALEZ DONDIEGO
22018,1997,PRI,PROFR. JERONIMO SANCHEZ FLORES
22018,2000,PRI,LIC. ALEJANDRO MARTINEZ GUERRERO
22018,2003,PRI,C. MAGDALENO MUÑOZ GONZALEZ
22018,2006,CONVER.,LIC. MARTIN JIMENEZ RAMOS
22018,2009,PRI,PROFR. DANIEL DE SANTIAGO LUNA
22018,2012,PAN,C. EDGAR MONTES BENITEZ
22018,2015,PNA,C. LUIS RODOLFO MARTINEZ SANCHEZ
22018,2018,COAL.,C. MA. GUADALUPE ALCÁNTARA DE SANTIAGO
22018,2021,PAN,C. MA. GUADALUPE ALCANTARA DE SANTIAGO
