id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PC,PRD,PT,PVEM,Nulos,Total
13,10/11/1996,12,Ayuntamientos,13,0,2,C,Contigua,0,47,PACHUCA DE SOTO,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,863,47,106,0,28,5,9,8,203
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,47,PACHUCA DE SOTO,530,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,873,92,133,0,33,7,11,9,285
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,47,PACHUCA DE SOTO,380,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,882,66,90,1,21,7,6,8,199
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,47,PACHUCA DE SOTO,560,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,887,68,111,10,48,4,9,10,260
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,47,PACHUCA DE SOTO,383,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,889,56,88,2,30,8,9,3,196
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,47,PACHUCA DE SOTO,450,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,890,75,76,1,36,11,7,2,208
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,47,PACHUCA DE SOTO,712,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,899,120,121,5,51,5,19,0,321
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,47,PACHUCA DE SOTO,474,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,903,75,95,0,42,4,6,16,238
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,47,PACHUCA DE SOTO,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,904,88,139,3,48,3,14,14,309
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,47,PACHUCA DE SOTO,441,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,913,62,92,3,21,18,6,8,210
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,47,PACHUCA DE SOTO,444,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,914,56,86,4,28,19,6,5,204
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,47,PACHUCA DE SOTO,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,915,76,98,3,25,26,7,7,242
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,47,PACHUCA DE SOTO,384,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,921,81,77,2,34,1,7,6,208
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,47,PACHUCA DE SOTO,528,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,922,66,93,4,32,5,10,5,215
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,47,PACHUCA DE SOTO,462,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,924,75,90,2,38,18,8,12,243
13,10/11/1996,12,Ayuntamientos,13,0,2,C,Contigua,0,47,PACHUCA DE SOTO,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,928,75,78,2,44,3,8,8,218
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,47,PACHUCA DE SOTO,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,929,70,67,3,37,5,12,7,201
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,47,PACHUCA DE SOTO,674,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,934,101,133,2,42,7,9,11,305
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,47,PACHUCA DE SOTO,442,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,936,56,63,1,36,6,6,11,179
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,47,PACHUCA DE SOTO,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,939,71,89,2,41,7,7,5,222
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,47,PACHUCA DE SOTO,668,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,941,71,97,3,37,6,5,9,228
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,47,PACHUCA DE SOTO,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,942,84,119,4,33,10,6,12,268
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,47,PACHUCA DE SOTO,420,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,951,47,93,0,43,4,9,4,200
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,47,PACHUCA DE SOTO,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,952,71,78,2,43,4,6,8,212
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,48,PISAFLORES,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,962,0,198,0,86,0,0,17,301
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,48,PISAFLORES,182,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,969,0,120,0,2,0,0,4,126
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,48,PISAFLORES,246,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,971,0,208,0,5,0,0,2,215
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,49,PROGRESO DE OBREGON,495,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,982,69,135,0,65,1,0,5,275
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,49,PROGRESO DE OBREGON,214,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,990,11,97,0,15,0,0,4,127
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,49,PROGRESO DE OBREGON,474,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,991,23,125,0,84,1,0,3,236
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,49,PROGRESO DE OBREGON,473,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,991,32,125,0,66,2,0,7,232
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,40,MINERAL DE LA REFORMA,596,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,735,68,120,3,77,0,0,29,297
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,40,MINERAL DE LA REFORMA,479,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,737,47,119,1,43,0,0,22,232
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,41,MIXQUIAHUALA DE JUAREZ,384,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,752,12,131,0,72,0,3,6,224
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,41,MIXQUIAHUALA DE JUAREZ,499,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,753,8,86,0,171,0,10,5,280
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,41,MIXQUIAHUALA DE JUAREZ,498,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,753,4,121,0,167,0,3,9,304
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,41,MIXQUIAHUALA DE JUAREZ,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,758,13,165,0,130,0,23,0,331
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,41,MIXQUIAHUALA DE JUAREZ,333,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,760,6,70,0,44,0,0,9,129
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,41,MIXQUIAHUALA DE JUAREZ,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,761,16,104,0,75,0,0,9,204
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,41,MIXQUIAHUALA DE JUAREZ,210,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,764,3,43,0,73,0,1,2,122
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,42,MOLANGO DE ESCAMILLA,497,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,766,16,229,0,6,2,0,12,265
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,43,NICOLAS FLORES,132,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,797,0,59,0,18,0,0,12,89
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,44,NOPALA DE VILLAGRAN,541,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,802,37,237,3,34,3,0,12,326
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,28,HUEJUTLA DE REYES,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,485,131,87,5,9,7,7,25,271
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,28,HUEJUTLA DE REYES,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,495,164,83,4,53,1,1,33,339
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,28,HUEJUTLA DE REYES,59,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,498,4,28,0,0,0,1,11,44
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,29,HUICHAPAN,616,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,511,46,237,0,34,0,0,19,336
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,29,HUICHAPAN,351,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,521,4,241,0,17,0,0,4,266
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,29,HUICHAPAN,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,543,29,219,0,6,0,0,9,263
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,29,HUICHAPAN,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,544,12,184,0,36,0,0,9,241
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,29,HUICHAPAN,174,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,546,7,90,0,11,0,0,0,108
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,54,SAN SALVADOR,699,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1088,4,171,0,81,0,0,6,262
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,54,SAN SALVADOR,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1090,3,185,0,48,3,0,7,246
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,55,SANTIAGO DE ANAYA,86,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1093,1,26,0,31,1,0,0,59
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,55,SANTIAGO DE ANAYA,79,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1095,11,33,0,2,0,0,3,49
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,55,SANTIAGO DE ANAYA,543,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1099,1,64,0,175,1,0,4,245
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,55,SANTIAGO DE ANAYA,723,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1100,15,156,0,120,2,0,14,307
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,56,SANTIAGO TULANTEPEC DE LUGO GU,628,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1114,153,135,1,15,5,0,5,314
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,56,SANTIAGO TULANTEPEC DE LUGO GU,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1116,62,110,5,8,4,0,5,194
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,57,SINGUILUCAN,446,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1122,0,170,0,5,75,0,5,255
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,57,SINGUILUCAN,286,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1127,0,143,0,13,19,0,7,182
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,58,TASQUILLO,314,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1139,0,52,0,100,0,0,5,157
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,59,TECOZAUTLA,561,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1163,5,173,0,47,4,0,17,246
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,59,TECOZAUTLA,562,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1170,65,159,0,28,3,0,2,257
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,60,TENANGO DE DORIA,543,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1190,0,258,0,33,0,0,33,324
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,61,TEPEAPULCO,621,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1191,9,157,1,101,0,8,10,286
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,61,TEPEAPULCO,538,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1192,8,101,0,103,0,4,15,231
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,61,TEPEAPULCO,429,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1206,11,60,1,105,0,6,6,189
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,61,TEPEAPULCO,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1212,55,137,2,107,0,14,12,327
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,61,TEPEAPULCO,704,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1215,44,127,2,136,0,17,7,333
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,61,TEPEAPULCO,563,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1217,31,117,2,70,0,7,11,238
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,61,TEPEAPULCO,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1221,45,79,1,70,0,5,13,213
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,551,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1311,0,130,0,242,0,0,7,379
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,515,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1324,0,184,0,191,0,0,7,382
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,672,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1332,0,129,0,314,0,0,4,447
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,67,TIANGUISTENGO,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1338,55,110,2,12,0,1,12,192
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,67,TIANGUISTENGO,377,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1341,40,95,0,24,0,1,6,166
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,68,TIZAYUCA,476,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1354,31,107,1,76,5,0,8,228
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,68,TIZAYUCA,577,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1355,34,183,1,78,8,0,13,317
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,68,TIZAYUCA,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1360,41,67,2,37,22,0,10,179
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,68,TIZAYUCA,681,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1361,56,106,6,78,52,0,23,321
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,68,TIZAYUCA,242,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1364,30,60,2,23,2,0,7,124
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,68,TIZAYUCA,477,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1366,57,101,2,68,8,0,10,246
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,68,TIZAYUCA,649,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1368,32,145,13,118,6,0,16,330
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,69,TLAHUELILPAN,303,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1371,75,96,0,45,6,0,1,223
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,69,TLAHUELILPAN,589,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1374,196,138,0,27,7,0,8,376
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,69,TLAHUELILPAN,411,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1376,131,107,0,22,2,0,4,266
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,69,TLAHUELILPAN,431,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1377,55,196,0,10,13,0,0,274
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,71,TLANALAPA,438,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1395,0,156,1,112,0,0,4,273
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,71,TLANALAPA,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1396,0,161,0,108,0,2,9,280
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,71,TLANALAPA,399,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1396,0,140,0,132,0,0,8,280
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,71,TLANALAPA,456,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1399,0,133,1,146,0,4,3,287
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,71,TLANALAPA,456,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1399,0,117,0,168,0,0,10,295
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,72,TLANCHINOL,200,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1404,54,88,0,17,2,0,8,169
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,72,TLANCHINOL,519,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1410,7,112,0,157,4,0,26,306
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,72,TLANCHINOL,464,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1412,14,226,0,5,48,0,12,305
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,72,TLANCHINOL,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1414,7,309,0,64,7,0,30,417
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,72,TLANCHINOL,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1415,6,116,0,81,4,0,20,227
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,73,TLAXCOAPAN,453,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1431,0,123,0,173,0,0,12,308
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,73,TLAXCOAPAN,453,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1431,0,122,0,160,0,0,12,294
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,73,TLAXCOAPAN,441,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1432,0,146,0,102,0,0,16,264
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,73,TLAXCOAPAN,443,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1433,0,85,0,169,0,0,11,265
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,73,TLAXCOAPAN,660,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1436,0,144,0,167,0,0,8,319
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,75,TULA DE ALLENDE,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1451,21,87,0,123,0,4,8,243
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,75,TULA DE ALLENDE,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1452,37,108,0,123,0,3,7,278
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,672,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1458,23,139,0,210,0,6,11,389
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,75,TULA DE ALLENDE,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1464,9,155,0,116,0,3,7,290
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,309,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1469,11,100,0,78,0,3,3,195
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,498,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1474,6,87,0,183,0,4,6,286
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,255,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1475,6,45,0,66,0,1,4,122
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,75,TULA DE ALLENDE,401,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1481,159,44,0,40,0,1,7,251
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,528,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1483,29,119,0,45,0,2,11,206
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,551,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1489,36,84,0,171,0,2,9,302
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,75,TULA DE ALLENDE,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1495,34,65,0,111,0,5,7,222
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,76,TULANCINGO DE BRAVO,526,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1502,37,170,1,29,5,3,4,249
13,10/11/1996,12,Ayuntamientos,13,0,2,C,Contigua,0,76,TULANCINGO DE BRAVO,525,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1502,51,166,4,16,5,5,5,252
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1508,45,168,3,12,6,10,9,253
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1510,81,112,8,17,29,3,5,255
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,76,TULANCINGO DE BRAVO,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1510,80,88,7,19,19,9,8,230
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,76,TULANCINGO DE BRAVO,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1514,68,95,3,14,7,3,4,194
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,148,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1247,3,36,0,81,0,0,10,130
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,680,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1534,65,194,2,17,11,8,5,302
